id,name,key,place_id,code,alt_names,country_id,state_id,part_id,county_id,muni_id,metro_id,pop,area,created_at,updated_at
1,Bujumbura,bujumbura,12,,,1,,,,,,,,2018-07-17 10:56:50.865279,2018-07-17 10:56:50.865279
2,Moroni,moroni,14,,,2,,,,,,,,2018-07-17 10:56:50.912112,2018-07-17 10:56:50.912112
3,Djibouti,djibouti,16,,,3,,,,,,,,2018-07-17 10:56:50.918354,2018-07-17 10:56:50.918354
4,Asmara,asmara,18,,,4,,,,,,,,2018-07-17 10:56:50.924341,2018-07-17 10:56:50.924341
5,Addis Ababa,addisababa,20,,,5,,,,,,,,2018-07-17 10:56:50.932903,2018-07-17 10:56:50.932903
6,Nairobi,nairobi,22,,,6,,,,,,,,2018-07-17 10:56:50.939656,2018-07-17 10:56:50.939656
7,Antananarivo,antananarivo,24,,,7,,,,,,,,2018-07-17 10:56:50.945599,2018-07-17 10:56:50.945599
8,Lilongwe,lilongwe,26,,,8,,,,,,,,2018-07-17 10:56:50.951511,2018-07-17 10:56:50.951511
9,Port Louis,portlouis,28,,,9,,,,,,,,2018-07-17 10:56:50.957425,2018-07-17 10:56:50.957425
10,Maputo,maputo,30,,,10,,,,,,,,2018-07-17 10:56:50.966545,2018-07-17 10:56:50.966545
11,Kigali,kigali,32,,,11,,,,,,,,2018-07-17 10:56:50.973018,2018-07-17 10:56:50.973018
12,Victoria,victoria,34,,,12,,,,,,,,2018-07-17 10:56:50.979055,2018-07-17 10:56:50.979055
13,Mogadishu,mogadishu,36,,,13,,,,,,,,2018-07-17 10:56:50.984988,2018-07-17 10:56:50.984988
14,Dodoma,dodoma,38,,,14,,,,,,,,2018-07-17 10:56:50.991283,2018-07-17 10:56:50.991283
15,Kampala,kampala,40,,,15,,,,,,,,2018-07-17 10:56:51.000589,2018-07-17 10:56:51.000589
16,Lusaka,lusaka,42,,,16,,,,,,,,2018-07-17 10:56:51.006686,2018-07-17 10:56:51.006686
17,Harare,harare,44,,,17,,,,,,,,2018-07-17 10:56:51.012834,2018-07-17 10:56:51.012834
18,Luanda,luanda,46,,,18,,,,,,,,2018-07-17 10:56:51.018916,2018-07-17 10:56:51.018916
19,Yaoundé,yaounde,48,,,19,,,,,,,,2018-07-17 10:56:51.025906,2018-07-17 10:56:51.025906
20,Bangui,bangui,50,,,20,,,,,,,,2018-07-17 10:56:51.034306,2018-07-17 10:56:51.034306
21,N'Djamena,ndjamena,52,,,21,,,,,,,,2018-07-17 10:56:51.040259,2018-07-17 10:56:51.040259
22,Brazzaville,brazzaville,54,,,22,,,,,,,,2018-07-17 10:56:51.046339,2018-07-17 10:56:51.046339
23,Kinshasa,kinshasa,56,,,23,,,,,,,,2018-07-17 10:56:51.052367,2018-07-17 10:56:51.052367
24,Malabo,malabo,58,,,24,,,,,,,,2018-07-17 10:56:51.061126,2018-07-17 10:56:51.061126
25,Libreville,libreville,60,,,25,,,,,,,,2018-07-17 10:56:51.068072,2018-07-17 10:56:51.068072
26,São Tomé,saotome,62,,,26,,,,,,,,2018-07-17 10:56:51.074868,2018-07-17 10:56:51.074868
27,Juba,juba,69,,,32,,,,,,,,2018-07-17 10:56:51.103295,2018-07-17 10:56:51.103295
28,Khartoum,khartoum,71,,,33,,,,,,,,2018-07-17 10:56:51.109289,2018-07-17 10:56:51.109289
29,Gaborone,gaborone,74,,,35,,,,,,,,2018-07-17 10:56:51.119534,2018-07-17 10:56:51.119534
30,Maseru,maseru,76,,,36,,,,,,,,2018-07-17 10:56:51.128737,2018-07-17 10:56:51.128737
31,Windhoek,windhoek,78,,,37,,,,,,,,2018-07-17 10:56:51.134770,2018-07-17 10:56:51.134770
32,Lobamba,lobamba,80,,,38,,,,,,,,2018-07-17 10:56:51.140727,2018-07-17 10:56:51.140727
33,Porto-Novo,portonovo,82,,,39,,,,,,,,2018-07-17 10:56:51.146979,2018-07-17 10:56:51.146979
34,Ouagadougou,ouagadougou,84,,,40,,,,,,,,2018-07-17 10:56:51.154040,2018-07-17 10:56:51.154040
35,Praia,praia,86,,,41,,,,,,,,2018-07-17 10:56:51.163028,2018-07-17 10:56:51.163028
36,Conakry,conakry,91,,,45,,,,,,,,2018-07-17 10:56:51.179782,2018-07-17 10:56:51.179782
37,Bissau,bissau,93,,,46,,,,,,,,2018-07-17 10:56:51.187267,2018-07-17 10:56:51.187267
38,Monrovia,monrovia,95,,,47,,,,,,,,2018-07-17 10:56:51.200486,2018-07-17 10:56:51.200486
39,Bamako,bamako,97,,,48,,,,,,,,2018-07-17 10:56:51.207185,2018-07-17 10:56:51.207185
40,Niamey,niamey,100,,,50,,,,,,,,2018-07-17 10:56:51.219182,2018-07-17 10:56:51.219182
41,Dakar,dakar,103,,,52,,,,,,,,2018-07-17 10:56:51.232940,2018-07-17 10:56:51.232940
42,Freetown,freetown,105,,,53,,,,,,,,2018-07-17 10:56:51.239844,2018-07-17 10:56:51.239844
43,Lomé,lome,107,,,54,,,,,,,,2018-07-17 10:56:51.246807,2018-07-17 10:56:51.246807
44,Astana,astana,110,,,56,,,,,,,,2018-07-17 10:56:51.262782,2018-07-17 10:56:51.262782
45,Bishkek,bishkek,112,,,57,,,,,,,,2018-07-17 10:56:51.269592,2018-07-17 10:56:51.269592
46,Dushanbe,dushanbe,114,,,58,,,,,,,,2018-07-17 10:56:51.275545,2018-07-17 10:56:51.275545
47,Ashgabat,ashgabat,116,,,59,,,,,,,,2018-07-17 10:56:51.282685,2018-07-17 10:56:51.282685
48,Tashkent,tashkent,118,,,60,,,,,,,,2018-07-17 10:56:51.291819,2018-07-17 10:56:51.291819
49,Tokyo,tokyo,120,,,61,,,,,,,,2018-07-17 10:56:51.298127,2018-07-17 10:56:51.298127
50,Pyongyang,pyongyang,122,,,62,,,,,,,,2018-07-17 10:56:51.304624,2018-07-17 10:56:51.304624
51,Seoul,seoul,124,,,63,,,,,,,,2018-07-17 10:56:51.310944,2018-07-17 10:56:51.310944
52,Beijing,beijing,126,,,64,,,,,,,,2018-07-17 10:56:51.320638,2018-07-17 10:56:51.320638
53,Taipei,taipei,128,,,65,,,,,,,,2018-07-17 10:56:51.327597,2018-07-17 10:56:51.327597
54,Ulan Bator,ulanbator,130,,,66,,,,,,,,2018-07-17 10:56:51.333779,2018-07-17 10:56:51.333779
55,Islamabad,islamabad,132,,,67,,,,,,,,2018-07-17 10:56:51.339953,2018-07-17 10:56:51.339953
56,New Delhi,newdelhi,134,,,68,,,,,,,,2018-07-17 10:56:51.347676,2018-07-17 10:56:51.347676
57,Dhaka,dhaka,136,,,69,,,,,,,,2018-07-17 10:56:51.356437,2018-07-17 10:56:51.356437
58,Kathmandu,kathmandu,138,,,70,,,,,,,,2018-07-17 10:56:51.362362,2018-07-17 10:56:51.362362
59,Colombo,colombo,140,,,71,,,,,,,,2018-07-17 10:56:51.368313,2018-07-17 10:56:51.368313
60,Thimphu,thimphu,142,,,72,,,,,,,,2018-07-17 10:56:51.374121,2018-07-17 10:56:51.374121
61,Malé,male,144,,,73,,,,,,,,2018-07-17 10:56:51.382746,2018-07-17 10:56:51.382746
62,Kabul,kabul,146,,,74,,,,,,,,2018-07-17 10:56:51.389399,2018-07-17 10:56:51.389399
63,Jakarta,jakarta,148,,,75,,,,,,,,2018-07-17 10:56:51.395181,2018-07-17 10:56:51.395181
64,Kuala Lumpur,kualalumpur,150,,,76,,,,,,,,2018-07-17 10:56:51.401156,2018-07-17 10:56:51.401156
65,Singapore,singapore,152,,,77,,,,,,,,2018-07-17 10:56:51.406936,2018-07-17 10:56:51.406936
66,Bangkok,bangkok,154,,,78,,,,,,,,2018-07-17 10:56:51.415886,2018-07-17 10:56:51.415886
67,Manila,manila,156,,,79,,,,,,,,2018-07-17 10:56:51.422774,2018-07-17 10:56:51.422774
68,Hanoi,hanoi,158,,,80,,,,,,,,2018-07-17 10:56:51.428500,2018-07-17 10:56:51.428500
69,Bandar Seri Begawan,bandarseribegawan,160,,,81,,,,,,,,2018-07-17 10:56:51.434403,2018-07-17 10:56:51.434403
70,Naypyidaw,naypyidaw,162,,,82,,,,,,,,2018-07-17 10:56:51.440322,2018-07-17 10:56:51.440322
71,Phnom Penh,phnompenh,164,,,83,,,,,,,,2018-07-17 10:56:51.448930,2018-07-17 10:56:51.448930
72,Dili,dili,166,,,84,,,,,,,,2018-07-17 10:56:51.455148,2018-07-17 10:56:51.455148
73,Vientiane,vientiane,168,,,85,,,,,,,,2018-07-17 10:56:51.460847,2018-07-17 10:56:51.460847
74,Port-au-Prince,portauprince,173,,,89,,,,,,,,2018-07-17 10:56:51.481409,2018-07-17 10:56:51.481409
75,Saint John's,saintjohns,175,,,90,,,,,,,,2018-07-17 10:56:51.487817,2018-07-17 10:56:51.487817
76,Nassau,nassau,177,,,91,,,,,,,,2018-07-17 10:56:51.493481,2018-07-17 10:56:51.493481
77,Bridgetown,bridgetown,179,,,92,,,,,,,,2018-07-17 10:56:51.499258,2018-07-17 10:56:51.499258
78,Roseau,roseau,181,,,93,,,,,,,,2018-07-17 10:56:51.505164,2018-07-17 10:56:51.505164
79,St. George's,stgeorges,183,,,94,,,,,,,,2018-07-17 10:56:51.517939,2018-07-17 10:56:51.517939
80,Basseterre,basseterre,185,,,95,,,,,,,,2018-07-17 10:56:51.524528,2018-07-17 10:56:51.524528
81,Castries,castries,187,,,96,,,,,,,,2018-07-17 10:56:51.531268,2018-07-17 10:56:51.531268
82,Kingstown,kingstown,189,,,97,,,,,,,,2018-07-17 10:56:51.538114,2018-07-17 10:56:51.538114
83,Port of Spain,portofspain,191,,,98,,,,,,,,2018-07-17 10:56:51.548286,2018-07-17 10:56:51.548286
84,Belmopan,belmopan,193,,,99,,,,,,,,2018-07-17 10:56:51.555481,2018-07-17 10:56:51.555481
85,Guatemala City,guatemalacity,195,,,100,,,,,,,,2018-07-17 10:56:51.563352,2018-07-17 10:56:51.563352
86,San José,sanjose,197,,,101,,,,,,,,2018-07-17 10:56:51.571439,2018-07-17 10:56:51.571439
87,Tegucigalpa,tegucigalpa,199,,,102,,,,,,,,2018-07-17 10:56:51.582370,2018-07-17 10:56:51.582370
88,San Salvador,sansalvador,201,,,103,,,,,,,,2018-07-17 10:56:51.589163,2018-07-17 10:56:51.589163
89,Managua,managua,203,,,104,,,,,,,,2018-07-17 10:56:51.595438,2018-07-17 10:56:51.595438
90,Panama City,panamacity,205,,,105,,,,,,,,2018-07-17 10:56:51.601735,2018-07-17 10:56:51.601735
91,Wien,wien,208,,,107,,,,,,,,2018-07-17 10:56:51.619948,2018-07-17 10:56:51.619948
92,Brussels,brussels,210,,,108,,,,,,,,2018-07-17 10:56:51.626437,2018-07-17 10:56:51.626437
93,Nicosia,nicosia,212,,,109,,,,,,,,2018-07-17 10:56:51.632802,2018-07-17 10:56:51.632802
94,Berlin,berlin,214,,,110,,,,,,,,2018-07-17 10:56:51.642324,2018-07-17 10:56:51.642324
95,Tallinn,tallinn,216,,,111,,,,,,,,2018-07-17 10:56:51.649760,2018-07-17 10:56:51.649760
96,Madrid,madrid,218,,,112,,,,,,,,2018-07-17 10:56:51.656201,2018-07-17 10:56:51.656201
97,Helsinki,helsinki,220,,,113,,,,,,,,2018-07-17 10:56:51.662777,2018-07-17 10:56:51.662777
98,Paris,paris,222,,,114,,,,,,,,2018-07-17 10:56:51.670501,2018-07-17 10:56:51.670501
99,Athens,athens,224,,,115,,,,,,,,2018-07-17 10:56:51.679909,2018-07-17 10:56:51.679909
100,Dublin,dublin,226,,,116,,,,,,,,2018-07-17 10:56:51.686570,2018-07-17 10:56:51.686570
101,Vatican City,vaticancity,257,,,146,,,,,,,,2018-07-17 10:56:51.802077,2018-07-17 10:56:51.802077
102,Sarajevo,sarajevo,259,,,147,,,,,,,,2018-07-17 10:56:51.808030,2018-07-17 10:56:51.808030
103,Vaduz,vaduz,261,,,148,,,,,,,,2018-07-17 10:56:51.814106,2018-07-17 10:56:51.814106
104,Monaco,monaco,263,,,149,,,,,,,,2018-07-17 10:56:51.824829,2018-07-17 10:56:51.824829
105,Podgorica,podgorica,265,,,150,,,,,,,,2018-07-17 10:56:51.832817,2018-07-17 10:56:51.832817
106,Chișinău,chisinau,267,,,151,,,,,,,,2018-07-17 10:56:51.843719,2018-07-17 10:56:51.843719
107,(City of) San Marino,sanmarino,269,,,152,,,,,,,,2018-07-17 10:56:51.850636,2018-07-17 10:56:51.850636
108,Bakı,baku,273,,,155,,,,,,,,2018-07-17 10:56:51.869366,2018-07-17 10:56:51.869366
109,Manama,manama,275,,,156,,,,,,,,2018-07-17 10:56:51.878525,2018-07-17 10:56:51.878525
110,Kuwait City,kuwaitcity,277,,,157,,,,,,,,2018-07-17 10:56:51.885752,2018-07-17 10:56:51.885752
111,Muscat,muscat,279,,,158,,,,,,,,2018-07-17 10:56:51.892699,2018-07-17 10:56:51.892699
112,Doha,doha,281,,,159,,,,,,,,2018-07-17 10:56:51.905154,2018-07-17 10:56:51.905154
113,Riyadh,riyadh,283,,,160,,,,,,,,2018-07-17 10:56:51.911925,2018-07-17 10:56:51.911925
114,Abu Dhabi,abudhabi,285,,,161,,,,,,,,2018-07-17 10:56:51.918744,2018-07-17 10:56:51.918744
115,Sana'a,sanaa,287,,,162,,,,,,,,2018-07-17 10:56:51.925095,2018-07-17 10:56:51.925095
116,Baghdad,baghdad,289,,,163,,,,,,,,2018-07-17 10:56:51.932840,2018-07-17 10:56:51.932840
117,Jerusalem,jerusalem,291,,,164,,,,,,,,2018-07-17 10:56:51.943462,2018-07-17 10:56:51.943462
118,Amman,amman,293,,,165,,,,,,,,2018-07-17 10:56:51.949897,2018-07-17 10:56:51.949897
119,Beirut,beirut,295,,,166,,,,,,,,2018-07-17 10:56:51.956128,2018-07-17 10:56:51.956128
120,Damascus,damascus,298,,,168,,,,,,,,2018-07-17 10:56:51.968652,2018-07-17 10:56:51.968652
121,Tehran,tehran,300,,,169,,,,,,,,2018-07-17 10:56:51.976956,2018-07-17 10:56:51.976956
122,Canberra,canberra,305,,,173,,,,,,,,2018-07-17 10:56:51.997284,2018-07-17 10:56:51.997284
123,Port Moresby,portmoresby,307,,,174,,,,,,,,2018-07-17 10:56:52.007604,2018-07-17 10:56:52.007604
124,Suva,suva,309,,,175,,,,,,,,2018-07-17 10:56:52.013712,2018-07-17 10:56:52.013712
125,Honiara,honiara,311,,,176,,,,,,,,2018-07-17 10:56:52.019869,2018-07-17 10:56:52.019869
126,Port Vila,portvila,313,,,177,,,,,,,,2018-07-17 10:56:52.025815,2018-07-17 10:56:52.025815
127,Ngerulmud,ngerulmud,315,,,178,,,,,,,,2018-07-17 10:56:52.033666,2018-07-17 10:56:52.033666
128,Palikir,palikir,317,,,179,,,,,,,,2018-07-17 10:56:52.041448,2018-07-17 10:56:52.041448
129,Majuro,majuro,319,,,180,,,,,,,,2018-07-17 10:56:52.047456,2018-07-17 10:56:52.047456
130,Yaren,yaren,321,,,181,,,,,,,,2018-07-17 10:56:52.053459,2018-07-17 10:56:52.053459
131,Tarawa,tarawa,323,,,182,,,,,,,,2018-07-17 10:56:52.059377,2018-07-17 10:56:52.059377
132,Wellington,wellington,325,,,183,,,,,,,,2018-07-17 10:56:52.068047,2018-07-17 10:56:52.068047
133,Apia,apia,327,,,184,,,,,,,,2018-07-17 10:56:52.075079,2018-07-17 10:56:52.075079
134,Nuku'alofa,nukualofa,329,,,185,,,,,,,,2018-07-17 10:56:52.080884,2018-07-17 10:56:52.080884
135,Funafuti,funafuti,331,,,186,,,,,,,,2018-07-17 10:56:52.086769,2018-07-17 10:56:52.086769
136,Buenos Aires,buenosaires,333,,,187,,,,,,,,2018-07-17 10:56:52.093023,2018-07-17 10:56:52.093023
137,La Paz,lapaz,335,,,188,,,,,,,,2018-07-17 10:56:52.103523,2018-07-17 10:56:52.103523
138,Brasília,brasilia,337,,,189,,,,,,,,2018-07-17 10:56:52.109411,2018-07-17 10:56:52.109411
139,Santiago,santiago,339,,,190,,,,,,,,2018-07-17 10:56:52.115542,2018-07-17 10:56:52.115542
140,Bogotá,bogota,341,,,191,,,,,,,,2018-07-17 10:56:52.121400,2018-07-17 10:56:52.121400
141,Quito,quito,343,,,192,,,,,,,,2018-07-17 10:56:52.128575,2018-07-17 10:56:52.128575
142,Lima,lima,345,,,193,,,,,,,,2018-07-17 10:56:52.136875,2018-07-17 10:56:52.136875
143,Asunción,asuncion,347,,,194,,,,,,,,2018-07-17 10:56:52.142702,2018-07-17 10:56:52.142702
144,Montevideo,montevideo,349,,,195,,,,,,,,2018-07-17 10:56:52.148554,2018-07-17 10:56:52.148554
145,Caracas,caracas,351,,,196,,,,,,,,2018-07-17 10:56:52.156908,2018-07-17 10:56:52.156908
146,George Town,georgetown,353,,,221,,,,,,,,2018-07-17 10:56:52.167113,2018-07-17 10:56:52.363675
147,Paramaribo,paramaribo,355,,,198,,,,,,,,2018-07-17 10:56:52.174287,2018-07-17 10:56:52.174287
148,Mamoudzou,mamoudzou,357,,,199,,,,,,,,2018-07-17 10:56:52.181386,2018-07-17 10:56:52.181386
149,Jamestown,jamestown,360,,,201,,,,,,,,2018-07-17 10:56:52.200593,2018-07-17 10:56:52.200593
150,Port-aux-Français,portauxfrancais,363,,,203,,,,,,,,2018-07-17 10:56:52.215390,2018-07-17 10:56:52.215390
151,King Edward Point,kingedwardpoint,366,,,205,,,,,,,,2018-07-17 10:56:52.233939,2018-07-17 10:56:52.233939
152,West Island,westisland,370,,,208,,,,,,,,2018-07-17 10:56:52.254193,2018-07-17 10:56:52.254193
153,Flying Fish Cove,flyingfishcove,372,,,209,,,,,,,,2018-07-17 10:56:52.266243,2018-07-17 10:56:52.266243
154,Diego Garcia,diegogarcia,374,,,210,,,,,,,,2018-07-17 10:56:52.274699,2018-07-17 10:56:52.274699
155,Charlotte Amalie,charlotteamalie,377,,,212,,,,,,,,2018-07-17 10:56:52.288884,2018-07-17 10:56:52.288884
156,Marigot,marigot,382,,,216,,,,,,,,2018-07-17 10:56:52.316901,2018-07-17 10:56:52.316901
157,Oranjestad,oranjestad,384,,,217,,,,,,,,2018-07-17 10:56:52.327929,2018-07-17 10:56:52.327929
158,Willemstad,willemstad,386,,,218,,,,,,,,2018-07-17 10:56:52.337090,2018-07-17 10:56:52.337090
159,Philipsburg,philipsburg,388,,,219,,,,,,,,2018-07-17 10:56:52.344728,2018-07-17 10:56:52.344728
160,The Valley,thevalley,390,,,220,,,,,,,,2018-07-17 10:56:52.352211,2018-07-17 10:56:52.352211
161,Plymouth,plymouth,393,,,222,,,,,,,,2018-07-17 10:56:52.372416,2018-07-17 10:56:52.372416
162,Cockburn Town,cockburntown,395,,,223,,,,,,,,2018-07-17 10:56:52.379670,2018-07-17 10:56:52.379670
163,Road Town,roadtown,397,,,224,,,,,,,,2018-07-17 10:56:52.387530,2018-07-17 10:56:52.387530
164,Belfast,belfast,402,,,228,,,,,,,,2018-07-17 10:56:52.413414,2018-07-17 10:56:52.413414
165,Hamilton,hamilton,412,,,237,,,,,,,,2018-07-17 10:56:52.465256,2018-07-17 10:56:52.465256
166,Nouméa,noumea,415,,,239,,,,,,,,2018-07-17 10:56:52.482809,2018-07-17 10:56:52.482809
167,Saipan,saipan,420,,,243,,,,,,,,2018-07-17 10:56:52.510401,2018-07-17 10:56:52.510401
168,Alofi,alofi,423,,,245,,,,,,,,2018-07-17 10:56:52.529053,2018-07-17 10:56:52.529053
169,Fakaofo,fakaofo,425,,,246,,,,,,,,2018-07-17 10:56:52.537552,2018-07-17 10:56:52.537552
170,Kingston,kingston,427,,,247,,,,,,,,2018-07-17 10:56:52.546930,2018-07-17 10:56:52.546930
171,Adamstown,adamstown,429,,,248,,,,,,,,2018-07-17 10:56:52.558325,2018-07-17 10:56:52.558325
172,Cayenne,cayenne,431,,,249,,,,,,,,2018-07-17 10:56:52.567007,2018-07-17 10:56:52.567007
173,Stanley,stanley,433,,,250,,,,,,,,2018-07-17 10:56:52.575046,2018-07-17 10:56:52.575046
