id,event_id,team_id,created_at,updated_at
230,14,146,2018-07-17 10:57:06.376995,2018-07-17 10:57:06.376995
231,14,171,2018-07-17 10:57:06.377432,2018-07-17 10:57:06.377432
232,14,226,2018-07-17 10:57:06.377853,2018-07-17 10:57:06.377853
233,14,129,2018-07-17 10:57:06.378303,2018-07-17 10:57:06.378303
234,14,147,2018-07-17 10:57:06.378750,2018-07-17 10:57:06.378750
235,14,227,2018-07-17 10:57:06.379203,2018-07-17 10:57:06.379203
236,14,118,2018-07-17 10:57:06.379686,2018-07-17 10:57:06.379686
237,14,191,2018-07-17 10:57:06.380720,2018-07-17 10:57:06.380720
238,14,210,2018-07-17 10:57:06.381487,2018-07-17 10:57:06.381487
239,14,211,2018-07-17 10:57:06.382322,2018-07-17 10:57:06.382322
240,14,215,2018-07-17 10:57:06.383818,2018-07-17 10:57:06.383818
241,14,214,2018-07-17 10:57:06.384989,2018-07-17 10:57:06.384989
242,15,22,2018-07-17 10:57:08.177869,2018-07-17 10:57:08.177869
243,15,3,2018-07-17 10:57:08.178411,2018-07-17 10:57:08.178411
244,15,20,2018-07-17 10:57:08.178885,2018-07-17 10:57:08.178885
245,15,74,2018-07-17 10:57:08.179360,2018-07-17 10:57:08.179360
246,15,186,2018-07-17 10:57:08.179792,2018-07-17 10:57:08.179792
247,15,125,2018-07-17 10:57:08.180202,2018-07-17 10:57:08.180202
248,15,141,2018-07-17 10:57:08.180630,2018-07-17 10:57:08.180630
249,15,127,2018-07-17 10:57:08.181078,2018-07-17 10:57:08.181078
250,15,132,2018-07-17 10:57:08.181632,2018-07-17 10:57:08.181632
251,15,134,2018-07-17 10:57:08.182218,2018-07-17 10:57:08.182218
252,15,137,2018-07-17 10:57:08.182879,2018-07-17 10:57:08.182879
253,15,160,2018-07-17 10:57:08.183398,2018-07-17 10:57:08.183398
254,15,133,2018-07-17 10:57:08.183889,2018-07-17 10:57:08.183889
255,15,146,2018-07-17 10:57:08.184391,2018-07-17 10:57:08.184391
256,15,156,2018-07-17 10:57:08.185058,2018-07-17 10:57:08.185058
257,15,129,2018-07-17 10:57:08.186255,2018-07-17 10:57:08.186255
258,15,147,2018-07-17 10:57:08.186858,2018-07-17 10:57:08.186858
259,15,153,2018-07-17 10:57:08.187752,2018-07-17 10:57:08.187752
260,15,190,2018-07-17 10:57:08.188409,2018-07-17 10:57:08.188409
261,15,191,2018-07-17 10:57:08.189025,2018-07-17 10:57:08.189025
262,15,210,2018-07-17 10:57:08.189571,2018-07-17 10:57:08.189571
263,15,219,2018-07-17 10:57:08.190217,2018-07-17 10:57:08.190217
264,15,211,2018-07-17 10:57:08.190814,2018-07-17 10:57:08.190814
265,15,215,2018-07-17 10:57:08.191405,2018-07-17 10:57:08.191405
266,16,22,2018-07-17 10:57:10.170219,2018-07-17 10:57:10.170219
267,16,3,2018-07-17 10:57:10.170692,2018-07-17 10:57:10.170692
268,16,20,2018-07-17 10:57:10.171129,2018-07-17 10:57:10.171129
269,16,52,2018-07-17 10:57:10.171610,2018-07-17 10:57:10.171610
270,16,5,2018-07-17 10:57:10.172038,2018-07-17 10:57:10.172038
271,16,178,2018-07-17 10:57:10.172485,2018-07-17 10:57:10.172485
272,16,72,2018-07-17 10:57:10.172927,2018-07-17 10:57:10.172927
273,16,74,2018-07-17 10:57:10.173494,2018-07-17 10:57:10.173494
274,16,186,2018-07-17 10:57:10.174075,2018-07-17 10:57:10.174075
275,16,124,2018-07-17 10:57:10.174786,2018-07-17 10:57:10.174786
276,16,125,2018-07-17 10:57:10.175373,2018-07-17 10:57:10.175373
277,16,141,2018-07-17 10:57:10.175870,2018-07-17 10:57:10.175870
278,16,154,2018-07-17 10:57:10.176439,2018-07-17 10:57:10.176439
279,16,142,2018-07-17 10:57:10.177414,2018-07-17 10:57:10.177414
280,16,170,2018-07-17 10:57:10.178181,2018-07-17 10:57:10.178181
281,16,131,2018-07-17 10:57:10.178871,2018-07-17 10:57:10.178871
282,16,127,2018-07-17 10:57:10.179703,2018-07-17 10:57:10.179703
283,16,134,2018-07-17 10:57:10.180357,2018-07-17 10:57:10.180357
284,16,137,2018-07-17 10:57:10.180921,2018-07-17 10:57:10.180921
285,16,160,2018-07-17 10:57:10.181487,2018-07-17 10:57:10.181487
286,16,146,2018-07-17 10:57:10.182114,2018-07-17 10:57:10.182114
287,16,171,2018-07-17 10:57:10.182829,2018-07-17 10:57:10.182829
288,16,129,2018-07-17 10:57:10.183317,2018-07-17 10:57:10.183317
289,16,227,2018-07-17 10:57:10.183800,2018-07-17 10:57:10.183800
290,16,103,2018-07-17 10:57:10.184250,2018-07-17 10:57:10.184250
291,16,190,2018-07-17 10:57:10.184660,2018-07-17 10:57:10.184660
292,16,191,2018-07-17 10:57:10.185100,2018-07-17 10:57:10.185100
293,16,210,2018-07-17 10:57:10.185544,2018-07-17 10:57:10.185544
294,16,211,2018-07-17 10:57:10.186010,2018-07-17 10:57:10.186010
295,16,212,2018-07-17 10:57:10.186442,2018-07-17 10:57:10.186442
296,16,215,2018-07-17 10:57:10.186871,2018-07-17 10:57:10.186871
297,16,213,2018-07-17 10:57:10.187300,2018-07-17 10:57:10.187300
298,17,22,2018-07-17 10:57:12.690945,2018-07-17 10:57:12.690945
299,17,20,2018-07-17 10:57:12.691416,2018-07-17 10:57:12.691416
300,17,13,2018-07-17 10:57:12.691858,2018-07-17 10:57:12.691858
301,17,52,2018-07-17 10:57:12.692288,2018-07-17 10:57:12.692288
302,17,5,2018-07-17 10:57:12.692701,2018-07-17 10:57:12.692701
303,17,70,2018-07-17 10:57:12.693125,2018-07-17 10:57:12.693125
304,17,72,2018-07-17 10:57:12.693544,2018-07-17 10:57:12.693544
305,17,74,2018-07-17 10:57:12.693970,2018-07-17 10:57:12.693970
306,17,186,2018-07-17 10:57:12.694400,2018-07-17 10:57:12.694400
307,17,125,2018-07-17 10:57:12.694825,2018-07-17 10:57:12.694825
308,17,154,2018-07-17 10:57:12.695252,2018-07-17 10:57:12.695252
309,17,142,2018-07-17 10:57:12.695657,2018-07-17 10:57:12.695657
310,17,170,2018-07-17 10:57:12.696136,2018-07-17 10:57:12.696136
311,17,131,2018-07-17 10:57:12.696793,2018-07-17 10:57:12.696793
312,17,127,2018-07-17 10:57:12.697328,2018-07-17 10:57:12.697328
313,17,134,2018-07-17 10:57:12.697816,2018-07-17 10:57:12.697816
314,17,145,2018-07-17 10:57:12.698427,2018-07-17 10:57:12.698427
315,17,138,2018-07-17 10:57:12.698921,2018-07-17 10:57:12.698921
316,17,133,2018-07-17 10:57:12.699614,2018-07-17 10:57:12.699614
317,17,156,2018-07-17 10:57:12.700509,2018-07-17 10:57:12.700509
318,17,140,2018-07-17 10:57:12.701071,2018-07-17 10:57:12.701071
319,17,129,2018-07-17 10:57:12.701777,2018-07-17 10:57:12.701777
320,17,147,2018-07-17 10:57:12.702583,2018-07-17 10:57:12.702583
321,17,157,2018-07-17 10:57:12.703258,2018-07-17 10:57:12.703258
322,17,118,2018-07-17 10:57:12.703848,2018-07-17 10:57:12.703848
323,17,190,2018-07-17 10:57:12.704397,2018-07-17 10:57:12.704397
324,17,191,2018-07-17 10:57:12.704988,2018-07-17 10:57:12.704988
325,17,210,2018-07-17 10:57:12.705560,2018-07-17 10:57:12.705560
326,17,211,2018-07-17 10:57:12.706046,2018-07-17 10:57:12.706046
327,17,216,2018-07-17 10:57:12.706517,2018-07-17 10:57:12.706517
328,17,213,2018-07-17 10:57:12.706947,2018-07-17 10:57:12.706947
329,17,214,2018-07-17 10:57:12.707381,2018-07-17 10:57:12.707381
330,18,154,2018-07-17 10:57:15.207996,2018-07-17 10:57:15.207996
331,18,148,2018-07-17 10:57:15.208474,2018-07-17 10:57:15.208474
332,18,170,2018-07-17 10:57:15.208892,2018-07-17 10:57:15.208892
333,18,131,2018-07-17 10:57:15.209349,2018-07-17 10:57:15.209349
334,18,127,2018-07-17 10:57:15.209799,2018-07-17 10:57:15.209799
335,18,134,2018-07-17 10:57:15.210221,2018-07-17 10:57:15.210221
336,18,137,2018-07-17 10:57:15.210706,2018-07-17 10:57:15.210706
337,18,145,2018-07-17 10:57:15.211155,2018-07-17 10:57:15.211155
338,18,138,2018-07-17 10:57:15.211589,2018-07-17 10:57:15.211589
339,18,155,2018-07-17 10:57:15.212127,2018-07-17 10:57:15.212127
340,18,129,2018-07-17 10:57:15.212789,2018-07-17 10:57:15.212789
341,18,147,2018-07-17 10:57:15.213264,2018-07-17 10:57:15.213264
342,18,153,2018-07-17 10:57:15.213758,2018-07-17 10:57:15.213758
343,18,158,2018-07-17 10:57:15.214272,2018-07-17 10:57:15.214272
344,18,210,2018-07-17 10:57:15.214946,2018-07-17 10:57:15.214946
345,18,211,2018-07-17 10:57:15.216046,2018-07-17 10:57:15.216046
346,18,216,2018-07-17 10:57:15.216651,2018-07-17 10:57:15.216651
347,18,213,2018-07-17 10:57:15.217372,2018-07-17 10:57:15.217372
348,18,190,2018-07-17 10:57:15.218274,2018-07-17 10:57:15.218274
349,18,191,2018-07-17 10:57:15.218968,2018-07-17 10:57:15.218968
350,18,118,2018-07-17 10:57:15.219513,2018-07-17 10:57:15.219513
351,18,109,2018-07-17 10:57:15.220135,2018-07-17 10:57:15.220135
352,18,193,2018-07-17 10:57:15.220723,2018-07-17 10:57:15.220723
353,18,72,2018-07-17 10:57:15.221254,2018-07-17 10:57:15.221254
354,18,74,2018-07-17 10:57:15.221758,2018-07-17 10:57:15.221758
355,18,178,2018-07-17 10:57:15.222214,2018-07-17 10:57:15.222214
356,18,186,2018-07-17 10:57:15.222637,2018-07-17 10:57:15.222637
357,18,42,2018-07-17 10:57:15.223073,2018-07-17 10:57:15.223073
358,18,17,2018-07-17 10:57:15.223504,2018-07-17 10:57:15.223504
359,18,18,2018-07-17 10:57:15.223914,2018-07-17 10:57:15.223914
360,18,21,2018-07-17 10:57:15.224352,2018-07-17 10:57:15.224352
361,18,5,2018-07-17 10:57:15.224795,2018-07-17 10:57:15.224795
362,19,142,2018-07-17 10:57:15.715180,2018-07-17 10:57:15.715180
363,19,127,2018-07-17 10:57:15.715674,2018-07-17 10:57:15.715674
364,19,170,2018-07-17 10:57:15.716103,2018-07-17 10:57:15.716103
365,19,131,2018-07-17 10:57:15.716553,2018-07-17 10:57:15.716553
366,19,132,2018-07-17 10:57:15.717009,2018-07-17 10:57:15.717009
367,19,134,2018-07-17 10:57:15.717470,2018-07-17 10:57:15.717470
368,19,137,2018-07-17 10:57:15.717884,2018-07-17 10:57:15.717884
369,19,138,2018-07-17 10:57:15.718556,2018-07-17 10:57:15.718556
370,19,129,2018-07-17 10:57:15.719202,2018-07-17 10:57:15.719202
371,19,153,2018-07-17 10:57:15.719726,2018-07-17 10:57:15.719726
372,19,155,2018-07-17 10:57:15.720216,2018-07-17 10:57:15.720216
373,19,139,2018-07-17 10:57:15.720697,2018-07-17 10:57:15.720697
374,19,140,2018-07-17 10:57:15.721227,2018-07-17 10:57:15.721227
375,19,210,2018-07-17 10:57:15.722081,2018-07-17 10:57:15.722081
376,19,211,2018-07-17 10:57:15.722981,2018-07-17 10:57:15.722981
377,19,212,2018-07-17 10:57:15.723654,2018-07-17 10:57:15.723654
378,19,213,2018-07-17 10:57:15.724517,2018-07-17 10:57:15.724517
379,19,214,2018-07-17 10:57:15.725118,2018-07-17 10:57:15.725118
380,19,190,2018-07-17 10:57:15.725753,2018-07-17 10:57:15.725753
381,19,191,2018-07-17 10:57:15.726393,2018-07-17 10:57:15.726393
382,19,117,2018-07-17 10:57:15.727063,2018-07-17 10:57:15.727063
383,19,1,2018-07-17 10:57:15.727690,2018-07-17 10:57:15.727690
384,19,17,2018-07-17 10:57:15.728176,2018-07-17 10:57:15.728176
385,19,18,2018-07-17 10:57:15.728618,2018-07-17 10:57:15.728618
386,19,22,2018-07-17 10:57:15.729071,2018-07-17 10:57:15.729071
387,19,20,2018-07-17 10:57:15.729502,2018-07-17 10:57:15.729502
388,19,52,2018-07-17 10:57:15.729923,2018-07-17 10:57:15.729923
389,19,193,2018-07-17 10:57:15.730369,2018-07-17 10:57:15.730369
390,19,72,2018-07-17 10:57:15.730816,2018-07-17 10:57:15.730816
391,19,73,2018-07-17 10:57:15.731248,2018-07-17 10:57:15.731248
392,19,74,2018-07-17 10:57:15.731778,2018-07-17 10:57:15.731778
393,19,200,2018-07-17 10:57:15.732195,2018-07-17 10:57:15.732195
394,20,20,2018-07-17 10:57:16.222582,2018-07-17 10:57:16.222582
395,20,17,2018-07-17 10:57:16.223447,2018-07-17 10:57:16.223447
396,20,22,2018-07-17 10:57:16.224463,2018-07-17 10:57:16.224463
397,20,18,2018-07-17 10:57:16.225341,2018-07-17 10:57:16.225341
398,20,1,2018-07-17 10:57:16.226785,2018-07-17 10:57:16.226785
399,20,193,2018-07-17 10:57:16.227685,2018-07-17 10:57:16.227685
400,20,178,2018-07-17 10:57:16.233842,2018-07-17 10:57:16.233842
401,20,72,2018-07-17 10:57:16.234540,2018-07-17 10:57:16.234540
402,20,74,2018-07-17 10:57:16.235010,2018-07-17 10:57:16.235010
403,20,118,2018-07-17 10:57:16.235498,2018-07-17 10:57:16.235498
404,20,191,2018-07-17 10:57:16.235918,2018-07-17 10:57:16.235918
405,20,117,2018-07-17 10:57:16.236374,2018-07-17 10:57:16.236374
406,20,190,2018-07-17 10:57:16.236826,2018-07-17 10:57:16.236826
407,20,211,2018-07-17 10:57:16.237286,2018-07-17 10:57:16.237286
408,20,210,2018-07-17 10:57:16.237720,2018-07-17 10:57:16.237720
409,20,215,2018-07-17 10:57:16.238152,2018-07-17 10:57:16.238152
410,20,212,2018-07-17 10:57:16.238610,2018-07-17 10:57:16.238610
411,20,216,2018-07-17 10:57:16.239023,2018-07-17 10:57:16.239023
412,20,214,2018-07-17 10:57:16.239464,2018-07-17 10:57:16.239464
413,20,125,2018-07-17 10:57:16.239915,2018-07-17 10:57:16.239915
414,20,127,2018-07-17 10:57:16.240322,2018-07-17 10:57:16.240322
415,20,134,2018-07-17 10:57:16.240779,2018-07-17 10:57:16.240779
416,20,137,2018-07-17 10:57:16.241237,2018-07-17 10:57:16.241237
417,20,153,2018-07-17 10:57:16.241679,2018-07-17 10:57:16.241679
418,20,162,2018-07-17 10:57:16.242141,2018-07-17 10:57:16.242141
419,20,156,2018-07-17 10:57:16.242651,2018-07-17 10:57:16.242651
420,20,129,2018-07-17 10:57:16.243065,2018-07-17 10:57:16.243065
421,20,170,2018-07-17 10:57:16.243512,2018-07-17 10:57:16.243512
422,20,132,2018-07-17 10:57:16.243941,2018-07-17 10:57:16.243941
423,20,154,2018-07-17 10:57:16.244349,2018-07-17 10:57:16.244349
424,20,138,2018-07-17 10:57:16.244789,2018-07-17 10:57:16.244789
425,20,131,2018-07-17 10:57:16.245234,2018-07-17 10:57:16.245234
426,21,193,2018-07-17 10:57:17.478772,2018-07-17 10:57:17.478772
427,21,178,2018-07-17 10:57:17.479269,2018-07-17 10:57:17.479269
428,21,72,2018-07-17 10:57:17.479713,2018-07-17 10:57:17.479713
429,21,186,2018-07-17 10:57:17.480158,2018-07-17 10:57:17.480158
430,21,74,2018-07-17 10:57:17.480566,2018-07-17 10:57:17.480566
431,21,2,2018-07-17 10:57:17.481008,2018-07-17 10:57:17.481008
432,21,3,2018-07-17 10:57:17.481536,2018-07-17 10:57:17.481536
433,21,20,2018-07-17 10:57:17.481992,2018-07-17 10:57:17.481992
434,21,13,2018-07-17 10:57:17.482428,2018-07-17 10:57:17.482428
435,21,5,2018-07-17 10:57:17.482877,2018-07-17 10:57:17.482877
436,21,118,2018-07-17 10:57:17.483305,2018-07-17 10:57:17.483305
437,21,190,2018-07-17 10:57:17.483749,2018-07-17 10:57:17.483749
438,21,120,2018-07-17 10:57:17.484176,2018-07-17 10:57:17.484176
439,21,210,2018-07-17 10:57:17.484604,2018-07-17 10:57:17.484604
440,21,211,2018-07-17 10:57:17.485012,2018-07-17 10:57:17.485012
441,21,215,2018-07-17 10:57:17.485456,2018-07-17 10:57:17.485456
442,21,217,2018-07-17 10:57:17.485913,2018-07-17 10:57:17.485913
443,21,214,2018-07-17 10:57:17.486367,2018-07-17 10:57:17.486367
444,21,125,2018-07-17 10:57:17.486793,2018-07-17 10:57:17.486793
445,21,154,2018-07-17 10:57:17.487232,2018-07-17 10:57:17.487232
446,21,142,2018-07-17 10:57:17.487645,2018-07-17 10:57:17.487645
447,21,170,2018-07-17 10:57:17.488084,2018-07-17 10:57:17.488084
448,21,131,2018-07-17 10:57:17.488531,2018-07-17 10:57:17.488531
449,21,127,2018-07-17 10:57:17.488991,2018-07-17 10:57:17.488991
450,21,161,2018-07-17 10:57:17.489450,2018-07-17 10:57:17.489450
451,21,145,2018-07-17 10:57:17.489862,2018-07-17 10:57:17.489862
452,21,138,2018-07-17 10:57:17.490344,2018-07-17 10:57:17.490344
453,21,156,2018-07-17 10:57:17.490779,2018-07-17 10:57:17.490779
454,21,155,2018-07-17 10:57:17.491328,2018-07-17 10:57:17.491328
455,21,129,2018-07-17 10:57:17.492017,2018-07-17 10:57:17.492017
456,21,147,2018-07-17 10:57:17.492811,2018-07-17 10:57:17.492811
457,21,153,2018-07-17 10:57:17.493599,2018-07-17 10:57:17.493599
