id,person_id,game_id,team_id,minute,offset,score1,score2,penalty,owngoal,created_at,updated_at
1,1,1,131,19,0,1,0,f,f,2018-07-17 10:56:56.475849,2018-07-17 10:56:56.475849
2,2,1,131,40,0,2,0,f,f,2018-07-17 10:56:56.478858,2018-07-17 10:56:56.478858
3,3,1,131,43,0,3,0,f,f,2018-07-17 10:56:56.481403,2018-07-17 10:56:56.481403
4,4,1,190,70,0,3,1,f,f,2018-07-17 10:56:56.484055,2018-07-17 10:56:56.484055
5,3,1,131,87,0,4,1,f,f,2018-07-17 10:56:56.485885,2018-07-17 10:56:56.485885
6,5,2,210,81,0,1,0,f,f,2018-07-17 10:56:56.497825,2018-07-17 10:56:56.497825
7,6,3,212,3,0,1,0,f,f,2018-07-17 10:56:56.507584,2018-07-17 10:56:56.507584
8,7,3,212,51,0,2,0,f,t,2018-07-17 10:56:56.510013,2018-07-17 10:56:56.510013
9,6,3,212,65,0,3,0,f,f,2018-07-17 10:56:56.511222,2018-07-17 10:56:56.511222
10,8,4,212,65,0,1,0,f,f,2018-07-17 10:56:56.522130,2018-07-17 10:56:56.522130
11,9,5,210,8,0,1,0,f,f,2018-07-17 10:56:56.536825,2018-07-17 10:56:56.536825
12,10,5,210,12,0,2,0,f,f,2018-07-17 10:56:56.539487,2018-07-17 10:56:56.539487
13,9,5,210,17,0,3,0,f,f,2018-07-17 10:56:56.540714,2018-07-17 10:56:56.540714
14,7,5,190,42,0,3,1,t,f,2018-07-17 10:56:56.541887,2018-07-17 10:56:56.541887
15,11,5,210,53,0,4,1,f,f,2018-07-17 10:56:56.544574,2018-07-17 10:56:56.544574
16,10,5,210,55,0,5,1,f,f,2018-07-17 10:56:56.545810,2018-07-17 10:56:56.545810
17,7,5,190,65,0,5,2,f,f,2018-07-17 10:56:56.547073,2018-07-17 10:56:56.547073
18,12,5,190,75,0,5,3,f,f,2018-07-17 10:56:56.549900,2018-07-17 10:56:56.549900
19,9,5,210,80,0,6,3,f,f,2018-07-17 10:56:56.551865,2018-07-17 10:56:56.551865
20,9,6,210,12,0,1,0,f,f,2018-07-17 10:56:56.563782,2018-07-17 10:56:56.563782
21,9,6,210,13,0,2,0,f,f,2018-07-17 10:56:56.565039,2018-07-17 10:56:56.565039
22,8,6,212,15,0,2,1,f,f,2018-07-17 10:56:56.566127,2018-07-17 10:56:56.566127
23,13,6,210,81,0,3,1,f,f,2018-07-17 10:56:56.568576,2018-07-17 10:56:56.568576
24,14,7,227,21,0,1,0,f,f,2018-07-17 10:56:56.583699,2018-07-17 10:56:56.583699
25,15,7,227,30,0,2,0,f,f,2018-07-17 10:56:56.588202,2018-07-17 10:56:56.588202
26,16,7,211,62,0,2,1,f,f,2018-07-17 10:56:56.592274,2018-07-17 10:56:56.592274
27,15,8,227,60,0,1,0,f,f,2018-07-17 10:56:56.601971,2018-07-17 10:56:56.601971
28,17,8,227,65,0,2,0,f,f,2018-07-17 10:56:56.604670,2018-07-17 10:56:56.604670
29,15,8,227,67,0,3,0,f,f,2018-07-17 10:56:56.605807,2018-07-17 10:56:56.605807
30,18,8,227,85,0,4,0,f,f,2018-07-17 10:56:56.608234,2018-07-17 10:56:56.608234
31,19,9,211,37,0,1,0,f,f,2018-07-17 10:56:56.620461,2018-07-17 10:56:56.620461
32,16,9,211,57,0,2,0,f,f,2018-07-17 10:56:56.622642,2018-07-17 10:56:56.622642
33,19,9,211,73,0,3,0,f,f,2018-07-17 10:56:56.624439,2018-07-17 10:56:56.624439
34,16,9,211,83,0,4,0,f,f,2018-07-17 10:56:56.625803,2018-07-17 10:56:56.625803
35,20,10,146,1,0,1,0,f,f,2018-07-17 10:56:56.636649,2018-07-17 10:56:56.636649
36,21,10,217,75,0,1,1,f,f,2018-07-17 10:56:56.639148,2018-07-17 10:56:56.639148
37,22,10,146,79,0,2,1,f,f,2018-07-17 10:56:56.641540,2018-07-17 10:56:56.641540
38,23,10,146,89,0,3,1,f,f,2018-07-17 10:56:56.643975,2018-07-17 10:56:56.643975
39,24,11,214,60,0,1,0,f,f,2018-07-17 10:56:56.656064,2018-07-17 10:56:56.656064
40,25,12,214,7,0,1,0,f,f,2018-07-17 10:56:56.667203,2018-07-17 10:56:56.667203
41,26,12,214,24,0,2,0,f,f,2018-07-17 10:56:56.669728,2018-07-17 10:56:56.669728
42,27,12,214,30,0,3,0,f,f,2018-07-17 10:56:56.672228,2018-07-17 10:56:56.672228
43,28,12,214,35,0,4,0,f,f,2018-07-17 10:56:56.674744,2018-07-17 10:56:56.674744
44,29,13,191,23,0,1,0,f,f,2018-07-17 10:56:56.687655,2018-07-17 10:56:56.687655
45,30,13,191,45,0,2,0,f,f,2018-07-17 10:56:56.691056,2018-07-17 10:56:56.691056
46,31,13,191,69,0,3,0,f,f,2018-07-17 10:56:56.693634,2018-07-17 10:56:56.693634
47,31,14,191,10,0,1,0,f,f,2018-07-17 10:56:56.702135,2018-07-17 10:56:56.702135
48,31,14,191,15,0,2,0,f,f,2018-07-17 10:56:56.703395,2018-07-17 10:56:56.703395
49,31,14,191,50,0,3,0,f,f,2018-07-17 10:56:56.704569,2018-07-17 10:56:56.704569
50,32,15,213,40,0,1,0,f,f,2018-07-17 10:56:56.713533,2018-07-17 10:56:56.713533
51,5,16,210,20,0,1,0,f,f,2018-07-17 10:56:56.727276,2018-07-17 10:56:56.727276
52,33,16,210,56,0,2,0,f,f,2018-07-17 10:56:56.729924,2018-07-17 10:56:56.729924
53,9,16,210,69,0,3,0,f,f,2018-07-17 10:56:56.731125,2018-07-17 10:56:56.731125
54,34,16,210,80,0,4,0,f,f,2018-07-17 10:56:56.733794,2018-07-17 10:56:56.733794
55,34,16,210,85,0,5,0,f,f,2018-07-17 10:56:56.734983,2018-07-17 10:56:56.734983
56,9,16,210,87,0,6,0,f,f,2018-07-17 10:56:56.736202,2018-07-17 10:56:56.736202
57,35,16,191,89,0,6,1,f,f,2018-07-17 10:56:56.738753,2018-07-17 10:56:56.738753
58,18,17,227,4,0,0,1,f,f,2018-07-17 10:56:56.749065,2018-07-17 10:56:56.749065
59,28,17,214,18,0,1,1,f,f,2018-07-17 10:56:56.751193,2018-07-17 10:56:56.751193
60,27,17,214,20,0,2,1,f,f,2018-07-17 10:56:56.753195,2018-07-17 10:56:56.753195
61,27,17,214,31,0,3,1,f,f,2018-07-17 10:56:56.755085,2018-07-17 10:56:56.755085
62,36,17,214,61,0,4,1,f,f,2018-07-17 10:56:56.757755,2018-07-17 10:56:56.757755
63,28,17,214,67,0,5,1,f,f,2018-07-17 10:56:56.758971,2018-07-17 10:56:56.758971
64,28,17,214,72,0,6,1,f,f,2018-07-17 10:56:56.760113,2018-07-17 10:56:56.760113
65,25,18,214,12,0,1,0,f,f,2018-07-17 10:56:56.770311,2018-07-17 10:56:56.770311
66,34,18,210,20,0,1,1,f,f,2018-07-17 10:56:56.771561,2018-07-17 10:56:56.771561
67,9,18,210,37,0,1,2,f,f,2018-07-17 10:56:56.772732,2018-07-17 10:56:56.772732
68,28,18,214,57,0,2,2,f,f,2018-07-17 10:56:56.773887,2018-07-17 10:56:56.773887
69,36,18,214,68,0,3,2,f,f,2018-07-17 10:56:56.775022,2018-07-17 10:56:56.775022
70,24,18,214,89,0,4,2,f,f,2018-07-17 10:56:56.776190,2018-07-17 10:56:56.776190
71,278,19,210,4,0,0,1,f,f,2018-07-17 10:56:57.414189,2018-07-17 10:56:57.414189
72,279,19,147,9,0,1,1,f,f,2018-07-17 10:56:57.418612,2018-07-17 10:56:57.418612
73,280,19,210,48,0,1,2,f,f,2018-07-17 10:56:57.423801,2018-07-17 10:56:57.423801
74,279,19,147,67,0,2,2,f,f,2018-07-17 10:56:57.425432,2018-07-17 10:56:57.425432
75,281,19,147,79,0,3,2,f,f,2018-07-17 10:56:57.428389,2018-07-17 10:56:57.428389
76,282,20,131,18,0,0,1,f,f,2018-07-17 10:56:57.439744,2018-07-17 10:56:57.439744
77,283,20,124,44,0,1,1,f,f,2018-07-17 10:56:57.442336,2018-07-17 10:56:57.442336
78,284,20,124,93,0,2,1,f,f,2018-07-17 10:56:57.449073,2018-07-17 10:56:57.449073
79,285,20,124,109,0,3,1,f,f,2018-07-17 10:56:57.454326,2018-07-17 10:56:57.454326
80,286,20,131,116,0,3,2,t,f,2018-07-17 10:56:57.458271,2018-07-17 10:56:57.458271
81,287,21,127,25,0,1,0,f,f,2018-07-17 10:56:57.470621,2018-07-17 10:56:57.470621
82,74,21,125,29,0,1,1,f,f,2018-07-17 10:56:57.472204,2018-07-17 10:56:57.472204
83,74,21,125,43,0,1,2,f,f,2018-07-17 10:56:57.473751,2018-07-17 10:56:57.473751
84,288,21,127,49,0,2,2,f,f,2018-07-17 10:56:57.476479,2018-07-17 10:56:57.476479
85,289,21,127,66,0,3,2,f,f,2018-07-17 10:56:57.479296,2018-07-17 10:56:57.479296
86,289,21,127,70,0,4,2,f,f,2018-07-17 10:56:57.481275,2018-07-17 10:56:57.481275
87,289,21,127,87,0,5,2,f,f,2018-07-17 10:56:57.483168,2018-07-17 10:56:57.483168
88,290,22,129,18,0,1,0,t,f,2018-07-17 10:56:57.496178,2018-07-17 10:56:57.496178
89,290,22,129,25,0,2,0,f,f,2018-07-17 10:56:57.497449,2018-07-17 10:56:57.497449
90,291,22,129,29,0,3,0,f,f,2018-07-17 10:56:57.500252,2018-07-17 10:56:57.500252
91,292,22,211,55,0,3,1,f,f,2018-07-17 10:56:57.502957,2018-07-17 10:56:57.502957
92,293,23,149,11,0,1,0,f,f,2018-07-17 10:56:57.515702,2018-07-17 10:56:57.515702
93,294,23,149,27,0,2,0,f,f,2018-07-17 10:56:57.520822,2018-07-17 10:56:57.520822
94,295,23,2,31,0,2,1,f,f,2018-07-17 10:56:57.524439,2018-07-17 10:56:57.524439
95,295,23,2,39,0,2,2,f,f,2018-07-17 10:56:57.525700,2018-07-17 10:56:57.525700
96,296,23,149,53,0,3,2,f,f,2018-07-17 10:56:57.528530,2018-07-17 10:56:57.528530
97,294,23,149,61,0,4,2,f,f,2018-07-17 10:56:57.529852,2018-07-17 10:56:57.529852
98,297,24,153,7,0,1,0,f,f,2018-07-17 10:56:57.541084,2018-07-17 10:56:57.541084
99,298,24,137,19,0,1,1,f,f,2018-07-17 10:56:57.543910,2018-07-17 10:56:57.543910
100,297,24,153,43,0,2,1,f,f,2018-07-17 10:56:57.545392,2018-07-17 10:56:57.545392
101,299,24,153,69,0,3,1,f,f,2018-07-17 10:56:57.549631,2018-07-17 10:56:57.549631
102,300,24,137,84,0,3,2,f,f,2018-07-17 10:56:57.554482,2018-07-17 10:56:57.554482
103,301,25,134,18,0,1,0,f,f,2018-07-17 10:56:57.568134,2018-07-17 10:56:57.568134
104,302,25,134,20,0,2,0,f,f,2018-07-17 10:56:57.570914,2018-07-17 10:56:57.570914
105,301,25,134,29,0,3,0,f,f,2018-07-17 10:56:57.572208,2018-07-17 10:56:57.572208
106,303,25,191,57,0,3,1,f,f,2018-07-17 10:56:57.574924,2018-07-17 10:56:57.574924
107,304,25,134,63,0,4,1,f,f,2018-07-17 10:56:57.577745,2018-07-17 10:56:57.577745
108,301,25,134,64,0,5,1,f,f,2018-07-17 10:56:57.579696,2018-07-17 10:56:57.579696
109,302,25,134,69,0,6,1,f,f,2018-07-17 10:56:57.581571,2018-07-17 10:56:57.581571
110,305,25,134,90,0,7,1,f,f,2018-07-17 10:56:57.586633,2018-07-17 10:56:57.586633
111,306,26,146,11,0,0,1,f,f,2018-07-17 10:56:57.597484,2018-07-17 10:56:57.597484
112,307,26,223,50,0,1,1,f,f,2018-07-17 10:56:57.600400,2018-07-17 10:56:57.600400
113,308,26,223,67,0,2,1,f,f,2018-07-17 10:56:57.603186,2018-07-17 10:56:57.603186
114,297,27,153,18,0,0,1,f,f,2018-07-17 10:56:57.615356,2018-07-17 10:56:57.615356
115,309,27,223,24,0,1,1,f,f,2018-07-17 10:56:57.620076,2018-07-17 10:56:57.620076
116,310,27,223,49,0,2,1,f,f,2018-07-17 10:56:57.623650,2018-07-17 10:56:57.623650
117,311,27,153,78,0,2,2,f,f,2018-07-17 10:56:57.626428,2018-07-17 10:56:57.626428
118,308,27,223,82,0,3,2,f,f,2018-07-17 10:56:57.627718,2018-07-17 10:56:57.627718
119,312,28,127,60,0,1,0,f,f,2018-07-17 10:56:57.637729,2018-07-17 10:56:57.637729
120,312,28,127,63,0,2,0,f,f,2018-07-17 10:56:57.639018,2018-07-17 10:56:57.639018
121,313,28,147,82,0,2,1,f,f,2018-07-17 10:56:57.641748,2018-07-17 10:56:57.641748
122,314,29,129,30,0,0,1,f,f,2018-07-17 10:56:57.654566,2018-07-17 10:56:57.654566
123,304,29,134,44,0,1,1,f,f,2018-07-17 10:56:57.655940,2018-07-17 10:56:57.655940
124,315,30,124,8,0,1,0,f,f,2018-07-17 10:56:57.665367,2018-07-17 10:56:57.665367
125,316,30,124,51,0,2,0,f,f,2018-07-17 10:56:57.668146,2018-07-17 10:56:57.668146
126,317,30,149,60,0,2,1,t,f,2018-07-17 10:56:57.670870,2018-07-17 10:56:57.670870
127,305,31,134,11,0,1,0,f,f,2018-07-17 10:56:57.679498,2018-07-17 10:56:57.679498
128,318,32,134,19,0,1,0,f,f,2018-07-17 10:56:57.692374,2018-07-17 10:56:57.692374
129,308,33,223,19,0,1,0,f,f,2018-07-17 10:56:57.701330,2018-07-17 10:56:57.701330
130,319,33,127,62,0,1,1,f,f,2018-07-17 10:56:57.704255,2018-07-17 10:56:57.704255
131,308,33,223,71,0,2,1,f,f,2018-07-17 10:56:57.705491,2018-07-17 10:56:57.705491
132,308,33,223,80,0,3,1,f,f,2018-07-17 10:56:57.706838,2018-07-17 10:56:57.706838
133,320,34,127,1,0,1,0,f,f,2018-07-17 10:56:57.725700,2018-07-17 10:56:57.725700
134,289,34,127,27,0,2,0,f,f,2018-07-17 10:56:57.726948,2018-07-17 10:56:57.726948
135,315,34,124,28,0,2,1,f,f,2018-07-17 10:56:57.728145,2018-07-17 10:56:57.728145
136,320,34,127,42,0,3,1,f,f,2018-07-17 10:56:57.729474,2018-07-17 10:56:57.729474
137,321,34,124,54,0,3,2,f,f,2018-07-17 10:56:57.732287,2018-07-17 10:56:57.732287
138,307,35,223,71,0,0,1,f,f,2018-07-17 10:56:57.741151,2018-07-17 10:56:57.741151
139,302,35,134,81,0,1,1,f,f,2018-07-17 10:56:57.742595,2018-07-17 10:56:57.742595
140,301,35,134,95,0,2,1,f,f,2018-07-17 10:56:57.744200,2018-07-17 10:56:57.744200
141,322,36,127,29,0,0,1,f,f,2018-07-17 10:56:57.798254,2018-07-17 10:56:57.798254
142,299,36,153,43,0,1,1,f,f,2018-07-17 10:56:57.799557,2018-07-17 10:56:57.799557
143,323,37,149,14,0,1,0,f,f,2018-07-17 10:56:57.813712,2018-07-17 10:56:57.813712
144,294,37,149,16,0,2,0,f,f,2018-07-17 10:56:57.815861,2018-07-17 10:56:57.815861
145,317,37,149,25,0,3,0,f,f,2018-07-17 10:56:57.817527,2018-07-17 10:56:57.817527
146,324,37,149,30,0,4,0,f,f,2018-07-17 10:56:57.820391,2018-07-17 10:56:57.820391
147,324,37,149,67,0,5,0,f,f,2018-07-17 10:56:57.821647,2018-07-17 10:56:57.821647
148,317,37,149,88,0,6,0,f,f,2018-07-17 10:56:57.822934,2018-07-17 10:56:57.822934
149,147,38,131,1,0,1,0,f,f,2018-07-17 10:56:57.832158,2018-07-17 10:56:57.832158
150,282,38,131,16,0,2,0,f,f,2018-07-17 10:56:57.833466,2018-07-17 10:56:57.833466
151,325,38,125,38,0,2,1,f,f,2018-07-17 10:56:57.836188,2018-07-17 10:56:57.836188
152,282,38,131,69,0,3,1,f,f,2018-07-17 10:56:57.837472,2018-07-17 10:56:57.837472
153,326,39,146,35,0,0,1,f,f,2018-07-17 10:56:57.852798,2018-07-17 10:56:57.852798
154,327,39,97,44,0,1,1,f,f,2018-07-17 10:56:57.855575,2018-07-17 10:56:57.855575
155,89,39,97,87,0,2,1,f,f,2018-07-17 10:56:57.857191,2018-07-17 10:56:57.857191
156,328,39,146,88,0,2,2,f,f,2018-07-17 10:56:57.859887,2018-07-17 10:56:57.859887
157,306,39,146,105,0,2,3,f,f,2018-07-17 10:56:57.861193,2018-07-17 10:56:57.861193
158,329,39,97,117,0,3,3,f,f,2018-07-17 10:56:57.863923,2018-07-17 10:56:57.863923
159,330,40,134,2,0,1,0,f,f,2018-07-17 10:56:57.875122,2018-07-17 10:56:57.875122
160,331,40,160,83,0,1,1,f,f,2018-07-17 10:56:57.880361,2018-07-17 10:56:57.880361
161,332,40,134,94,0,2,1,f,f,2018-07-17 10:56:57.883998,2018-07-17 10:56:57.883998
162,292,41,211,18,0,1,0,f,f,2018-07-17 10:56:57.897394,2018-07-17 10:56:57.897394
163,333,41,145,23,0,1,1,t,f,2018-07-17 10:56:57.900318,2018-07-17 10:56:57.900318
164,334,41,211,25,0,2,1,f,f,2018-07-17 10:56:57.903120,2018-07-17 10:56:57.903120
165,335,41,211,44,0,3,1,f,f,2018-07-17 10:56:57.906906,2018-07-17 10:56:57.906906
166,336,41,145,53,0,3,2,f,f,2018-07-17 10:56:57.911772,2018-07-17 10:56:57.911772
167,336,41,145,59,0,3,3,f,f,2018-07-17 10:56:57.913841,2018-07-17 10:56:57.913841
168,335,41,211,71,0,4,3,f,f,2018-07-17 10:56:57.915690,2018-07-17 10:56:57.915690
169,336,41,145,89,0,4,4,f,f,2018-07-17 10:56:57.916970,2018-07-17 10:56:57.916970
170,292,41,211,93,0,5,4,f,f,2018-07-17 10:56:57.918211,2018-07-17 10:56:57.918211
171,292,41,211,104,0,6,4,f,f,2018-07-17 10:56:57.919475,2018-07-17 10:56:57.919475
172,336,41,145,118,0,6,5,f,f,2018-07-17 10:56:57.920737,2018-07-17 10:56:57.920737
173,337,42,223,93,0,1,0,f,f,2018-07-17 10:56:57.930733,2018-07-17 10:56:57.930733
174,308,42,223,111,0,2,0,f,f,2018-07-17 10:56:57.932166,2018-07-17 10:56:57.932166
175,338,42,223,118,0,3,0,f,f,2018-07-17 10:56:57.934933,2018-07-17 10:56:57.934933
176,306,43,146,35,0,0,1,f,f,2018-07-17 10:56:57.948464,2018-07-17 10:56:57.948464
177,327,43,97,51,0,1,1,f,f,2018-07-17 10:56:57.949769,2018-07-17 10:56:57.949769
178,339,43,97,57,0,2,1,f,f,2018-07-17 10:56:57.952571,2018-07-17 10:56:57.952571
179,340,44,127,8,0,1,0,f,f,2018-07-17 10:56:57.964632,2018-07-17 10:56:57.964632
180,341,44,127,22,0,2,0,f,t,2018-07-17 10:56:57.967502,2018-07-17 10:56:57.967502
181,342,44,153,42,0,2,1,f,f,2018-07-17 10:56:57.970844,2018-07-17 10:56:57.970844
182,343,44,153,64,0,2,2,f,f,2018-07-17 10:56:57.975750,2018-07-17 10:56:57.975750
183,299,44,153,75,0,2,3,f,f,2018-07-17 10:56:57.978279,2018-07-17 10:56:57.978279
184,299,44,153,78,0,2,4,f,f,2018-07-17 10:56:57.980492,2018-07-17 10:56:57.980492
185,292,45,211,30,0,1,0,f,f,2018-07-17 10:56:57.992675,2018-07-17 10:56:57.992675
186,308,45,223,65,0,1,1,t,f,2018-07-17 10:56:57.993987,2018-07-17 10:56:57.993987
187,317,46,149,40,0,0,1,f,f,2018-07-17 10:56:58.001453,2018-07-17 10:56:58.001453
188,324,46,149,89,0,0,2,f,f,2018-07-17 10:56:58.002971,2018-07-17 10:56:58.002971
189,344,47,147,9,0,1,0,f,f,2018-07-17 10:56:58.019126,2018-07-17 10:56:58.019126
190,345,47,147,32,0,2,0,f,f,2018-07-17 10:56:58.021836,2018-07-17 10:56:58.021836
191,345,47,147,37,0,3,0,f,f,2018-07-17 10:56:58.023127,2018-07-17 10:56:58.023127
192,345,47,147,44,0,4,0,f,f,2018-07-17 10:56:58.024346,2018-07-17 10:56:58.024346
193,346,47,147,80,0,5,0,f,f,2018-07-17 10:56:58.027141,2018-07-17 10:56:58.027141
194,344,47,147,81,0,6,0,f,f,2018-07-17 10:56:58.028389,2018-07-17 10:56:58.028389
195,347,47,147,84,0,7,0,f,f,2018-07-17 10:56:58.031253,2018-07-17 10:56:58.031253
196,344,47,147,90,0,8,0,f,f,2018-07-17 10:56:58.032489,2018-07-17 10:56:58.032489
197,348,48,134,9,0,0,1,f,f,2018-07-17 10:56:58.046720,2018-07-17 10:56:58.046720
198,349,48,131,10,0,1,1,f,f,2018-07-17 10:56:58.049681,2018-07-17 10:56:58.049681
199,332,48,134,51,0,1,2,f,f,2018-07-17 10:56:58.051016,2018-07-17 10:56:58.051016
200,332,48,134,72,0,1,3,f,f,2018-07-17 10:56:58.052225,2018-07-17 10:56:58.052225
201,350,49,223,25,0,0,1,f,f,2018-07-17 10:56:58.063260,2018-07-17 10:56:58.063260
202,292,49,211,57,0,1,1,f,f,2018-07-17 10:56:58.064497,2018-07-17 10:56:58.064497
203,56,49,211,62,0,2,1,f,f,2018-07-17 10:56:58.065993,2018-07-17 10:56:58.065993
204,347,50,147,1,0,0,1,f,f,2018-07-17 10:56:58.079798,2018-07-17 10:56:58.079798
205,351,50,149,19,0,1,1,f,t,2018-07-17 10:56:58.082743,2018-07-17 10:56:58.082743
206,352,50,149,37,0,2,1,f,f,2018-07-17 10:56:58.085450,2018-07-17 10:56:58.085450
207,324,50,149,39,0,3,1,f,f,2018-07-17 10:56:58.086715,2018-07-17 10:56:58.086715
208,317,50,149,65,0,4,1,f,f,2018-07-17 10:56:58.087938,2018-07-17 10:56:58.087938
209,324,50,149,85,0,5,1,f,f,2018-07-17 10:56:58.089139,2018-07-17 10:56:58.089139
210,348,51,134,51,0,1,0,f,f,2018-07-17 10:56:58.096785,2018-07-17 10:56:58.096785
211,305,51,134,60,0,2,0,t,f,2018-07-17 10:56:58.098004,2018-07-17 10:56:58.098004
212,334,51,211,87,0,2,1,f,f,2018-07-17 10:56:58.099226,2018-07-17 10:56:58.099226
213,279,52,147,28,0,1,0,f,f,2018-07-17 10:56:58.112970,2018-07-17 10:56:58.112970
214,347,52,147,38,0,2,0,f,f,2018-07-17 10:56:58.114255,2018-07-17 10:56:58.114255
215,334,52,211,44,0,2,1,f,f,2018-07-17 10:56:58.115526,2018-07-17 10:56:58.115526
216,292,52,211,63,0,2,2,f,f,2018-07-17 10:56:58.116721,2018-07-17 10:56:58.116721
217,292,52,211,74,0,2,3,f,f,2018-07-17 10:56:58.117881,2018-07-17 10:56:58.117881
218,335,52,211,80,0,2,4,f,f,2018-07-17 10:56:58.119056,2018-07-17 10:56:58.119056
