id,person_id,game_id,team_id,minute,offset,score1,score2,penalty,owngoal,created_at,updated_at
219,348,53,134,6,0,0,1,f,f,2018-07-17 10:56:58.129225,2018-07-17 10:56:58.129225
220,352,53,149,8,0,1,1,f,f,2018-07-17 10:56:58.130615,2018-07-17 10:56:58.130615
221,332,53,134,16,0,1,2,f,f,2018-07-17 10:56:58.131899,2018-07-17 10:56:58.131899
222,348,53,134,35,0,1,3,f,f,2018-07-17 10:56:58.133074,2018-07-17 10:56:58.133074
223,317,53,149,70,0,2,3,f,f,2018-07-17 10:56:58.134630,2018-07-17 10:56:58.134630
224,332,53,134,82,0,2,4,f,f,2018-07-17 10:56:58.136706,2018-07-17 10:56:58.136706
225,353,54,211,30,0,1,0,f,f,2018-07-17 10:56:58.243303,2018-07-17 10:56:58.243303
226,354,54,211,65,0,2,0,f,f,2018-07-17 10:56:58.246102,2018-07-17 10:56:58.246102
227,355,54,211,71,0,3,0,f,f,2018-07-17 10:56:58.248964,2018-07-17 10:56:58.248964
228,353,54,211,79,0,4,0,f,f,2018-07-17 10:56:58.250257,2018-07-17 10:56:58.250257
229,356,55,227,59,0,1,0,f,f,2018-07-17 10:56:58.280713,2018-07-17 10:56:58.280713
230,357,55,227,70,0,2,0,f,f,2018-07-17 10:56:58.283665,2018-07-17 10:56:58.283665
231,358,55,227,75,0,3,0,f,f,2018-07-17 10:56:58.286561,2018-07-17 10:56:58.286561
232,154,56,211,3,0,1,0,f,f,2018-07-17 10:56:58.316321,2018-07-17 10:56:58.316321
233,359,56,153,17,0,1,1,f,f,2018-07-17 10:56:58.319127,2018-07-17 10:56:58.319127
234,355,56,211,32,0,2,1,f,f,2018-07-17 10:56:58.320394,2018-07-17 10:56:58.320394
235,359,56,153,88,0,2,2,f,f,2018-07-17 10:56:58.321686,2018-07-17 10:56:58.321686
236,360,57,227,19,0,1,0,f,f,2018-07-17 10:56:58.336174,2018-07-17 10:56:58.336174
237,361,57,227,22,0,2,0,f,f,2018-07-17 10:56:58.342067,2018-07-17 10:56:58.342067
238,361,57,227,62,0,3,0,f,f,2018-07-17 10:56:58.343582,2018-07-17 10:56:58.343582
239,357,57,227,81,0,4,0,f,f,2018-07-17 10:56:58.344851,2018-07-17 10:56:58.344851
240,362,57,190,89,0,4,1,t,f,2018-07-17 10:56:58.347659,2018-07-17 10:56:58.347659
241,353,58,211,4,0,1,0,f,f,2018-07-17 10:56:58.379447,2018-07-17 10:56:58.379447
242,363,58,211,69,0,2,0,f,f,2018-07-17 10:56:58.382775,2018-07-17 10:56:58.382775
243,364,59,153,10,0,1,0,f,f,2018-07-17 10:56:58.417107,2018-07-17 10:56:58.417107
244,365,59,153,44,0,2,0,f,f,2018-07-17 10:56:58.419947,2018-07-17 10:56:58.419947
245,366,59,190,89,0,2,1,f,f,2018-07-17 10:56:58.422710,2018-07-17 10:56:58.422710
246,367,60,170,27,0,1,0,f,f,2018-07-17 10:56:58.436258,2018-07-17 10:56:58.436258
247,368,60,170,51,0,2,0,f,f,2018-07-17 10:56:58.440026,2018-07-17 10:56:58.440026
248,369,61,191,17,0,0,1,f,f,2018-07-17 10:56:58.452076,2018-07-17 10:56:58.452076
249,370,61,129,81,0,1,1,f,f,2018-07-17 10:56:58.454909,2018-07-17 10:56:58.454909
250,371,61,129,83,0,2,1,f,f,2018-07-17 10:56:58.457594,2018-07-17 10:56:58.457594
251,372,61,129,89,0,3,1,f,f,2018-07-17 10:56:58.460524,2018-07-17 10:56:58.460524
252,371,62,129,17,0,1,0,f,f,2018-07-17 10:56:58.492516,2018-07-17 10:56:58.492516
253,372,62,129,30,0,2,0,f,f,2018-07-17 10:56:58.494028,2018-07-17 10:56:58.494028
254,373,63,191,38,0,1,0,f,f,2018-07-17 10:56:58.507634,2018-07-17 10:56:58.507634
255,372,64,129,48,0,1,0,f,f,2018-07-17 10:56:58.519102,2018-07-17 10:56:58.519102
256,374,65,212,16,0,1,0,f,f,2018-07-17 10:56:58.536633,2018-07-17 10:56:58.536633
257,375,65,212,32,0,2,0,f,f,2018-07-17 10:56:58.539853,2018-07-17 10:56:58.539853
258,376,65,191,47,0,2,1,f,f,2018-07-17 10:56:58.542596,2018-07-17 10:56:58.542596
259,377,65,191,48,0,2,2,t,f,2018-07-17 10:56:58.545299,2018-07-17 10:56:58.545299
260,378,65,212,54,0,3,2,f,f,2018-07-17 10:56:58.548143,2018-07-17 10:56:58.548143
261,379,65,212,60,0,4,2,f,f,2018-07-17 10:56:58.550880,2018-07-17 10:56:58.550880
262,378,65,212,82,0,5,2,f,f,2018-07-17 10:56:58.552105,2018-07-17 10:56:58.552105
263,380,66,134,7,0,0,1,f,f,2018-07-17 10:56:58.565811,2018-07-17 10:56:58.565811
264,381,66,147,25,0,1,1,f,f,2018-07-17 10:56:58.570229,2018-07-17 10:56:58.570229
265,344,66,147,33,0,2,1,f,f,2018-07-17 10:56:58.572010,2018-07-17 10:56:58.572010
266,381,66,147,68,0,3,1,f,f,2018-07-17 10:56:58.573317,2018-07-17 10:56:58.573317
267,382,66,134,75,0,3,2,f,f,2018-07-17 10:56:58.576233,2018-07-17 10:56:58.576233
268,383,67,147,17,0,1,0,f,f,2018-07-17 10:56:58.587917,2018-07-17 10:56:58.587917
269,384,67,147,26,0,2,0,f,f,2018-07-17 10:56:58.590696,2018-07-17 10:56:58.590696
270,160,67,213,35,0,2,1,f,f,2018-07-17 10:56:58.592652,2018-07-17 10:56:58.592652
271,385,67,213,74,0,2,2,f,f,2018-07-17 10:56:58.597116,2018-07-17 10:56:58.597116
272,380,68,134,12,0,1,0,f,f,2018-07-17 10:56:58.608256,2018-07-17 10:56:58.608256
273,386,68,134,62,0,2,0,f,f,2018-07-17 10:56:58.611146,2018-07-17 10:56:58.611146
274,387,69,214,14,0,1,0,f,f,2018-07-17 10:56:58.625741,2018-07-17 10:56:58.625741
275,6,69,214,18,0,2,0,f,f,2018-07-17 10:56:58.627551,2018-07-17 10:56:58.627551
276,388,69,214,23,0,3,0,f,f,2018-07-17 10:56:58.632743,2018-07-17 10:56:58.632743
277,387,69,214,40,0,4,0,f,f,2018-07-17 10:56:58.635112,2018-07-17 10:56:58.635112
278,387,69,214,51,0,5,0,f,f,2018-07-17 10:56:58.637247,2018-07-17 10:56:58.637247
279,388,69,214,54,0,6,0,f,f,2018-07-17 10:56:58.638552,2018-07-17 10:56:58.638552
280,159,69,214,83,0,7,0,f,f,2018-07-17 10:56:58.640145,2018-07-17 10:56:58.640145
281,389,69,214,87,0,8,0,f,f,2018-07-17 10:56:58.642924,2018-07-17 10:56:58.642924
282,389,70,214,29,0,1,0,f,f,2018-07-17 10:56:58.662722,2018-07-17 10:56:58.662722
283,371,70,129,37,0,1,1,f,f,2018-07-17 10:56:58.664975,2018-07-17 10:56:58.664975
284,371,70,129,39,0,1,2,f,f,2018-07-17 10:56:58.667149,2018-07-17 10:56:58.667149
285,390,70,214,73,0,2,2,f,f,2018-07-17 10:56:58.670803,2018-07-17 10:56:58.670803
286,353,71,211,17,0,1,0,f,f,2018-07-17 10:56:58.682127,2018-07-17 10:56:58.682127
287,353,71,211,36,0,2,0,f,f,2018-07-17 10:56:58.683475,2018-07-17 10:56:58.683475
288,391,71,211,39,0,3,0,f,f,2018-07-17 10:56:58.686175,2018-07-17 10:56:58.686175
289,353,71,211,52,0,4,0,f,f,2018-07-17 10:56:58.687460,2018-07-17 10:56:58.687460
290,353,71,211,58,0,5,0,f,f,2018-07-17 10:56:58.688690,2018-07-17 10:56:58.688690
291,344,71,147,67,0,5,1,t,f,2018-07-17 10:56:58.690327,2018-07-17 10:56:58.690327
292,392,71,211,85,0,6,1,f,f,2018-07-17 10:56:58.694148,2018-07-17 10:56:58.694148
293,391,71,211,88,0,7,1,f,f,2018-07-17 10:56:58.696225,2018-07-17 10:56:58.696225
294,393,72,211,15,0,1,0,f,t,2018-07-17 10:56:58.711029,2018-07-17 10:56:58.711029
295,354,72,211,21,0,2,0,f,f,2018-07-17 10:56:58.712335,2018-07-17 10:56:58.712335
296,391,72,211,31,0,3,0,f,f,2018-07-17 10:56:58.713578,2018-07-17 10:56:58.713578
297,391,72,211,55,0,4,0,f,f,2018-07-17 10:56:58.714917,2018-07-17 10:56:58.714917
298,353,72,211,57,0,5,0,f,f,2018-07-17 10:56:58.716220,2018-07-17 10:56:58.716220
299,363,72,211,67,0,6,0,f,f,2018-07-17 10:56:58.717514,2018-07-17 10:56:58.717514
300,370,72,129,71,0,6,1,f,f,2018-07-17 10:56:58.718744,2018-07-17 10:56:58.718744
301,384,73,147,5,0,0,1,f,f,2018-07-17 10:56:58.729868,2018-07-17 10:56:58.729868
302,389,73,214,39,0,1,1,f,f,2018-07-17 10:56:58.732781,2018-07-17 10:56:58.732781
303,383,73,147,40,0,1,2,f,f,2018-07-17 10:56:58.735012,2018-07-17 10:56:58.735012
304,387,73,214,77,0,2,2,f,f,2018-07-17 10:56:58.736540,2018-07-17 10:56:58.736540
305,387,73,214,85,0,3,2,f,f,2018-07-17 10:56:58.737897,2018-07-17 10:56:58.737897
306,383,74,147,15,0,1,0,f,f,2018-07-17 10:56:58.747013,2018-07-17 10:56:58.747013
307,394,74,147,33,0,2,0,f,f,2018-07-17 10:56:58.749940,2018-07-17 10:56:58.749940
308,384,74,147,80,0,3,0,f,f,2018-07-17 10:56:58.751198,2018-07-17 10:56:58.751198
309,372,74,129,82,0,3,1,f,f,2018-07-17 10:56:58.752422,2018-07-17 10:56:58.752422
310,395,75,211,47,0,0,1,f,f,2018-07-17 10:56:58.765061,2018-07-17 10:56:58.765061
311,388,75,214,66,0,1,1,f,f,2018-07-17 10:56:58.767329,2018-07-17 10:56:58.767329
312,389,75,214,79,0,2,1,f,f,2018-07-17 10:56:58.768826,2018-07-17 10:56:58.768826
313,396,773,154,11,0,0,1,f,t,2018-07-17 10:57:16.366271,2018-07-17 10:57:16.366271
314,397,773,211,29,0,1,1,f,f,2018-07-17 10:57:16.369513,2018-07-17 10:57:16.369513
315,397,773,211,71,0,2,1,t,f,2018-07-17 10:57:16.371419,2018-07-17 10:57:16.371419
316,97,773,211,90,1,3,1,f,f,2018-07-17 10:57:16.373901,2018-07-17 10:57:16.373901
317,398,774,190,61,0,1,0,f,f,2018-07-17 10:57:16.384057,2018-07-17 10:57:16.384057
318,399,776,154,11,0,0,1,f,f,2018-07-17 10:57:16.404932,2018-07-17 10:57:16.404932
319,400,776,154,48,0,0,2,f,f,2018-07-17 10:57:16.407827,2018-07-17 10:57:16.407827
320,401,776,154,61,0,0,3,f,f,2018-07-17 10:57:16.410824,2018-07-17 10:57:16.410824
321,401,776,154,73,0,0,4,f,f,2018-07-17 10:57:16.412122,2018-07-17 10:57:16.412122
322,397,777,211,17,0,0,1,f,f,2018-07-17 10:57:16.425730,2018-07-17 10:57:16.425730
323,402,777,22,26,0,1,1,f,f,2018-07-17 10:57:16.428883,2018-07-17 10:57:16.428883
324,397,777,211,35,0,1,2,f,f,2018-07-17 10:57:16.430125,2018-07-17 10:57:16.430125
325,154,777,211,49,0,1,3,f,f,2018-07-17 10:57:16.431805,2018-07-17 10:57:16.431805
326,403,777,211,84,0,1,4,f,f,2018-07-17 10:57:16.434571,2018-07-17 10:57:16.434571
327,404,778,190,72,0,0,1,f,f,2018-07-17 10:57:16.450569,2018-07-17 10:57:16.450569
328,405,778,190,75,0,0,2,f,f,2018-07-17 10:57:16.455825,2018-07-17 10:57:16.455825
329,406,778,190,82,0,0,3,f,f,2018-07-17 10:57:16.459800,2018-07-17 10:57:16.459800
330,400,778,154,87,0,1,3,f,f,2018-07-17 10:57:16.461049,2018-07-17 10:57:16.461049
331,407,779,129,27,0,1,0,t,f,2018-07-17 10:57:16.473442,2018-07-17 10:57:16.473442
332,408,779,137,44,0,1,1,f,f,2018-07-17 10:57:16.476205,2018-07-17 10:57:16.476205
333,409,779,137,53,0,1,2,f,f,2018-07-17 10:57:16.479139,2018-07-17 10:57:16.479139
334,410,779,137,65,0,1,3,f,f,2018-07-17 10:57:16.482255,2018-07-17 10:57:16.482255
335,408,779,137,72,0,1,4,f,f,2018-07-17 10:57:16.484366,2018-07-17 10:57:16.484366
336,409,779,137,80,0,1,5,f,f,2018-07-17 10:57:16.487026,2018-07-17 10:57:16.487026
337,411,780,212,12,0,1,0,f,f,2018-07-17 10:57:16.500501,2018-07-17 10:57:16.500501
338,412,780,212,14,0,2,0,f,f,2018-07-17 10:57:16.503331,2018-07-17 10:57:16.503331
339,413,780,193,35,0,2,1,f,f,2018-07-17 10:57:16.506224,2018-07-17 10:57:16.506224
340,414,780,212,90,2,3,1,f,f,2018-07-17 10:57:16.508937,2018-07-17 10:57:16.508937
341,415,781,212,20,0,0,1,f,f,2018-07-17 10:57:16.523159,2018-07-17 10:57:16.523159
342,416,781,212,43,0,0,2,f,f,2018-07-17 10:57:16.526228,2018-07-17 10:57:16.526228
343,409,782,137,20,0,0,1,f,f,2018-07-17 10:57:16.536666,2018-07-17 10:57:16.536666
344,417,782,193,21,0,1,1,f,f,2018-07-17 10:57:16.539600,2018-07-17 10:57:16.539600
345,418,782,193,54,0,2,1,t,f,2018-07-17 10:57:16.542362,2018-07-17 10:57:16.542362
346,408,782,137,58,0,2,2,f,f,2018-07-17 10:57:16.543659,2018-07-17 10:57:16.543659
347,419,782,137,68,0,2,3,f,f,2018-07-17 10:57:16.546739,2018-07-17 10:57:16.546739
348,420,783,129,36,0,0,1,f,f,2018-07-17 10:57:16.561387,2018-07-17 10:57:16.561387
349,421,783,129,69,0,0,2,f,f,2018-07-17 10:57:16.564232,2018-07-17 10:57:16.564232
350,422,783,129,82,0,0,3,f,f,2018-07-17 10:57:16.567211,2018-07-17 10:57:16.567211
351,423,784,137,77,0,1,0,f,f,2018-07-17 10:57:16.577716,2018-07-17 10:57:16.577716
352,419,784,137,90,2,2,0,f,f,2018-07-17 10:57:16.579364,2018-07-17 10:57:16.579364
353,424,785,215,5,0,1,0,f,f,2018-07-17 10:57:16.594250,2018-07-17 10:57:16.594250
354,425,785,215,58,0,2,0,f,f,2018-07-17 10:57:16.597089,2018-07-17 10:57:16.597089
355,426,785,215,90,3,3,0,f,f,2018-07-17 10:57:16.600056,2018-07-17 10:57:16.600056
356,427,786,72,16,0,0,1,f,f,2018-07-17 10:57:16.611286,2018-07-17 10:57:16.611286
357,428,786,17,64,0,1,1,f,f,2018-07-17 10:57:16.616795,2018-07-17 10:57:16.616795
358,429,786,17,66,0,2,1,f,f,2018-07-17 10:57:16.621094,2018-07-17 10:57:16.621094
359,426,787,215,64,0,1,0,f,f,2018-07-17 10:57:16.631337,2018-07-17 10:57:16.631337
360,430,787,215,70,0,2,0,f,f,2018-07-17 10:57:16.634299,2018-07-17 10:57:16.634299
361,429,787,17,73,0,2,1,f,f,2018-07-17 10:57:16.635647,2018-07-17 10:57:16.635647
362,431,789,215,17,0,0,1,t,f,2018-07-17 10:57:16.657157,2018-07-17 10:57:16.657157
363,432,789,72,45,1,1,1,f,f,2018-07-17 10:57:16.660084,2018-07-17 10:57:16.660084
364,433,789,215,55,0,1,2,f,f,2018-07-17 10:57:16.662990,2018-07-17 10:57:16.662990
365,433,789,215,82,0,1,3,f,f,2018-07-17 10:57:16.664319,2018-07-17 10:57:16.664319
366,426,789,215,90,0,1,4,f,f,2018-07-17 10:57:16.665747,2018-07-17 10:57:16.665747
367,434,790,132,42,0,1,0,f,f,2018-07-17 10:57:16.683001,2018-07-17 10:57:16.683001
368,428,790,17,74,0,1,1,f,f,2018-07-17 10:57:16.685117,2018-07-17 10:57:16.685117
369,435,790,132,90,3,2,1,t,f,2018-07-17 10:57:16.688576,2018-07-17 10:57:16.688576
370,436,791,214,24,0,1,0,t,f,2018-07-17 10:57:16.701573,2018-07-17 10:57:16.701573
371,437,791,118,54,0,1,1,f,f,2018-07-17 10:57:16.704410,2018-07-17 10:57:16.704410
372,438,791,118,57,0,1,2,f,f,2018-07-17 10:57:16.707220,2018-07-17 10:57:16.707220
373,439,791,118,84,0,1,3,f,f,2018-07-17 10:57:16.711114,2018-07-17 10:57:16.711114
374,440,792,134,35,0,0,1,f,f,2018-07-17 10:57:16.725855,2018-07-17 10:57:16.725855
375,441,792,170,37,0,1,1,f,f,2018-07-17 10:57:16.728753,2018-07-17 10:57:16.728753
376,442,792,134,50,0,1,2,f,f,2018-07-17 10:57:16.731608,2018-07-17 10:57:16.731608
377,443,793,214,39,0,1,0,f,f,2018-07-17 10:57:16.744692,2018-07-17 10:57:16.744692
378,444,793,170,75,0,1,1,f,f,2018-07-17 10:57:16.749971,2018-07-17 10:57:16.749971
379,443,793,214,85,0,2,1,f,f,2018-07-17 10:57:16.752151,2018-07-17 10:57:16.752151
380,445,794,118,44,0,0,1,f,f,2018-07-17 10:57:16.762569,2018-07-17 10:57:16.762569
381,446,795,214,81,0,0,1,f,f,2018-07-17 10:57:16.773092,2018-07-17 10:57:16.773092
382,447,797,216,22,0,0,1,f,f,2018-07-17 10:57:16.794180,2018-07-17 10:57:16.794180
383,448,797,153,48,0,1,1,f,f,2018-07-17 10:57:16.797030,2018-07-17 10:57:16.797030
384,449,797,153,90,3,2,1,f,f,2018-07-17 10:57:16.800029,2018-07-17 10:57:16.800029
385,450,798,131,45,0,1,0,t,f,2018-07-17 10:57:16.814763,2018-07-17 10:57:16.814763
386,451,798,131,48,0,2,0,f,t,2018-07-17 10:57:16.818650,2018-07-17 10:57:16.818650
387,450,798,131,72,0,3,0,f,f,2018-07-17 10:57:16.819987,2018-07-17 10:57:16.819987
388,452,799,131,17,0,0,1,f,f,2018-07-17 10:57:16.834777,2018-07-17 10:57:16.834777
389,453,799,131,18,0,0,2,f,f,2018-07-17 10:57:16.837815,2018-07-17 10:57:16.837815
390,454,799,131,40,0,0,3,f,f,2018-07-17 10:57:16.841896,2018-07-17 10:57:16.841896
391,450,799,131,67,0,0,4,f,f,2018-07-17 10:57:16.844074,2018-07-17 10:57:16.844074
392,455,799,131,73,0,0,5,f,f,2018-07-17 10:57:16.849206,2018-07-17 10:57:16.849206
393,456,799,153,81,0,1,5,f,f,2018-07-17 10:57:16.852348,2018-07-17 10:57:16.852348
394,457,799,153,87,0,2,5,f,f,2018-07-17 10:57:16.855191,2018-07-17 10:57:16.855191
395,458,800,117,31,0,1,0,f,f,2018-07-17 10:57:16.866968,2018-07-17 10:57:16.866968
396,447,800,216,34,0,1,1,f,f,2018-07-17 10:57:16.868296,2018-07-17 10:57:16.868296
397,447,800,216,65,0,1,2,f,f,2018-07-17 10:57:16.869562,2018-07-17 10:57:16.869562
398,459,801,153,6,0,0,1,f,f,2018-07-17 10:57:16.884781,2018-07-17 10:57:16.884781
399,459,801,153,31,0,0,2,f,f,2018-07-17 10:57:16.886268,2018-07-17 10:57:16.886268
400,459,801,153,71,0,0,3,f,f,2018-07-17 10:57:16.887576,2018-07-17 10:57:16.887576
401,460,803,210,3,0,1,0,f,t,2018-07-17 10:57:16.904876,2018-07-17 10:57:16.904876
402,461,803,210,65,0,2,0,f,f,2018-07-17 10:57:16.909609,2018-07-17 10:57:16.909609
403,462,803,162,85,0,2,1,f,f,2018-07-17 10:57:16.914919,2018-07-17 10:57:16.914919
404,461,805,210,90,0,1,0,f,f,2018-07-17 10:57:16.932506,2018-07-17 10:57:16.932506
405,463,806,20,29,0,1,0,f,f,2018-07-17 10:57:16.945443,2018-07-17 10:57:16.945443
406,461,807,210,3,0,0,1,f,f,2018-07-17 10:57:16.957731,2018-07-17 10:57:16.957731
407,464,807,20,4,0,1,1,f,f,2018-07-17 10:57:16.960757,2018-07-17 10:57:16.960757
408,461,807,210,45,1,1,2,f,f,2018-07-17 10:57:16.962095,2018-07-17 10:57:16.962095
409,464,807,20,47,0,2,2,f,f,2018-07-17 10:57:16.963400,2018-07-17 10:57:16.963400
410,465,807,210,50,0,2,3,f,f,2018-07-17 10:57:16.966343,2018-07-17 10:57:16.966343
411,466,808,162,23,0,1,0,f,f,2018-07-17 10:57:16.982352,2018-07-17 10:57:16.982352
412,467,808,162,59,0,2,0,f,f,2018-07-17 10:57:16.985236,2018-07-17 10:57:16.985236
413,468,808,178,82,0,2,1,f,f,2018-07-17 10:57:16.988118,2018-07-17 10:57:16.988118
414,469,808,162,83,0,3,1,f,f,2018-07-17 10:57:16.990995,2018-07-17 10:57:16.990995
415,470,809,127,12,0,1,0,t,f,2018-07-17 10:57:17.004397,2018-07-17 10:57:17.004397
416,471,809,127,32,0,2,0,f,f,2018-07-17 10:57:17.009701,2018-07-17 10:57:17.009701
417,470,809,127,45,1,3,0,f,f,2018-07-17 10:57:17.011996,2018-07-17 10:57:17.011996
418,470,809,127,78,0,4,0,f,f,2018-07-17 10:57:17.013621,2018-07-17 10:57:17.013621
419,472,810,191,1,0,0,1,f,f,2018-07-17 10:57:17.025568,2018-07-17 10:57:17.025568
420,473,810,18,82,0,1,1,f,f,2018-07-17 10:57:17.028480,2018-07-17 10:57:17.028480
421,474,810,191,86,0,1,2,f,f,2018-07-17 10:57:17.031343,2018-07-17 10:57:17.031343
422,475,811,127,51,0,1,0,f,f,2018-07-17 10:57:17.047329,2018-07-17 10:57:17.047329
423,473,811,18,54,0,1,1,f,f,2018-07-17 10:57:17.048715,2018-07-17 10:57:17.048715
424,476,811,18,63,0,1,2,f,f,2018-07-17 10:57:17.051641,2018-07-17 10:57:17.051641
425,477,811,127,71,0,2,2,f,f,2018-07-17 10:57:17.054507,2018-07-17 10:57:17.054507
426,14,812,138,5,0,0,1,f,f,2018-07-17 10:57:17.065681,2018-07-17 10:57:17.065681
427,478,812,191,64,0,1,1,f,f,2018-07-17 10:57:17.069811,2018-07-17 10:57:17.069811
428,472,812,191,81,0,2,1,f,f,2018-07-17 10:57:17.072168,2018-07-17 10:57:17.072168
429,390,812,138,90,5,2,2,f,f,2018-07-17 10:57:17.074737,2018-07-17 10:57:17.074737
430,470,813,127,55,0,0,1,f,f,2018-07-17 10:57:17.084079,2018-07-17 10:57:17.084079
431,479,814,138,31,0,1,0,f,t,2018-07-17 10:57:17.096170,2018-07-17 10:57:17.096170
432,476,814,18,57,0,1,1,f,f,2018-07-17 10:57:17.097474,2018-07-17 10:57:17.097474
433,480,814,138,80,0,2,1,f,f,2018-07-17 10:57:17.100946,2018-07-17 10:57:17.100946
434,481,815,1,25,0,0,1,t,f,2018-07-17 10:57:17.116563,2018-07-17 10:57:17.116563
