id,person_id,game_id,team_id,minute,offset,score1,score2,penalty,owngoal,created_at,updated_at
435,482,815,125,70,0,1,1,f,f,2018-07-17 10:57:17.119518,2018-07-17 10:57:17.119518
436,483,815,125,80,0,2,1,f,f,2018-07-17 10:57:17.122364,2018-07-17 10:57:17.122364
437,484,816,74,68,0,0,1,f,f,2018-07-17 10:57:17.134377,2018-07-17 10:57:17.134377
438,485,816,156,74,0,1,1,f,f,2018-07-17 10:57:17.139516,2018-07-17 10:57:17.139516
439,486,817,125,88,0,1,0,f,f,2018-07-17 10:57:17.151303,2018-07-17 10:57:17.151303
440,487,818,1,26,0,0,1,f,f,2018-07-17 10:57:17.170688,2018-07-17 10:57:17.170688
441,488,818,1,28,0,0,2,f,f,2018-07-17 10:57:17.175640,2018-07-17 10:57:17.175640
442,489,818,1,38,0,0,3,f,f,2018-07-17 10:57:17.178797,2018-07-17 10:57:17.178797
443,490,818,74,50,0,1,3,f,f,2018-07-17 10:57:17.181714,2018-07-17 10:57:17.181714
444,491,818,1,62,0,1,4,f,f,2018-07-17 10:57:17.184618,2018-07-17 10:57:17.184618
445,492,818,74,72,0,2,4,f,f,2018-07-17 10:57:17.187481,2018-07-17 10:57:17.187481
446,493,819,125,78,0,0,1,f,f,2018-07-17 10:57:17.197218,2018-07-17 10:57:17.197218
447,494,820,156,6,0,0,1,f,f,2018-07-17 10:57:17.211441,2018-07-17 10:57:17.211441
448,487,820,1,60,0,1,1,f,f,2018-07-17 10:57:17.212823,2018-07-17 10:57:17.212823
449,495,821,211,18,0,1,0,f,f,2018-07-17 10:57:17.228448,2018-07-17 10:57:17.228448
450,411,821,212,32,0,1,1,f,f,2018-07-17 10:57:17.229714,2018-07-17 10:57:17.229714
451,426,822,215,28,0,1,0,f,f,2018-07-17 10:57:17.240988,2018-07-17 10:57:17.240988
452,426,822,215,50,0,2,0,f,f,2018-07-17 10:57:17.242349,2018-07-17 10:57:17.242349
453,496,823,190,48,0,0,1,f,f,2018-07-17 10:57:17.252550,2018-07-17 10:57:17.252550
454,497,823,137,88,0,1,1,f,f,2018-07-17 10:57:17.255315,2018-07-17 10:57:17.255315
455,498,823,137,90,0,2,1,f,f,2018-07-17 10:57:17.258223,2018-07-17 10:57:17.258223
456,445,824,118,52,0,1,0,f,f,2018-07-17 10:57:17.268779,2018-07-17 10:57:17.268779
457,499,824,132,90,0,1,1,f,f,2018-07-17 10:57:17.273540,2018-07-17 10:57:17.273540
458,500,825,131,79,0,1,0,f,f,2018-07-17 10:57:17.282928,2018-07-17 10:57:17.282928
459,501,825,131,90,2,2,0,f,t,2018-07-17 10:57:17.285846,2018-07-17 10:57:17.285846
460,502,826,127,92,0,1,0,f,f,2018-07-17 10:57:17.295924,2018-07-17 10:57:17.295924
461,503,826,127,120,0,2,0,f,f,2018-07-17 10:57:17.300970,2018-07-17 10:57:17.300970
462,489,826,1,121,0,2,1,f,f,2018-07-17 10:57:17.303427,2018-07-17 10:57:17.303427
463,504,827,210,118,0,1,0,f,f,2018-07-17 10:57:17.313199,2018-07-17 10:57:17.313199
464,505,828,125,93,0,1,0,f,f,2018-07-17 10:57:17.323721,2018-07-17 10:57:17.323721
465,506,828,125,105,0,2,0,f,f,2018-07-17 10:57:17.326641,2018-07-17 10:57:17.326641
466,507,828,191,107,0,2,1,f,f,2018-07-17 10:57:17.330727,2018-07-17 10:57:17.330727
467,508,829,211,7,0,1,0,f,f,2018-07-17 10:57:17.344992,2018-07-17 10:57:17.344992
468,495,829,211,69,0,2,0,f,f,2018-07-17 10:57:17.346309,2018-07-17 10:57:17.346309
469,156,829,215,80,0,2,1,t,f,2018-07-17 10:57:17.347949,2018-07-17 10:57:17.347949
470,471,830,127,13,0,0,1,f,f,2018-07-17 10:57:17.355616,2018-07-17 10:57:17.355616
471,509,832,210,8,0,1,0,f,f,2018-07-17 10:57:17.372305,2018-07-17 10:57:17.372305
472,470,833,127,11,0,0,1,f,f,2018-07-17 10:57:17.389103,2018-07-17 10:57:17.389103
473,477,833,127,23,0,0,2,f,f,2018-07-17 10:57:17.390418,2018-07-17 10:57:17.390418
474,510,833,127,24,0,0,3,f,f,2018-07-17 10:57:17.393339,2018-07-17 10:57:17.393339
475,510,833,127,26,0,0,4,f,f,2018-07-17 10:57:17.395499,2018-07-17 10:57:17.395499
476,511,833,127,29,0,0,5,f,f,2018-07-17 10:57:17.400316,2018-07-17 10:57:17.400316
477,512,833,127,69,0,0,6,f,f,2018-07-17 10:57:17.404652,2018-07-17 10:57:17.404652
478,512,833,127,79,0,0,7,f,f,2018-07-17 10:57:17.406028,2018-07-17 10:57:17.406028
479,97,833,211,90,0,1,7,f,f,2018-07-17 10:57:17.407648,2018-07-17 10:57:17.407648
480,408,835,137,3,0,0,1,t,f,2018-07-17 10:57:17.421201,2018-07-17 10:57:17.421201
481,513,835,137,17,0,0,2,f,f,2018-07-17 10:57:17.424164,2018-07-17 10:57:17.424164
482,514,835,137,90,1,0,3,f,f,2018-07-17 10:57:17.427538,2018-07-17 10:57:17.427538
483,475,836,127,113,0,1,0,f,f,2018-07-17 10:57:17.438717,2018-07-17 10:57:17.438717
484,515,837,156,12,0,1,0,f,f,2018-07-17 10:57:17.618537,2018-07-17 10:57:17.618537
485,516,837,156,43,0,2,0,f,f,2018-07-17 10:57:17.622183,2018-07-17 10:57:17.622183
486,517,837,156,71,0,3,0,f,f,2018-07-17 10:57:17.626270,2018-07-17 10:57:17.626270
487,516,837,156,90,1,4,0,f,f,2018-07-17 10:57:17.627609,2018-07-17 10:57:17.627609
488,518,837,156,90,4,5,0,f,f,2018-07-17 10:57:17.630512,2018-07-17 10:57:17.630512
489,519,838,214,89,0,0,1,f,f,2018-07-17 10:57:17.644769,2018-07-17 10:57:17.644769
490,520,839,156,47,0,1,0,f,t,2018-07-17 10:57:17.657800,2018-07-17 10:57:17.657800
491,516,839,156,59,0,2,0,f,f,2018-07-17 10:57:17.659181,2018-07-17 10:57:17.659181
492,517,839,156,62,0,3,0,f,f,2018-07-17 10:57:17.660425,2018-07-17 10:57:17.660425
493,521,839,2,73,0,3,1,t,f,2018-07-17 10:57:17.663333,2018-07-17 10:57:17.663333
494,522,840,214,23,0,1,0,f,f,2018-07-17 10:57:17.676945,2018-07-17 10:57:17.676945
495,522,841,214,10,0,1,0,f,f,2018-07-17 10:57:17.687369,2018-07-17 10:57:17.687369
496,516,841,214,23,0,2,0,f,t,2018-07-17 10:57:17.688739,2018-07-17 10:57:17.688739
497,523,841,214,90,0,3,0,f,f,2018-07-17 10:57:17.691726,2018-07-17 10:57:17.691726
498,521,842,2,22,0,0,1,f,f,2018-07-17 10:57:17.702796,2018-07-17 10:57:17.702796
499,524,842,186,45,6,1,1,t,f,2018-07-17 10:57:17.708044,2018-07-17 10:57:17.708044
500,525,842,186,90,5,2,1,f,f,2018-07-17 10:57:17.711830,2018-07-17 10:57:17.711830
501,526,843,178,90,5,0,1,f,t,2018-07-17 10:57:17.722304,2018-07-17 10:57:17.722304
502,480,844,138,4,0,1,0,t,f,2018-07-17 10:57:17.737443,2018-07-17 10:57:17.737443
503,527,844,129,24,0,1,1,f,f,2018-07-17 10:57:17.744063,2018-07-17 10:57:17.744063
504,480,844,138,44,0,2,1,f,f,2018-07-17 10:57:17.745916,2018-07-17 10:57:17.745916
505,527,844,129,55,0,2,2,f,f,2018-07-17 10:57:17.747277,2018-07-17 10:57:17.747277
506,528,844,129,58,0,2,3,f,f,2018-07-17 10:57:17.750281,2018-07-17 10:57:17.750281
507,480,844,138,88,0,3,3,f,f,2018-07-17 10:57:17.752159,2018-07-17 10:57:17.752159
508,480,845,138,4,0,1,0,f,f,2018-07-17 10:57:17.761133,2018-07-17 10:57:17.761133
509,529,846,129,54,0,0,1,f,f,2018-07-17 10:57:17.777285,2018-07-17 10:57:17.777285
510,530,847,138,45,0,0,1,f,f,2018-07-17 10:57:17.788413,2018-07-17 10:57:17.788413
511,531,847,178,90,3,1,1,t,f,2018-07-17 10:57:17.791354,2018-07-17 10:57:17.791354
512,532,848,3,14,0,0,1,f,f,2018-07-17 10:57:17.810105,2018-07-17 10:57:17.810105
513,57,848,129,19,0,1,1,f,f,2018-07-17 10:57:17.812922,2018-07-17 10:57:17.812922
514,533,848,3,81,0,1,2,f,f,2018-07-17 10:57:17.821352,2018-07-17 10:57:17.821352
515,534,848,129,90,1,2,2,f,f,2018-07-17 10:57:17.826598,2018-07-17 10:57:17.826598
516,535,849,131,58,0,1,0,t,f,2018-07-17 10:57:17.850700,2018-07-17 10:57:17.850700
517,418,849,193,62,0,1,1,t,f,2018-07-17 10:57:17.853644,2018-07-17 10:57:17.853644
518,536,849,131,81,0,2,1,f,t,2018-07-17 10:57:17.857361,2018-07-17 10:57:17.857361
519,537,850,142,59,0,0,1,f,f,2018-07-17 10:57:17.869538,2018-07-17 10:57:17.869538
520,538,851,142,7,0,1,0,f,f,2018-07-17 10:57:17.881067,2018-07-17 10:57:17.881067
521,418,851,193,38,0,1,1,t,f,2018-07-17 10:57:17.882887,2018-07-17 10:57:17.882887
522,539,852,131,34,0,1,0,f,f,2018-07-17 10:57:17.892735,2018-07-17 10:57:17.892735
523,540,854,217,18,0,0,1,f,f,2018-07-17 10:57:17.911321,2018-07-17 10:57:17.911321
524,541,854,217,50,0,0,2,f,f,2018-07-17 10:57:17.914190,2018-07-17 10:57:17.914190
525,542,855,210,19,0,1,0,f,f,2018-07-17 10:57:17.924643,2018-07-17 10:57:17.924643
526,543,855,161,23,0,1,1,f,f,2018-07-17 10:57:17.927458,2018-07-17 10:57:17.927458
527,544,856,154,32,0,1,0,f,t,2018-07-17 10:57:17.941378,2018-07-17 10:57:17.941378
528,545,856,154,71,0,2,0,t,f,2018-07-17 10:57:17.944287,2018-07-17 10:57:17.944287
529,546,857,154,53,0,0,1,f,f,2018-07-17 10:57:17.955122,2018-07-17 10:57:17.955122
530,545,857,154,80,0,0,2,f,f,2018-07-17 10:57:17.956446,2018-07-17 10:57:17.956446
531,547,857,154,90,1,0,3,f,f,2018-07-17 10:57:17.959340,2018-07-17 10:57:17.959340
532,464,858,20,49,0,1,0,f,f,2018-07-17 10:57:17.971962,2018-07-17 10:57:17.971962
533,464,858,20,75,0,2,0,f,f,2018-07-17 10:57:17.973699,2018-07-17 10:57:17.973699
534,461,859,210,14,0,0,1,f,f,2018-07-17 10:57:17.983422,2018-07-17 10:57:17.983422
535,548,859,20,51,0,1,1,t,f,2018-07-17 10:57:17.986309,2018-07-17 10:57:17.986309
536,465,859,210,86,0,1,2,f,f,2018-07-17 10:57:17.987618,2018-07-17 10:57:17.987618
537,549,860,154,53,0,0,1,f,f,2018-07-17 10:57:18.000956,2018-07-17 10:57:18.000956
538,550,860,161,76,0,1,1,t,f,2018-07-17 10:57:18.005169,2018-07-17 10:57:18.005169
539,400,860,154,90,0,1,2,f,f,2018-07-17 10:57:18.006955,2018-07-17 10:57:18.006955
540,551,861,155,56,0,0,1,f,f,2018-07-17 10:57:18.017032,2018-07-17 10:57:18.017032
541,552,862,211,20,0,1,0,f,f,2018-07-17 10:57:18.027674,2018-07-17 10:57:18.027674
542,553,862,153,50,0,1,1,f,f,2018-07-17 10:57:18.032947,2018-07-17 10:57:18.032947
543,554,864,155,5,0,1,0,f,f,2018-07-17 10:57:18.054954,2018-07-17 10:57:18.054954
544,457,864,153,52,0,1,1,f,f,2018-07-17 10:57:18.056649,2018-07-17 10:57:18.056649
545,459,864,153,90,0,1,2,f,f,2018-07-17 10:57:18.058337,2018-07-17 10:57:18.058337
546,555,865,211,36,0,0,1,f,f,2018-07-17 10:57:18.073288,2018-07-17 10:57:18.073288
547,508,865,211,68,0,0,2,f,f,2018-07-17 10:57:18.074692,2018-07-17 10:57:18.074692
548,456,866,153,31,0,1,0,f,f,2018-07-17 10:57:18.085727,2018-07-17 10:57:18.085727
549,556,866,118,56,0,1,1,f,f,2018-07-17 10:57:18.088761,2018-07-17 10:57:18.088761
550,557,866,153,88,0,2,1,f,f,2018-07-17 10:57:18.092150,2018-07-17 10:57:18.092150
551,558,866,118,90,3,2,2,f,t,2018-07-17 10:57:18.097226,2018-07-17 10:57:18.097226
552,559,867,190,35,0,0,1,f,f,2018-07-17 10:57:18.109508,2018-07-17 10:57:18.109508
553,560,868,147,65,0,1,0,t,f,2018-07-17 10:57:18.119877,2018-07-17 10:57:18.119877
554,561,869,190,26,0,0,1,t,f,2018-07-17 10:57:18.135003,2018-07-17 10:57:18.135003
555,562,869,190,66,0,0,2,f,f,2018-07-17 10:57:18.138010,2018-07-17 10:57:18.138010
556,563,869,74,90,3,1,2,f,f,2018-07-17 10:57:18.140895,2018-07-17 10:57:18.140895
557,564,870,147,32,0,0,1,f,f,2018-07-17 10:57:18.152677,2018-07-17 10:57:18.152677
558,565,870,127,48,0,1,1,f,f,2018-07-17 10:57:18.155711,2018-07-17 10:57:18.155711
559,510,870,127,90,5,2,1,f,f,2018-07-17 10:57:18.158327,2018-07-17 10:57:18.158327
560,566,871,74,90,2,1,0,f,f,2018-07-17 10:57:18.172092,2018-07-17 10:57:18.172092
561,563,871,74,90,6,2,0,f,f,2018-07-17 10:57:18.173475,2018-07-17 10:57:18.173475
562,567,872,147,50,0,0,1,f,f,2018-07-17 10:57:18.185321,2018-07-17 10:57:18.185321
563,560,872,147,62,0,0,2,t,f,2018-07-17 10:57:18.186637,2018-07-17 10:57:18.186637
564,568,872,147,74,0,0,3,f,t,2018-07-17 10:57:18.190083,2018-07-17 10:57:18.190083
565,483,873,125,47,0,1,0,f,f,2018-07-17 10:57:18.204289,2018-07-17 10:57:18.204289
566,506,873,125,69,0,2,0,f,f,2018-07-17 10:57:18.206089,2018-07-17 10:57:18.206089
567,506,873,125,75,0,3,0,f,f,2018-07-17 10:57:18.207820,2018-07-17 10:57:18.207820
568,569,874,170,11,0,0,1,f,f,2018-07-17 10:57:18.219436,2018-07-17 10:57:18.219436
569,570,874,5,35,0,1,1,t,f,2018-07-17 10:57:18.222836,2018-07-17 10:57:18.222836
570,569,874,170,90,1,1,2,f,f,2018-07-17 10:57:18.224890,2018-07-17 10:57:18.224890
571,571,875,125,6,0,1,0,t,f,2018-07-17 10:57:18.242109,2018-07-17 10:57:18.242109
572,572,875,125,16,0,2,0,f,f,2018-07-17 10:57:18.245375,2018-07-17 10:57:18.245375
573,573,875,5,18,0,2,1,f,f,2018-07-17 10:57:18.248344,2018-07-17 10:57:18.248344
574,572,875,125,45,3,3,1,f,f,2018-07-17 10:57:18.249677,2018-07-17 10:57:18.249677
575,571,875,125,51,0,4,1,f,f,2018-07-17 10:57:18.250979,2018-07-17 10:57:18.250979
576,574,875,125,90,0,5,1,f,f,2018-07-17 10:57:18.253752,2018-07-17 10:57:18.253752
577,575,875,5,90,3,5,2,f,f,2018-07-17 10:57:18.257980,2018-07-17 10:57:18.257980
578,576,876,170,8,0,1,0,f,f,2018-07-17 10:57:18.277350,2018-07-17 10:57:18.277350
579,569,876,170,22,0,2,0,t,f,2018-07-17 10:57:18.278630,2018-07-17 10:57:18.278630
580,577,876,170,36,0,3,0,f,f,2018-07-17 10:57:18.281604,2018-07-17 10:57:18.281604
581,576,876,170,40,0,4,0,f,f,2018-07-17 10:57:18.282931,2018-07-17 10:57:18.282931
582,569,876,170,45,1,5,0,t,f,2018-07-17 10:57:18.284207,2018-07-17 10:57:18.284207
583,569,876,170,62,0,6,0,f,f,2018-07-17 10:57:18.285446,2018-07-17 10:57:18.285446
584,578,876,120,78,0,6,1,f,f,2018-07-17 10:57:18.289132,2018-07-17 10:57:18.289132
585,579,877,125,51,0,0,1,f,f,2018-07-17 10:57:18.302332,2018-07-17 10:57:18.302332
586,580,878,120,33,0,1,0,f,t,2018-07-17 10:57:18.313261,2018-07-17 10:57:18.313261
587,581,878,5,51,0,1,1,f,f,2018-07-17 10:57:18.316077,2018-07-17 10:57:18.316077
588,582,878,5,66,0,1,2,f,f,2018-07-17 10:57:18.318920,2018-07-17 10:57:18.318920
589,583,879,72,6,0,0,1,t,f,2018-07-17 10:57:18.334768,2018-07-17 10:57:18.334768
590,584,879,215,39,0,1,1,f,f,2018-07-17 10:57:18.337768,2018-07-17 10:57:18.337768
591,585,879,72,73,0,1,2,f,f,2018-07-17 10:57:18.340660,2018-07-17 10:57:18.340660
592,586,880,13,37,0,0,1,f,t,2018-07-17 10:57:18.352893,2018-07-17 10:57:18.352893
593,587,880,13,60,0,0,2,f,f,2018-07-17 10:57:18.358084,2018-07-17 10:57:18.358084
594,588,880,145,86,0,1,2,f,f,2018-07-17 10:57:18.362573,2018-07-17 10:57:18.362573
595,589,881,13,11,0,0,1,f,f,2018-07-17 10:57:18.375244,2018-07-17 10:57:18.375244
596,590,881,72,34,0,1,1,f,f,2018-07-17 10:57:18.378203,2018-07-17 10:57:18.378203
597,591,881,13,71,0,1,2,f,f,2018-07-17 10:57:18.381173,2018-07-17 10:57:18.381173
598,427,881,72,78,0,2,2,f,f,2018-07-17 10:57:18.382908,2018-07-17 10:57:18.382908
599,592,882,215,40,0,0,1,f,f,2018-07-17 10:57:18.398552,2018-07-17 10:57:18.398552
600,593,882,215,70,0,0,2,f,f,2018-07-17 10:57:18.401565,2018-07-17 10:57:18.401565
601,431,882,215,75,0,0,3,f,f,2018-07-17 10:57:18.403374,2018-07-17 10:57:18.403374
602,594,883,145,59,0,0,1,f,f,2018-07-17 10:57:18.413570,2018-07-17 10:57:18.413570
603,592,884,215,74,0,0,1,f,f,2018-07-17 10:57:18.425162,2018-07-17 10:57:18.425162
604,436,885,214,7,0,1,0,f,f,2018-07-17 10:57:18.440614,2018-07-17 10:57:18.440614
605,595,885,138,55,0,1,1,f,f,2018-07-17 10:57:18.443616,2018-07-17 10:57:18.443616
606,436,885,214,62,0,2,1,f,f,2018-07-17 10:57:18.444904,2018-07-17 10:57:18.444904
607,596,886,131,13,0,1,0,t,f,2018-07-17 10:57:18.461323,2018-07-17 10:57:18.461323
608,504,886,210,41,0,1,1,f,f,2018-07-17 10:57:18.463355,2018-07-17 10:57:18.463355
609,597,886,210,48,0,1,2,f,f,2018-07-17 10:57:18.466375,2018-07-17 10:57:18.466375
610,598,886,131,57,0,2,2,f,f,2018-07-17 10:57:18.469296,2018-07-17 10:57:18.469296
611,599,886,131,64,0,3,2,f,f,2018-07-17 10:57:18.472349,2018-07-17 10:57:18.472349
612,599,886,131,68,0,4,2,f,f,2018-07-17 10:57:18.473695,2018-07-17 10:57:18.473695
613,600,886,210,90,3,4,3,f,f,2018-07-17 10:57:18.476645,2018-07-17 10:57:18.476645
614,601,887,129,12,0,1,0,f,t,2018-07-17 10:57:18.489273,2018-07-17 10:57:18.489273
615,602,887,156,41,0,1,1,t,f,2018-07-17 10:57:18.494049,2018-07-17 10:57:18.494049
616,603,888,142,1,0,0,1,f,f,2018-07-17 10:57:18.507450,2018-07-17 10:57:18.507450
617,401,888,154,4,0,1,1,f,f,2018-07-17 10:57:18.508765,2018-07-17 10:57:18.508765
618,397,889,211,51,0,1,0,f,f,2018-07-17 10:57:18.517994,2018-07-17 10:57:18.517994
619,604,889,211,88,0,2,0,f,f,2018-07-17 10:57:18.523721,2018-07-17 10:57:18.523721
620,605,890,72,48,0,0,1,f,f,2018-07-17 10:57:18.536435,2018-07-17 10:57:18.536435
621,606,890,72,52,0,0,2,f,f,2018-07-17 10:57:18.539471,2018-07-17 10:57:18.539471
622,493,890,125,69,0,1,2,f,f,2018-07-17 10:57:18.540847,2018-07-17 10:57:18.540847
623,482,890,125,74,0,2,2,f,f,2018-07-17 10:57:18.542215,2018-07-17 10:57:18.542215
624,607,890,125,90,4,3,2,f,f,2018-07-17 10:57:18.545189,2018-07-17 10:57:18.545189
625,608,891,147,66,0,1,0,f,f,2018-07-17 10:57:18.558007,2018-07-17 10:57:18.558007
626,609,892,170,57,0,0,1,t,f,2018-07-17 10:57:18.568329,2018-07-17 10:57:18.568329
627,610,892,215,90,3,1,1,f,f,2018-07-17 10:57:18.571280,2018-07-17 10:57:18.571280
628,611,893,131,40,0,0,1,f,f,2018-07-17 10:57:18.583167,2018-07-17 10:57:18.583167
629,596,893,131,61,0,0,2,f,f,2018-07-17 10:57:18.585271,2018-07-17 10:57:18.585271
630,403,894,125,13,0,0,1,f,t,2018-07-17 10:57:18.596830,2018-07-17 10:57:18.596830
631,505,894,125,31,0,0,2,f,f,2018-07-17 10:57:18.598300,2018-07-17 10:57:18.598300
632,612,894,211,76,0,1,2,f,f,2018-07-17 10:57:18.601250,2018-07-17 10:57:18.601250
633,613,895,156,31,0,1,0,f,f,2018-07-17 10:57:18.612681,2018-07-17 10:57:18.612681
634,614,895,154,39,0,1,1,f,f,2018-07-17 10:57:18.616730,2018-07-17 10:57:18.616730
635,615,895,154,100,0,1,2,f,f,2018-07-17 10:57:18.622235,2018-07-17 10:57:18.622235
636,616,895,156,115,0,2,2,f,f,2018-07-17 10:57:18.626315,2018-07-17 10:57:18.626315
637,617,896,170,30,0,0,1,f,f,2018-07-17 10:57:18.636131,2018-07-17 10:57:18.636131
638,618,896,170,58,0,0,2,f,f,2018-07-17 10:57:18.639037,2018-07-17 10:57:18.639037
639,619,897,131,51,0,1,0,f,f,2018-07-17 10:57:18.649731,2018-07-17 10:57:18.649731
640,620,898,170,5,0,0,1,f,f,2018-07-17 10:57:18.663086,2018-07-17 10:57:18.663086
641,400,898,154,68,0,1,1,f,f,2018-07-17 10:57:18.664365,2018-07-17 10:57:18.664365
642,401,898,154,109,0,2,1,f,f,2018-07-17 10:57:18.665681,2018-07-17 10:57:18.665681
643,621,899,125,4,0,1,0,f,f,2018-07-17 10:57:18.676588,2018-07-17 10:57:18.676588
644,622,899,125,82,0,2,0,f,f,2018-07-17 10:57:18.680073,2018-07-17 10:57:18.680073
645,401,900,131,18,0,1,0,f,t,2018-07-17 10:57:18.695849,2018-07-17 10:57:18.695849
646,400,900,154,28,0,1,1,f,f,2018-07-17 10:57:18.697742,2018-07-17 10:57:18.697742
647,535,900,131,38,0,2,1,t,f,2018-07-17 10:57:18.699254,2018-07-17 10:57:18.699254
648,500,900,131,59,0,3,1,f,f,2018-07-17 10:57:18.701095,2018-07-17 10:57:18.701095
649,539,900,131,65,0,4,1,f,f,2018-07-17 10:57:18.702532,2018-07-17 10:57:18.702532
650,401,900,154,69,0,4,2,f,f,2018-07-17 10:57:18.704256,2018-07-17 10:57:18.704256
