id,event_id,title,pos,created_at,updated_at
1,1,Group 1,1,2018-07-17 10:56:56.358606,2018-07-17 10:56:56.358606
2,1,Group 2,2,2018-07-17 10:56:56.378771,2018-07-17 10:56:56.378771
3,1,Group 3,3,2018-07-17 10:56:56.388530,2018-07-17 10:56:56.388530
4,1,Group 4,4,2018-07-17 10:56:56.394635,2018-07-17 10:56:56.394635
5,4,Group 1,1,2018-07-17 10:56:58.181426,2018-07-17 10:56:58.181426
6,4,Group 2,2,2018-07-17 10:56:58.189493,2018-07-17 10:56:58.189493
7,4,Group 3,3,2018-07-17 10:56:58.197317,2018-07-17 10:56:58.197317
8,4,Group 4,4,2018-07-17 10:56:58.207804,2018-07-17 10:56:58.207804
9,4,Group F,6,2018-07-17 10:56:58.644620,2018-07-17 10:56:58.644620
10,5,Group 1,1,2018-07-17 10:56:58.812208,2018-07-17 10:56:58.812208
11,5,Group 2,2,2018-07-17 10:56:58.820310,2018-07-17 10:56:58.820310
12,5,Group 3,3,2018-07-17 10:56:58.832144,2018-07-17 10:56:58.832144
13,5,Group 4,4,2018-07-17 10:56:58.840747,2018-07-17 10:56:58.840747
14,6,Group 1,1,2018-07-17 10:56:59.120847,2018-07-17 10:56:59.120847
15,6,Group 2,2,2018-07-17 10:56:59.131589,2018-07-17 10:56:59.131589
16,6,Group 3,3,2018-07-17 10:56:59.139875,2018-07-17 10:56:59.139875
17,6,Group 4,4,2018-07-17 10:56:59.148110,2018-07-17 10:56:59.148110
18,7,Group 1,1,2018-07-17 10:56:59.519345,2018-07-17 10:56:59.519345
19,7,Group 2,2,2018-07-17 10:56:59.528008,2018-07-17 10:56:59.528008
20,7,Group 3,3,2018-07-17 10:56:59.536502,2018-07-17 10:56:59.536502
21,7,Group 4,4,2018-07-17 10:56:59.546876,2018-07-17 10:56:59.546876
22,8,Group 1,1,2018-07-17 10:57:00.007344,2018-07-17 10:57:00.007344
23,8,Group 2,2,2018-07-17 10:57:00.017223,2018-07-17 10:57:00.017223
24,8,Group 3,3,2018-07-17 10:57:00.028733,2018-07-17 10:57:00.028733
25,8,Group 4,4,2018-07-17 10:57:00.039141,2018-07-17 10:57:00.039141
26,9,Group 1,1,2018-07-17 10:57:00.566766,2018-07-17 10:57:00.566766
27,9,Group 2,2,2018-07-17 10:57:00.578517,2018-07-17 10:57:00.578517
28,9,Group 3,3,2018-07-17 10:57:00.586669,2018-07-17 10:57:00.586669
29,9,Group 4,4,2018-07-17 10:57:00.594412,2018-07-17 10:57:00.594412
30,10,Group 1,1,2018-07-17 10:57:01.175388,2018-07-17 10:57:01.175388
31,10,Group 2,2,2018-07-17 10:57:01.186105,2018-07-17 10:57:01.186105
32,10,Group 3,3,2018-07-17 10:57:01.193924,2018-07-17 10:57:01.193924
33,10,Group 4,4,2018-07-17 10:57:01.202194,2018-07-17 10:57:01.202194
34,10,Group I,9,2018-07-17 10:57:01.719752,2018-07-17 10:57:01.719752
35,10,Group J,10,2018-07-17 10:57:01.728302,2018-07-17 10:57:01.728302
36,11,Group 1,1,2018-07-17 10:57:02.056420,2018-07-17 10:57:02.056420
37,11,Group 2,2,2018-07-17 10:57:02.066582,2018-07-17 10:57:02.066582
38,11,Group 3,3,2018-07-17 10:57:02.077200,2018-07-17 10:57:02.077200
39,11,Group 4,4,2018-07-17 10:57:02.085121,2018-07-17 10:57:02.085121
40,11,Group I,9,2018-07-17 10:57:02.679697,2018-07-17 10:57:02.679697
41,11,Group J,10,2018-07-17 10:57:02.687775,2018-07-17 10:57:02.687775
42,12,Group 1,1,2018-07-17 10:57:02.988012,2018-07-17 10:57:02.988012
43,12,Group 2,2,2018-07-17 10:57:02.996581,2018-07-17 10:57:02.996581
44,12,Group 3,3,2018-07-17 10:57:03.006480,2018-07-17 10:57:03.006480
45,12,Group 4,4,2018-07-17 10:57:03.016516,2018-07-17 10:57:03.016516
46,12,Group 5,5,2018-07-17 10:57:03.026806,2018-07-17 10:57:03.026806
47,12,Group 6,6,2018-07-17 10:57:03.035156,2018-07-17 10:57:03.035156
48,12,Group I,9,2018-07-17 10:57:04.225600,2018-07-17 10:57:04.225600
49,12,Group J,10,2018-07-17 10:57:04.232917,2018-07-17 10:57:04.232917
50,12,Group K,11,2018-07-17 10:57:04.240199,2018-07-17 10:57:04.240199
51,12,Group L,12,2018-07-17 10:57:04.249942,2018-07-17 10:57:04.249942
52,13,Group A,1,2018-07-17 10:57:04.900690,2018-07-17 10:57:04.900690
53,13,Group B,2,2018-07-17 10:57:04.908879,2018-07-17 10:57:04.908879
54,13,Group C,3,2018-07-17 10:57:04.919402,2018-07-17 10:57:04.919402
55,13,Group D,4,2018-07-17 10:57:04.929086,2018-07-17 10:57:04.929086
56,13,Group E,5,2018-07-17 10:57:04.937166,2018-07-17 10:57:04.937166
57,13,Group F,6,2018-07-17 10:57:04.945228,2018-07-17 10:57:04.945228
58,14,Group A,1,2018-07-17 10:57:06.399240,2018-07-17 10:57:06.399240
59,14,Group B,2,2018-07-17 10:57:06.407755,2018-07-17 10:57:06.407755
60,14,Group C,3,2018-07-17 10:57:06.420440,2018-07-17 10:57:06.420440
61,14,Group D,4,2018-07-17 10:57:06.428664,2018-07-17 10:57:06.428664
62,14,Group E,5,2018-07-17 10:57:06.437218,2018-07-17 10:57:06.437218
63,14,Group F,6,2018-07-17 10:57:06.445561,2018-07-17 10:57:06.445561
64,15,Group A,1,2018-07-17 10:57:08.199932,2018-07-17 10:57:08.199932
65,15,Group B,2,2018-07-17 10:57:08.208289,2018-07-17 10:57:08.208289
66,15,Group C,3,2018-07-17 10:57:08.218679,2018-07-17 10:57:08.218679
67,15,Group D,4,2018-07-17 10:57:08.228983,2018-07-17 10:57:08.228983
68,15,Group E,5,2018-07-17 10:57:08.237604,2018-07-17 10:57:08.237604
69,15,Group F,6,2018-07-17 10:57:08.245947,2018-07-17 10:57:08.245947
70,16,Group A,1,2018-07-17 10:57:10.198463,2018-07-17 10:57:10.198463
71,16,Group B,2,2018-07-17 10:57:10.208134,2018-07-17 10:57:10.208134
72,16,Group C,3,2018-07-17 10:57:10.219662,2018-07-17 10:57:10.219662
73,16,Group D,4,2018-07-17 10:57:10.227848,2018-07-17 10:57:10.227848
74,16,Group E,5,2018-07-17 10:57:10.236222,2018-07-17 10:57:10.236222
75,16,Group F,6,2018-07-17 10:57:10.244618,2018-07-17 10:57:10.244618
76,16,Group G,7,2018-07-17 10:57:10.252842,2018-07-17 10:57:10.252842
77,16,Group H,8,2018-07-17 10:57:10.261258,2018-07-17 10:57:10.261258
78,17,Group A,1,2018-07-17 10:57:12.717392,2018-07-17 10:57:12.717392
79,17,Group B,2,2018-07-17 10:57:12.725528,2018-07-17 10:57:12.725528
80,17,Group C,3,2018-07-17 10:57:12.739330,2018-07-17 10:57:12.739330
81,17,Group D,4,2018-07-17 10:57:12.748169,2018-07-17 10:57:12.748169
82,17,Group E,5,2018-07-17 10:57:12.756464,2018-07-17 10:57:12.756464
83,17,Group F,6,2018-07-17 10:57:12.765512,2018-07-17 10:57:12.765512
84,17,Group G,7,2018-07-17 10:57:12.774808,2018-07-17 10:57:12.774808
85,17,Group H,8,2018-07-17 10:57:12.787236,2018-07-17 10:57:12.787236
86,18,Group A,1,2018-07-17 10:57:15.235510,2018-07-17 10:57:15.235510
87,18,Group B,2,2018-07-17 10:57:15.244546,2018-07-17 10:57:15.244546
88,18,Group C,3,2018-07-17 10:57:15.262809,2018-07-17 10:57:15.262809
89,18,Group D,4,2018-07-17 10:57:15.271561,2018-07-17 10:57:15.271561
90,18,Group E,5,2018-07-17 10:57:15.280156,2018-07-17 10:57:15.280156
91,18,Group F,6,2018-07-17 10:57:15.288772,2018-07-17 10:57:15.288772
92,18,Group G,7,2018-07-17 10:57:15.297208,2018-07-17 10:57:15.297208
93,18,Group H,8,2018-07-17 10:57:15.305613,2018-07-17 10:57:15.305613
94,19,Group A,1,2018-07-17 10:57:15.743164,2018-07-17 10:57:15.743164
95,19,Group B,2,2018-07-17 10:57:15.752911,2018-07-17 10:57:15.752911
96,19,Group C,3,2018-07-17 10:57:15.764686,2018-07-17 10:57:15.764686
97,19,Group D,4,2018-07-17 10:57:15.773346,2018-07-17 10:57:15.773346
98,19,Group E,5,2018-07-17 10:57:15.782020,2018-07-17 10:57:15.782020
99,19,Group F,6,2018-07-17 10:57:15.790700,2018-07-17 10:57:15.790700
100,19,Group G,7,2018-07-17 10:57:15.799044,2018-07-17 10:57:15.799044
101,19,Group H,8,2018-07-17 10:57:15.811378,2018-07-17 10:57:15.811378
102,20,Group A,1,2018-07-17 10:57:16.257274,2018-07-17 10:57:16.257274
103,20,Group B,2,2018-07-17 10:57:16.266932,2018-07-17 10:57:16.266932
104,20,Group C,3,2018-07-17 10:57:16.276893,2018-07-17 10:57:16.276893
105,20,Group D,4,2018-07-17 10:57:16.288666,2018-07-17 10:57:16.288666
106,20,Group E,5,2018-07-17 10:57:16.298667,2018-07-17 10:57:16.298667
107,20,Group F,6,2018-07-17 10:57:16.308734,2018-07-17 10:57:16.308734
108,20,Group G,7,2018-07-17 10:57:16.317242,2018-07-17 10:57:16.317242
109,20,Group H,8,2018-07-17 10:57:16.325857,2018-07-17 10:57:16.325857
110,21,Group A,1,2018-07-17 10:57:17.507105,2018-07-17 10:57:17.507105
111,21,Group B,2,2018-07-17 10:57:17.516025,2018-07-17 10:57:17.516025
112,21,Group C,3,2018-07-17 10:57:17.524952,2018-07-17 10:57:17.524952
113,21,Group D,4,2018-07-17 10:57:17.537198,2018-07-17 10:57:17.537198
114,21,Group E,5,2018-07-17 10:57:17.545923,2018-07-17 10:57:17.545923
115,21,Group F,6,2018-07-17 10:57:17.554627,2018-07-17 10:57:17.554627
116,21,Group G,7,2018-07-17 10:57:17.563401,2018-07-17 10:57:17.563401
117,21,Group H,8,2018-07-17 10:57:17.571921,2018-07-17 10:57:17.571921
