id,group_id,team_id,created_at,updated_at
1,1,210,2018-07-17 10:56:56.373001,2018-07-17 10:56:56.373001
2,1,212,2018-07-17 10:56:56.374456,2018-07-17 10:56:56.374456
3,1,131,2018-07-17 10:56:56.375628,2018-07-17 10:56:56.375628
4,1,190,2018-07-17 10:56:56.376849,2018-07-17 10:56:56.376849
5,2,227,2018-07-17 10:56:56.383430,2018-07-17 10:56:56.383430
6,2,211,2018-07-17 10:56:56.385488,2018-07-17 10:56:56.385488
7,2,219,2018-07-17 10:56:56.387124,2018-07-17 10:56:56.387124
8,3,214,2018-07-17 10:56:56.391016,2018-07-17 10:56:56.391016
9,3,146,2018-07-17 10:56:56.392219,2018-07-17 10:56:56.392219
10,3,217,2018-07-17 10:56:56.393355,2018-07-17 10:56:56.393355
11,4,191,2018-07-17 10:56:56.397029,2018-07-17 10:56:56.397029
12,4,213,2018-07-17 10:56:56.398348,2018-07-17 10:56:56.398348
13,4,125,2018-07-17 10:56:56.399536,2018-07-17 10:56:56.399536
14,5,211,2018-07-17 10:56:58.184210,2018-07-17 10:56:58.184210
15,5,190,2018-07-17 10:56:58.185475,2018-07-17 10:56:58.185475
16,5,153,2018-07-17 10:56:58.186709,2018-07-17 10:56:58.186709
17,5,227,2018-07-17 10:56:58.187936,2018-07-17 10:56:58.187936
18,6,170,2018-07-17 10:56:58.192083,2018-07-17 10:56:58.192083
19,6,212,2018-07-17 10:56:58.193315,2018-07-17 10:56:58.193315
20,6,129,2018-07-17 10:56:58.194564,2018-07-17 10:56:58.194564
21,6,191,2018-07-17 10:56:58.195795,2018-07-17 10:56:58.195795
22,7,134,2018-07-17 10:56:58.201068,2018-07-17 10:56:58.201068
23,7,213,2018-07-17 10:56:58.203432,2018-07-17 10:56:58.203432
24,7,147,2018-07-17 10:56:58.205683,2018-07-17 10:56:58.205683
25,8,214,2018-07-17 10:56:58.210446,2018-07-17 10:56:58.210446
26,8,219,2018-07-17 10:56:58.211760,2018-07-17 10:56:58.211760
27,9,214,2018-07-17 10:56:58.647251,2018-07-17 10:56:58.647251
28,9,211,2018-07-17 10:56:58.648618,2018-07-17 10:56:58.648618
29,9,147,2018-07-17 10:56:58.649853,2018-07-17 10:56:58.649853
30,9,129,2018-07-17 10:56:58.651072,2018-07-17 10:56:58.651072
31,10,211,2018-07-17 10:56:58.815003,2018-07-17 10:56:58.815003
32,10,227,2018-07-17 10:56:58.816306,2018-07-17 10:56:58.816306
33,10,131,2018-07-17 10:56:58.817518,2018-07-17 10:56:58.817518
34,10,190,2018-07-17 10:56:58.818687,2018-07-17 10:56:58.818687
35,11,149,2018-07-17 10:56:58.822989,2018-07-17 10:56:58.822989
36,11,224,2018-07-17 10:56:58.824997,2018-07-17 10:56:58.824997
37,11,157,2018-07-17 10:56:58.827020,2018-07-17 10:56:58.827020
38,11,74,2018-07-17 10:56:58.829367,2018-07-17 10:56:58.829367
39,12,214,2018-07-17 10:56:58.835272,2018-07-17 10:56:58.835272
40,12,124,2018-07-17 10:56:58.836602,2018-07-17 10:56:58.836602
41,12,223,2018-07-17 10:56:58.837818,2018-07-17 10:56:58.837818
42,12,171,2018-07-17 10:56:58.839017,2018-07-17 10:56:58.839017
43,13,170,2018-07-17 10:56:58.843252,2018-07-17 10:56:58.843252
44,13,153,2018-07-17 10:56:58.844454,2018-07-17 10:56:58.844454
45,13,134,2018-07-17 10:56:58.845632,2018-07-17 10:56:58.845632
46,13,125,2018-07-17 10:56:58.846797,2018-07-17 10:56:58.846797
47,14,224,2018-07-17 10:56:59.125303,2018-07-17 10:56:59.125303
48,14,173,2018-07-17 10:56:59.127295,2018-07-17 10:56:59.127295
49,14,223,2018-07-17 10:56:59.128525,2018-07-17 10:56:59.128525
50,14,210,2018-07-17 10:56:59.129733,2018-07-17 10:56:59.129733
51,15,131,2018-07-17 10:56:59.134265,2018-07-17 10:56:59.134265
52,15,227,2018-07-17 10:56:59.135497,2018-07-17 10:56:59.135497
53,15,213,2018-07-17 10:56:59.136698,2018-07-17 10:56:59.136698
54,15,171,2018-07-17 10:56:59.137914,2018-07-17 10:56:59.137914
55,16,147,2018-07-17 10:56:59.142427,2018-07-17 10:56:59.142427
56,16,172,2018-07-17 10:56:59.143709,2018-07-17 10:56:59.143709
57,16,149,2018-07-17 10:56:59.144932,2018-07-17 10:56:59.144932
58,16,190,2018-07-17 10:56:59.146098,2018-07-17 10:56:59.146098
59,17,211,2018-07-17 10:56:59.151852,2018-07-17 10:56:59.151852
60,17,226,2018-07-17 10:56:59.154517,2018-07-17 10:56:59.154517
61,17,170,2018-07-17 10:56:59.156897,2018-07-17 10:56:59.156897
62,17,124,2018-07-17 10:56:59.158843,2018-07-17 10:56:59.158843
63,18,226,2018-07-17 10:56:59.522461,2018-07-17 10:56:59.522461
64,18,227,2018-07-17 10:56:59.523709,2018-07-17 10:56:59.523709
65,18,214,2018-07-17 10:56:59.524962,2018-07-17 10:56:59.524962
66,18,215,2018-07-17 10:56:59.526200,2018-07-17 10:56:59.526200
67,19,224,2018-07-17 10:56:59.530589,2018-07-17 10:56:59.530589
68,19,212,2018-07-17 10:56:59.531952,2018-07-17 10:56:59.531952
69,19,134,2018-07-17 10:56:59.533271,2018-07-17 10:56:59.533271
70,19,153,2018-07-17 10:56:59.534595,2018-07-17 10:56:59.534595
71,20,211,2018-07-17 10:56:59.539132,2018-07-17 10:56:59.539132
72,20,223,2018-07-17 10:56:59.540378,2018-07-17 10:56:59.540378
73,20,190,2018-07-17 10:56:59.541776,2018-07-17 10:56:59.541776
74,20,129,2018-07-17 10:56:59.543835,2018-07-17 10:56:59.543835
75,21,149,2018-07-17 10:56:59.551148,2018-07-17 10:56:59.551148
76,21,170,2018-07-17 10:56:59.552789,2018-07-17 10:56:59.552789
77,21,210,2018-07-17 10:56:59.553990,2018-07-17 10:56:59.553990
78,21,141,2018-07-17 10:56:59.555234,2018-07-17 10:56:59.555234
79,22,170,2018-07-17 10:57:00.011630,2018-07-17 10:57:00.011630
80,22,214,2018-07-17 10:57:00.012968,2018-07-17 10:57:00.012968
81,22,190,2018-07-17 10:57:00.014155,2018-07-17 10:57:00.014155
82,22,131,2018-07-17 10:57:00.015594,2018-07-17 10:57:00.015594
83,23,224,2018-07-17 10:57:00.019787,2018-07-17 10:57:00.019787
84,23,210,2018-07-17 10:57:00.021135,2018-07-17 10:57:00.021135
85,23,129,2018-07-17 10:57:00.022425,2018-07-17 10:57:00.022425
86,23,153,2018-07-17 10:57:00.023641,2018-07-17 10:57:00.023641
87,24,138,2018-07-17 10:57:00.031368,2018-07-17 10:57:00.031368
88,24,149,2018-07-17 10:57:00.032549,2018-07-17 10:57:00.032549
89,24,211,2018-07-17 10:57:00.034236,2018-07-17 10:57:00.034236
90,24,141,2018-07-17 10:57:00.036152,2018-07-17 10:57:00.036152
91,25,226,2018-07-17 10:57:00.043295,2018-07-17 10:57:00.043295
92,25,73,2018-07-17 10:57:00.044745,2018-07-17 10:57:00.044745
93,25,134,2018-07-17 10:57:00.045977,2018-07-17 10:57:00.045977
94,25,212,2018-07-17 10:57:00.047227,2018-07-17 10:57:00.047227
95,26,226,2018-07-17 10:57:00.571874,2018-07-17 10:57:00.571874
96,26,190,2018-07-17 10:57:00.573921,2018-07-17 10:57:00.573921
97,26,125,2018-07-17 10:57:00.575185,2018-07-17 10:57:00.575185
98,26,119,2018-07-17 10:57:00.576381,2018-07-17 10:57:00.576381
99,27,134,2018-07-17 10:57:00.581085,2018-07-17 10:57:00.581085
100,27,214,2018-07-17 10:57:00.582535,2018-07-17 10:57:00.582535
101,27,147,2018-07-17 10:57:00.583733,2018-07-17 10:57:00.583733
102,27,176,2018-07-17 10:57:00.584949,2018-07-17 10:57:00.584949
103,28,211,2018-07-17 10:57:00.589145,2018-07-17 10:57:00.589145
104,28,170,2018-07-17 10:57:00.590379,2018-07-17 10:57:00.590379
105,28,146,2018-07-17 10:57:00.591580,2018-07-17 10:57:00.591580
106,28,223,2018-07-17 10:57:00.592734,2018-07-17 10:57:00.592734
107,29,224,2018-07-17 10:57:00.597985,2018-07-17 10:57:00.597985
108,29,217,2018-07-17 10:57:00.600290,2018-07-17 10:57:00.600290
109,29,141,2018-07-17 10:57:00.602568,2018-07-17 10:57:00.602568
110,29,3,2018-07-17 10:57:00.604469,2018-07-17 10:57:00.604469
111,30,225,2018-07-17 10:57:01.179753,2018-07-17 10:57:01.179753
112,30,224,2018-07-17 10:57:01.181757,2018-07-17 10:57:01.181757
113,30,212,2018-07-17 10:57:01.183079,2018-07-17 10:57:01.183079
114,30,193,2018-07-17 10:57:01.184312,2018-07-17 10:57:01.184312
115,31,227,2018-07-17 10:57:01.188626,2018-07-17 10:57:01.188626
116,31,211,2018-07-17 10:57:01.189849,2018-07-17 10:57:01.189849
117,31,171,2018-07-17 10:57:01.191041,2018-07-17 10:57:01.191041
118,31,229,2018-07-17 10:57:01.192199,2018-07-17 10:57:01.192199
119,32,137,2018-07-17 10:57:01.196455,2018-07-17 10:57:01.196455
120,32,147,2018-07-17 10:57:01.197677,2018-07-17 10:57:01.197677
121,32,141,2018-07-17 10:57:01.199052,2018-07-17 10:57:01.199052
122,32,214,2018-07-17 10:57:01.200317,2018-07-17 10:57:01.200317
123,33,145,2018-07-17 10:57:01.205554,2018-07-17 10:57:01.205554
124,33,210,2018-07-17 10:57:01.207710,2018-07-17 10:57:01.207710
125,33,134,2018-07-17 10:57:01.210288,2018-07-17 10:57:01.210288
126,33,102,2018-07-17 10:57:01.212833,2018-07-17 10:57:01.212833
127,34,137,2018-07-17 10:57:01.722502,2018-07-17 10:57:01.722502
128,34,211,2018-07-17 10:57:01.723769,2018-07-17 10:57:01.723769
129,34,225,2018-07-17 10:57:01.724988,2018-07-17 10:57:01.724988
130,34,210,2018-07-17 10:57:01.726271,2018-07-17 10:57:01.726271
131,35,224,2018-07-17 10:57:01.730909,2018-07-17 10:57:01.730909
132,35,145,2018-07-17 10:57:01.732519,2018-07-17 10:57:01.732519
133,35,147,2018-07-17 10:57:01.734472,2018-07-17 10:57:01.734472
134,35,227,2018-07-17 10:57:01.736387,2018-07-17 10:57:01.736387
135,36,134,2018-07-17 10:57:02.059667,2018-07-17 10:57:02.059667
136,36,210,2018-07-17 10:57:02.060911,2018-07-17 10:57:02.060911
137,36,131,2018-07-17 10:57:02.062330,2018-07-17 10:57:02.062330
138,36,149,2018-07-17 10:57:02.064291,2018-07-17 10:57:02.064291
139,37,145,2018-07-17 10:57:02.071416,2018-07-17 10:57:02.071416
140,37,224,2018-07-17 10:57:02.073114,2018-07-17 10:57:02.073114
141,37,5,2018-07-17 10:57:02.074365,2018-07-17 10:57:02.074365
142,37,190,2018-07-17 10:57:02.075582,2018-07-17 10:57:02.075582
143,38,124,2018-07-17 10:57:02.079752,2018-07-17 10:57:02.079752
144,38,211,2018-07-17 10:57:02.081015,2018-07-17 10:57:02.081015
145,38,129,2018-07-17 10:57:02.082321,2018-07-17 10:57:02.082321
146,38,147,2018-07-17 10:57:02.083538,2018-07-17 10:57:02.083538
147,39,217,2018-07-17 10:57:02.087761,2018-07-17 10:57:02.087761
148,39,137,2018-07-17 10:57:02.089002,2018-07-17 10:57:02.089002
149,39,171,2018-07-17 10:57:02.090215,2018-07-17 10:57:02.090215
150,39,178,2018-07-17 10:57:02.091470,2018-07-17 10:57:02.091470
151,40,137,2018-07-17 10:57:02.682411,2018-07-17 10:57:02.682411
152,40,134,2018-07-17 10:57:02.683686,2018-07-17 10:57:02.683686
153,40,224,2018-07-17 10:57:02.684884,2018-07-17 10:57:02.684884
154,40,124,2018-07-17 10:57:02.686077,2018-07-17 10:57:02.686077
155,41,210,2018-07-17 10:57:02.691566,2018-07-17 10:57:02.691566
156,41,211,2018-07-17 10:57:02.694034,2018-07-17 10:57:02.694034
157,41,145,2018-07-17 10:57:02.696206,2018-07-17 10:57:02.696206
158,41,217,2018-07-17 10:57:02.697992,2018-07-17 10:57:02.697992
159,42,145,2018-07-17 10:57:02.990690,2018-07-17 10:57:02.990690
160,42,134,2018-07-17 10:57:02.991939,2018-07-17 10:57:02.991939
161,42,22,2018-07-17 10:57:02.993103,2018-07-17 10:57:02.993103
162,42,217,2018-07-17 10:57:02.994300,2018-07-17 10:57:02.994300
163,43,224,2018-07-17 10:57:03.000542,2018-07-17 10:57:03.000542
164,43,124,2018-07-17 10:57:03.002114,2018-07-17 10:57:03.002114
165,43,1,2018-07-17 10:57:03.003331,2018-07-17 10:57:03.003331
166,43,212,2018-07-17 10:57:03.004511,2018-07-17 10:57:03.004511
167,44,125,2018-07-17 10:57:03.008957,2018-07-17 10:57:03.008957
168,44,210,2018-07-17 10:57:03.010216,2018-07-17 10:57:03.010216
169,44,149,2018-07-17 10:57:03.011612,2018-07-17 10:57:03.011612
170,44,119,2018-07-17 10:57:03.013428,2018-07-17 10:57:03.013428
171,45,170,2018-07-17 10:57:03.021016,2018-07-17 10:57:03.021016
172,45,131,2018-07-17 10:57:03.022443,2018-07-17 10:57:03.022443
173,45,223,2018-07-17 10:57:03.023677,2018-07-17 10:57:03.023677
174,45,181,2018-07-17 10:57:03.024852,2018-07-17 10:57:03.024852
175,46,173,2018-07-17 10:57:03.029377,2018-07-17 10:57:03.029377
176,46,129,2018-07-17 10:57:03.030623,2018-07-17 10:57:03.030623
177,46,227,2018-07-17 10:57:03.031934,2018-07-17 10:57:03.031934
178,46,117,2018-07-17 10:57:03.033161,2018-07-17 10:57:03.033161
179,47,211,2018-07-17 10:57:03.037690,2018-07-17 10:57:03.037690
180,47,226,2018-07-17 10:57:03.038962,2018-07-17 10:57:03.038962
181,47,171,2018-07-17 10:57:03.040164,2018-07-17 10:57:03.040164
182,47,200,2018-07-17 10:57:03.041350,2018-07-17 10:57:03.041350
183,48,145,2018-07-17 10:57:04.228315,2018-07-17 10:57:04.228315
184,48,226,2018-07-17 10:57:04.229577,2018-07-17 10:57:04.229577
185,48,125,2018-07-17 10:57:04.230872,2018-07-17 10:57:04.230872
186,49,224,2018-07-17 10:57:04.235523,2018-07-17 10:57:04.235523
187,49,170,2018-07-17 10:57:04.236965,2018-07-17 10:57:04.236965
188,49,129,2018-07-17 10:57:04.238201,2018-07-17 10:57:04.238201
189,50,134,2018-07-17 10:57:04.242930,2018-07-17 10:57:04.242930
190,50,211,2018-07-17 10:57:04.244984,2018-07-17 10:57:04.244984
191,50,210,2018-07-17 10:57:04.246908,2018-07-17 10:57:04.246908
192,51,131,2018-07-17 10:57:04.253893,2018-07-17 10:57:04.253893
193,51,124,2018-07-17 10:57:04.255218,2018-07-17 10:57:04.255218
194,51,173,2018-07-17 10:57:04.256492,2018-07-17 10:57:04.256492
195,52,210,2018-07-17 10:57:04.903355,2018-07-17 10:57:04.903355
196,52,134,2018-07-17 10:57:04.904586,2018-07-17 10:57:04.904586
197,52,141,2018-07-17 10:57:04.905754,2018-07-17 10:57:04.905754
198,52,74,2018-07-17 10:57:04.906933,2018-07-17 10:57:04.906933
199,53,190,2018-07-17 10:57:04.911405,2018-07-17 10:57:04.911405
200,53,213,2018-07-17 10:57:04.912652,2018-07-17 10:57:04.912652
201,53,125,2018-07-17 10:57:04.914484,2018-07-17 10:57:04.914484
202,53,179,2018-07-17 10:57:04.916280,2018-07-17 10:57:04.916280
203,54,226,2018-07-17 10:57:04.923505,2018-07-17 10:57:04.923505
204,54,131,2018-07-17 10:57:04.924805,2018-07-17 10:57:04.924805
205,54,149,2018-07-17 10:57:04.926011,2018-07-17 10:57:04.926011
206,54,192,2018-07-17 10:57:04.927200,2018-07-17 10:57:04.927200
207,55,211,2018-07-17 10:57:04.931686,2018-07-17 10:57:04.931686
208,55,129,2018-07-17 10:57:04.932970,2018-07-17 10:57:04.932970
209,55,173,2018-07-17 10:57:04.934116,2018-07-17 10:57:04.934116
210,55,1,2018-07-17 10:57:04.935312,2018-07-17 10:57:04.935312
211,56,142,2018-07-17 10:57:04.939689,2018-07-17 10:57:04.939689
212,56,224,2018-07-17 10:57:04.940930,2018-07-17 10:57:04.940930
213,56,214,2018-07-17 10:57:04.942096,2018-07-17 10:57:04.942096
214,56,171,2018-07-17 10:57:04.943306,2018-07-17 10:57:04.943306
215,57,3,2018-07-17 10:57:04.947786,2018-07-17 10:57:04.947786
216,57,170,2018-07-17 10:57:04.948994,2018-07-17 10:57:04.948994
217,57,145,2018-07-17 10:57:04.950186,2018-07-17 10:57:04.950186
218,57,138,2018-07-17 10:57:04.951419,2018-07-17 10:57:04.951419
219,58,134,2018-07-17 10:57:06.402034,2018-07-17 10:57:06.402034
220,58,223,2018-07-17 10:57:06.403298,2018-07-17 10:57:06.403298
221,58,124,2018-07-17 10:57:06.404482,2018-07-17 10:57:06.404482
222,58,191,2018-07-17 10:57:06.405710,2018-07-17 10:57:06.405710
223,59,22,2018-07-17 10:57:06.410434,2018-07-17 10:57:06.410434
224,59,146,2018-07-17 10:57:06.412294,2018-07-17 10:57:06.412294
225,59,210,2018-07-17 10:57:06.414490,2018-07-17 10:57:06.414490
226,59,226,2018-07-17 10:57:06.417077,2018-07-17 10:57:06.417077
227,60,211,2018-07-17 10:57:06.423100,2018-07-17 10:57:06.423100
228,60,118,2018-07-17 10:57:06.424368,2018-07-17 10:57:06.424368
229,60,171,2018-07-17 10:57:06.425583,2018-07-17 10:57:06.425583
