id,group_id,team_id,created_at,updated_at
230,60,147,2018-07-17 10:57:06.426797,2018-07-17 10:57:06.426797
231,61,224,2018-07-17 10:57:06.431208,2018-07-17 10:57:06.431208
232,61,227,2018-07-17 10:57:06.432601,2018-07-17 10:57:06.432601
233,61,215,2018-07-17 10:57:06.433801,2018-07-17 10:57:06.433801
234,61,188,2018-07-17 10:57:06.435049,2018-07-17 10:57:06.435049
235,62,129,2018-07-17 10:57:06.439670,2018-07-17 10:57:06.439670
236,62,125,2018-07-17 10:57:06.440884,2018-07-17 10:57:06.440884
237,62,214,2018-07-17 10:57:06.442090,2018-07-17 10:57:06.442090
238,62,74,2018-07-17 10:57:06.443343,2018-07-17 10:57:06.443343
239,63,170,2018-07-17 10:57:06.448188,2018-07-17 10:57:06.448188
240,63,133,2018-07-17 10:57:06.449403,2018-07-17 10:57:06.449403
241,63,137,2018-07-17 10:57:06.450606,2018-07-17 10:57:06.450606
242,63,2,2018-07-17 10:57:06.451848,2018-07-17 10:57:06.451848
243,64,146,2018-07-17 10:57:08.202600,2018-07-17 10:57:08.202600
244,64,153,2018-07-17 10:57:08.203846,2018-07-17 10:57:08.203846
245,64,191,2018-07-17 10:57:08.205143,2018-07-17 10:57:08.205143
246,64,215,2018-07-17 10:57:08.206395,2018-07-17 10:57:08.206395
247,65,211,2018-07-17 10:57:08.210817,2018-07-17 10:57:08.210817
248,65,147,2018-07-17 10:57:08.212354,2018-07-17 10:57:08.212354
249,65,156,2018-07-17 10:57:08.213899,2018-07-17 10:57:08.213899
250,65,22,2018-07-17 10:57:08.215897,2018-07-17 10:57:08.215897
251,66,127,2018-07-17 10:57:08.223243,2018-07-17 10:57:08.223243
252,66,129,2018-07-17 10:57:08.224866,2018-07-17 10:57:08.224866
253,66,74,2018-07-17 10:57:08.226031,2018-07-17 10:57:08.226031
254,66,219,2018-07-17 10:57:08.227234,2018-07-17 10:57:08.227234
255,67,20,2018-07-17 10:57:08.231691,2018-07-17 10:57:08.231691
256,67,141,2018-07-17 10:57:08.233026,2018-07-17 10:57:08.233026
257,67,210,2018-07-17 10:57:08.234245,2018-07-17 10:57:08.234245
258,67,132,2018-07-17 10:57:08.235485,2018-07-17 10:57:08.235485
259,68,190,2018-07-17 10:57:08.240191,2018-07-17 10:57:08.240191
260,68,133,2018-07-17 10:57:08.241554,2018-07-17 10:57:08.241554
261,68,134,2018-07-17 10:57:08.242887,2018-07-17 10:57:08.242887
262,68,160,2018-07-17 10:57:08.244187,2018-07-17 10:57:08.244187
263,69,137,2018-07-17 10:57:08.248456,2018-07-17 10:57:08.248456
264,69,186,2018-07-17 10:57:08.249959,2018-07-17 10:57:08.249959
265,69,125,2018-07-17 10:57:08.251609,2018-07-17 10:57:08.251609
266,69,3,2018-07-17 10:57:08.252959,2018-07-17 10:57:08.252959
267,70,211,2018-07-17 10:57:10.201170,2018-07-17 10:57:10.201170
268,70,160,2018-07-17 10:57:10.202440,2018-07-17 10:57:10.202440
269,70,3,2018-07-17 10:57:10.203659,2018-07-17 10:57:10.203659
270,70,171,2018-07-17 10:57:10.204845,2018-07-17 10:57:10.204845
271,71,134,2018-07-17 10:57:10.212905,2018-07-17 10:57:10.212905
272,71,212,2018-07-17 10:57:10.214936,2018-07-17 10:57:10.214936
273,71,124,2018-07-17 10:57:10.216482,2018-07-17 10:57:10.216482
274,71,22,2018-07-17 10:57:10.217703,2018-07-17 10:57:10.217703
275,72,131,2018-07-17 10:57:10.222161,2018-07-17 10:57:10.222161
276,72,142,2018-07-17 10:57:10.223408,2018-07-17 10:57:10.223408
277,72,52,2018-07-17 10:57:10.224610,2018-07-17 10:57:10.224610
278,72,186,2018-07-17 10:57:10.225799,2018-07-17 10:57:10.225799
279,73,20,2018-07-17 10:57:10.230343,2018-07-17 10:57:10.230343
280,73,213,2018-07-17 10:57:10.231756,2018-07-17 10:57:10.231756
281,73,129,2018-07-17 10:57:10.232999,2018-07-17 10:57:10.232999
282,73,141,2018-07-17 10:57:10.234216,2018-07-17 10:57:10.234216
283,74,137,2018-07-17 10:57:10.238839,2018-07-17 10:57:10.238839
284,74,190,2018-07-17 10:57:10.240073,2018-07-17 10:57:10.240073
285,74,125,2018-07-17 10:57:10.241276,2018-07-17 10:57:10.241276
286,74,74,2018-07-17 10:57:10.242565,2018-07-17 10:57:10.242565
287,75,127,2018-07-17 10:57:10.247195,2018-07-17 10:57:10.247195
288,75,227,2018-07-17 10:57:10.248453,2018-07-17 10:57:10.248453
289,75,178,2018-07-17 10:57:10.249614,2018-07-17 10:57:10.249614
290,75,191,2018-07-17 10:57:10.250798,2018-07-17 10:57:10.250798
291,76,146,2018-07-17 10:57:10.255364,2018-07-17 10:57:10.255364
292,76,170,2018-07-17 10:57:10.256588,2018-07-17 10:57:10.256588
293,76,215,2018-07-17 10:57:10.257781,2018-07-17 10:57:10.257781
294,76,5,2018-07-17 10:57:10.259059,2018-07-17 10:57:10.259059
295,77,210,2018-07-17 10:57:10.263863,2018-07-17 10:57:10.263863
296,77,154,2018-07-17 10:57:10.265090,2018-07-17 10:57:10.265090
297,77,103,2018-07-17 10:57:10.266271,2018-07-17 10:57:10.266271
298,77,72,2018-07-17 10:57:10.267461,2018-07-17 10:57:10.267461
299,78,142,2018-07-17 10:57:12.720074,2018-07-17 10:57:12.720074
300,78,13,2018-07-17 10:57:12.721317,2018-07-17 10:57:12.721317
301,78,214,2018-07-17 10:57:12.722505,2018-07-17 10:57:12.722505
302,78,131,2018-07-17 10:57:12.723689,2018-07-17 10:57:12.723689
303,79,129,2018-07-17 10:57:12.728206,2018-07-17 10:57:12.728206
304,79,213,2018-07-17 10:57:12.730918,2018-07-17 10:57:12.730918
305,79,52,2018-07-17 10:57:12.733826,2018-07-17 10:57:12.733826
306,79,140,2018-07-17 10:57:12.736481,2018-07-17 10:57:12.736481
307,80,211,2018-07-17 10:57:12.742116,2018-07-17 10:57:12.742116
308,80,157,2018-07-17 10:57:12.743596,2018-07-17 10:57:12.743596
309,80,118,2018-07-17 10:57:12.744847,2018-07-17 10:57:12.744847
310,80,70,2018-07-17 10:57:12.746075,2018-07-17 10:57:12.746075
311,81,74,2018-07-17 10:57:12.750832,2018-07-17 10:57:12.750832
312,81,191,2018-07-17 10:57:12.752121,2018-07-17 10:57:12.752121
313,81,138,2018-07-17 10:57:12.753376,2018-07-17 10:57:12.753376
314,81,145,2018-07-17 10:57:12.754588,2018-07-17 10:57:12.754588
315,82,127,2018-07-17 10:57:12.759184,2018-07-17 10:57:12.759184
316,82,133,2018-07-17 10:57:12.760522,2018-07-17 10:57:12.760522
317,82,22,2018-07-17 10:57:12.761788,2018-07-17 10:57:12.761788
318,82,186,2018-07-17 10:57:12.763010,2018-07-17 10:57:12.763010
319,83,147,2018-07-17 10:57:12.768569,2018-07-17 10:57:12.768569
320,83,170,2018-07-17 10:57:12.769946,2018-07-17 10:57:12.769946
321,83,210,2018-07-17 10:57:12.771174,2018-07-17 10:57:12.771174
322,83,20,2018-07-17 10:57:12.772375,2018-07-17 10:57:12.772375
323,84,190,2018-07-17 10:57:12.777487,2018-07-17 10:57:12.777487
324,84,134,2018-07-17 10:57:12.778838,2018-07-17 10:57:12.778838
325,84,154,2018-07-17 10:57:12.783613,2018-07-17 10:57:12.783613
326,84,216,2018-07-17 10:57:12.785011,2018-07-17 10:57:12.785011
327,85,72,2018-07-17 10:57:12.789951,2018-07-17 10:57:12.789951
328,85,125,2018-07-17 10:57:12.791223,2018-07-17 10:57:12.791223
329,85,156,2018-07-17 10:57:12.792411,2018-07-17 10:57:12.792411
330,85,5,2018-07-17 10:57:12.793593,2018-07-17 10:57:12.793593
331,86,127,2018-07-17 10:57:15.238330,2018-07-17 10:57:15.238330
332,86,216,2018-07-17 10:57:15.239617,2018-07-17 10:57:15.239617
333,86,145,2018-07-17 10:57:15.240859,2018-07-17 10:57:15.240859
334,86,118,2018-07-17 10:57:15.242131,2018-07-17 10:57:15.242131
335,87,170,2018-07-17 10:57:15.251048,2018-07-17 10:57:15.251048
336,87,147,2018-07-17 10:57:15.255216,2018-07-17 10:57:15.255216
337,87,213,2018-07-17 10:57:15.257919,2018-07-17 10:57:15.257919
338,87,109,2018-07-17 10:57:15.260071,2018-07-17 10:57:15.260071
339,88,210,2018-07-17 10:57:15.265782,2018-07-17 10:57:15.265782
340,88,137,2018-07-17 10:57:15.267575,2018-07-17 10:57:15.267575
341,88,155,2018-07-17 10:57:15.269088,2018-07-17 10:57:15.269088
342,89,138,2018-07-17 10:57:15.274286,2018-07-17 10:57:15.274286
343,89,190,2018-07-17 10:57:15.275657,2018-07-17 10:57:15.275657
344,89,42,2018-07-17 10:57:15.276936,2018-07-17 10:57:15.276936
345,89,178,2018-07-17 10:57:15.278110,2018-07-17 10:57:15.278110
346,90,134,2018-07-17 10:57:15.282686,2018-07-17 10:57:15.282686
347,90,18,2018-07-17 10:57:15.284007,2018-07-17 10:57:15.284007
348,90,148,2018-07-17 10:57:15.285218,2018-07-17 10:57:15.285218
349,90,191,2018-07-17 10:57:15.286478,2018-07-17 10:57:15.286478
350,91,211,2018-07-17 10:57:15.291468,2018-07-17 10:57:15.291468
351,91,193,2018-07-17 10:57:15.292719,2018-07-17 10:57:15.292719
352,91,154,2018-07-17 10:57:15.293919,2018-07-17 10:57:15.293919
353,91,72,2018-07-17 10:57:15.295160,2018-07-17 10:57:15.295160
354,92,153,2018-07-17 10:57:15.299737,2018-07-17 10:57:15.299737
355,92,131,2018-07-17 10:57:15.301023,2018-07-17 10:57:15.301023
356,92,74,2018-07-17 10:57:15.302257,2018-07-17 10:57:15.302257
357,92,21,2018-07-17 10:57:15.303524,2018-07-17 10:57:15.303524
358,93,129,2018-07-17 10:57:15.308247,2018-07-17 10:57:15.308247
359,93,158,2018-07-17 10:57:15.309468,2018-07-17 10:57:15.309468
360,93,5,2018-07-17 10:57:15.310644,2018-07-17 10:57:15.310644
361,93,186,2018-07-17 10:57:15.311841,2018-07-17 10:57:15.311841
362,94,52,2018-07-17 10:57:15.745937,2018-07-17 10:57:15.745937
363,94,190,2018-07-17 10:57:15.747294,2018-07-17 10:57:15.747294
364,94,214,2018-07-17 10:57:15.748614,2018-07-17 10:57:15.748614
365,94,131,2018-07-17 10:57:15.750017,2018-07-17 10:57:15.750017
366,95,210,2018-07-17 10:57:15.757851,2018-07-17 10:57:15.757851
367,95,20,2018-07-17 10:57:15.759963,2018-07-17 10:57:15.759963
368,95,74,2018-07-17 10:57:15.761383,2018-07-17 10:57:15.761383
369,95,132,2018-07-17 10:57:15.762652,2018-07-17 10:57:15.762652
370,96,170,2018-07-17 10:57:15.767418,2018-07-17 10:57:15.767418
371,96,191,2018-07-17 10:57:15.768738,2018-07-17 10:57:15.768738
372,96,1,2018-07-17 10:57:15.769953,2018-07-17 10:57:15.769953
373,96,140,2018-07-17 10:57:15.771161,2018-07-17 10:57:15.771161
374,97,127,2018-07-17 10:57:15.776005,2018-07-17 10:57:15.776005
375,97,193,2018-07-17 10:57:15.777290,2018-07-17 10:57:15.777290
376,97,155,2018-07-17 10:57:15.778556,2018-07-17 10:57:15.778556
377,97,18,2018-07-17 10:57:15.779841,2018-07-17 10:57:15.779841
378,98,137,2018-07-17 10:57:15.784730,2018-07-17 10:57:15.784730
379,98,142,2018-07-17 10:57:15.786015,2018-07-17 10:57:15.786015
380,98,72,2018-07-17 10:57:15.787262,2018-07-17 10:57:15.787262
381,98,22,2018-07-17 10:57:15.788500,2018-07-17 10:57:15.788500
382,99,134,2018-07-17 10:57:15.793393,2018-07-17 10:57:15.793393
383,99,213,2018-07-17 10:57:15.794717,2018-07-17 10:57:15.794717
384,99,200,2018-07-17 10:57:15.795921,2018-07-17 10:57:15.795921
385,99,139,2018-07-17 10:57:15.797108,2018-07-17 10:57:15.797108
386,100,211,2018-07-17 10:57:15.801608,2018-07-17 10:57:15.801608
387,100,73,2018-07-17 10:57:15.802938,2018-07-17 10:57:15.802938
388,100,17,2018-07-17 10:57:15.804198,2018-07-17 10:57:15.804198
389,100,138,2018-07-17 10:57:15.809220,2018-07-17 10:57:15.809220
390,101,129,2018-07-17 10:57:15.813825,2018-07-17 10:57:15.813825
391,101,153,2018-07-17 10:57:15.815171,2018-07-17 10:57:15.815171
392,101,117,2018-07-17 10:57:15.816461,2018-07-17 10:57:15.816461
393,101,212,2018-07-17 10:57:15.817668,2018-07-17 10:57:15.817668
394,102,211,2018-07-17 10:57:16.260024,2018-07-17 10:57:16.260024
395,102,154,2018-07-17 10:57:16.261563,2018-07-17 10:57:16.261563
396,102,190,2018-07-17 10:57:16.263013,2018-07-17 10:57:16.263013
397,102,22,2018-07-17 10:57:16.264207,2018-07-17 10:57:16.264207
398,103,129,2018-07-17 10:57:16.270903,2018-07-17 10:57:16.270903
399,103,137,2018-07-17 10:57:16.272197,2018-07-17 10:57:16.272197
400,103,212,2018-07-17 10:57:16.273434,2018-07-17 10:57:16.273434
401,103,193,2018-07-17 10:57:16.274659,2018-07-17 10:57:16.274659
402,104,215,2018-07-17 10:57:16.279537,2018-07-17 10:57:16.279537
403,104,132,2018-07-17 10:57:16.280800,2018-07-17 10:57:16.280800
404,104,17,2018-07-17 10:57:16.282358,2018-07-17 10:57:16.282358
405,104,72,2018-07-17 10:57:16.284185,2018-07-17 10:57:16.284185
406,105,214,2018-07-17 10:57:16.292607,2018-07-17 10:57:16.292607
407,105,118,2018-07-17 10:57:16.293923,2018-07-17 10:57:16.293923
408,105,170,2018-07-17 10:57:16.295130,2018-07-17 10:57:16.295130
409,105,134,2018-07-17 10:57:16.296358,2018-07-17 10:57:16.296358
410,106,153,2018-07-17 10:57:16.301282,2018-07-17 10:57:16.301282
411,106,216,2018-07-17 10:57:16.302622,2018-07-17 10:57:16.302622
412,106,131,2018-07-17 10:57:16.304010,2018-07-17 10:57:16.304010
413,106,117,2018-07-17 10:57:16.305665,2018-07-17 10:57:16.305665
414,107,210,2018-07-17 10:57:16.311348,2018-07-17 10:57:16.311348
415,107,162,2018-07-17 10:57:16.312627,2018-07-17 10:57:16.312627
416,107,178,2018-07-17 10:57:16.313794,2018-07-17 10:57:16.313794
417,107,20,2018-07-17 10:57:16.315057,2018-07-17 10:57:16.315057
418,108,127,2018-07-17 10:57:16.319959,2018-07-17 10:57:16.319959
419,108,138,2018-07-17 10:57:16.321203,2018-07-17 10:57:16.321203
420,108,18,2018-07-17 10:57:16.322505,2018-07-17 10:57:16.322505
421,108,191,2018-07-17 10:57:16.323712,2018-07-17 10:57:16.323712
422,109,125,2018-07-17 10:57:16.328418,2018-07-17 10:57:16.328418
423,109,1,2018-07-17 10:57:16.329719,2018-07-17 10:57:16.329719
424,109,156,2018-07-17 10:57:16.330962,2018-07-17 10:57:16.330962
425,109,74,2018-07-17 10:57:16.332144,2018-07-17 10:57:16.332144
426,110,156,2018-07-17 10:57:17.509895,2018-07-17 10:57:17.509895
427,110,186,2018-07-17 10:57:17.511267,2018-07-17 10:57:17.511267
428,110,2,2018-07-17 10:57:17.512489,2018-07-17 10:57:17.512489
429,110,214,2018-07-17 10:57:17.513689,2018-07-17 10:57:17.513689
430,111,138,2018-07-17 10:57:17.518669,2018-07-17 10:57:17.518669
431,111,129,2018-07-17 10:57:17.519983,2018-07-17 10:57:17.519983
432,111,3,2018-07-17 10:57:17.521226,2018-07-17 10:57:17.521226
433,111,178,2018-07-17 10:57:17.522487,2018-07-17 10:57:17.522487
434,112,131,2018-07-17 10:57:17.528941,2018-07-17 10:57:17.528941
435,112,193,2018-07-17 10:57:17.531193,2018-07-17 10:57:17.531193
436,112,217,2018-07-17 10:57:17.533205,2018-07-17 10:57:17.533205
437,112,142,2018-07-17 10:57:17.535050,2018-07-17 10:57:17.535050
438,113,210,2018-07-17 10:57:17.539821,2018-07-17 10:57:17.539821
439,113,161,2018-07-17 10:57:17.541096,2018-07-17 10:57:17.541096
440,113,154,2018-07-17 10:57:17.542439,2018-07-17 10:57:17.542439
441,113,20,2018-07-17 10:57:17.543866,2018-07-17 10:57:17.543866
442,114,211,2018-07-17 10:57:17.548740,2018-07-17 10:57:17.548740
443,114,153,2018-07-17 10:57:17.550032,2018-07-17 10:57:17.550032
444,114,118,2018-07-17 10:57:17.551259,2018-07-17 10:57:17.551259
445,114,155,2018-07-17 10:57:17.552508,2018-07-17 10:57:17.552508
446,115,127,2018-07-17 10:57:17.557402,2018-07-17 10:57:17.557402
447,115,190,2018-07-17 10:57:17.558790,2018-07-17 10:57:17.558790
448,115,147,2018-07-17 10:57:17.560048,2018-07-17 10:57:17.560048
449,115,74,2018-07-17 10:57:17.561287,2018-07-17 10:57:17.561287
450,116,125,2018-07-17 10:57:17.565970,2018-07-17 10:57:17.565970
451,116,120,2018-07-17 10:57:17.567320,2018-07-17 10:57:17.567320
452,116,5,2018-07-17 10:57:17.568603,2018-07-17 10:57:17.568603
453,116,170,2018-07-17 10:57:17.569802,2018-07-17 10:57:17.569802
454,117,145,2018-07-17 10:57:17.574541,2018-07-17 10:57:17.574541
455,117,13,2018-07-17 10:57:17.575937,2018-07-17 10:57:17.575937
456,117,215,2018-07-17 10:57:17.577293,2018-07-17 10:57:17.577293
457,117,72,2018-07-17 10:57:17.578555,2018-07-17 10:57:17.578555
