id,msg,level,app,tag,pid,tid,ts,created_at,updated_at
1,hash reader - found implicit bool (no) for key; adding quotes to turn into string; see yaml.org/refcard.html (path=),warn,,,12355,10744040,2018-07-17 12:56:52 +0200,2018-07-17 10:56:52.865016,2018-07-17 10:56:52.865016
2,no country match found for >Bonaire<; skipping line; in [1-codes/fifa],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.491946,2018-07-17 10:56:53.491946
3,no country match found for >Kosovo<; skipping line; in [1-codes/fifa],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.504284,2018-07-17 10:56:53.504284
4,no country match found for >Zanzibar<; skipping line; in [1-codes/fifa],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.509706,2018-07-17 10:56:53.509706
5,no country match found for >Saint-Martin<; skipping line; in [1-codes/fifa],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.515930,2018-07-17 10:56:53.515930
6,no country match found for >Ashmore and Cartier Islands (AU)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.551412,2018-07-17 10:56:53.551412
7,no country match found for >Akrotiri (UK)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.560302,2018-07-17 10:56:53.560302
8,no country match found for >Burma<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.582234,2018-07-17 10:56:53.582234
9,no country match found for >Navassa Island (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.591769,2018-07-17 10:56:53.591769
10,no country match found for >Bassas da India (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.596996,2018-07-17 10:56:53.596996
11,no country match found for >Cocos (Keeling) Islands (AU)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.625433,2018-07-17 10:56:53.625433
12,no country match found for >Coral Sea Islands (AU)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.639277,2018-07-17 10:56:53.639277
13,no country match found for >Jarvis Island (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.663508,2018-07-17 10:56:53.663508
14,no country match found for >Dhekelia (UK)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.667982,2018-07-17 10:56:53.667982
15,no country match found for >Europa Island (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.686783,2018-07-17 10:56:53.686783
16,no country match found for >French Polynesia (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.705689,2018-07-17 10:56:53.705689
17,no country match found for >Baker Island (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.707756,2018-07-17 10:56:53.707756
18,no country match found for >Glorioso Islands (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.735502,2018-07-17 10:56:53.735502
19,no country match found for >Gaza Strip (PS)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.748921,2018-07-17 10:56:53.748921
20,no country match found for >Howland Island (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.762925,2018-07-17 10:56:53.762925
21,no country match found for >Clipperton Island (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.778200,2018-07-17 10:56:53.778200
22,no country match found for >Jan Mayen (NO)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.799835,2018-07-17 10:56:53.799835
23,no country match found for >Johnston Atoll (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.803854,2018-07-17 10:56:53.803854
24,no country match found for >Juan de Nova Island (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.805882,2018-07-17 10:56:53.805882
25,no country match found for >Kingman Reef (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.813552,2018-07-17 10:56:53.813552
26,no country match found for >Kosovo<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.827752,2018-07-17 10:56:53.827752
27,no country match found for >Palmyra Atoll (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.842801,2018-07-17 10:56:53.842801
28,no country match found for >Midway Islands (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.879720,2018-07-17 10:56:53.879720
29,no country match found for >Paracel Islands (CN)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.928977,2018-07-17 10:56:53.928977
30,no country match found for >Spratly Islands<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.930923,2018-07-17 10:56:53.930923
31,no country match found for >South Kuril Islands (RU)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:53 +0200,2018-07-17 10:56:53.932758,2018-07-17 10:56:53.932758
32,no country match found for >Svalbard (NO)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.005360,2018-07-17 10:56:54.005360
33,no country match found for >South Georgia and South Sandwich Islands (UK)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.009325,2018-07-17 10:56:54.009325
34,no country match found for >Saint Barthelemy (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.015020,2018-07-17 10:56:54.015020
35,no country match found for >Tromelin Island (FR)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.020450,2018-07-17 10:56:54.020450
36,no country match found for >Sao Tome and Principe<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.034964,2018-07-17 10:56:54.034964
37,no country match found for >West Bank<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.085154,2018-07-17 10:56:54.085154
38,no country match found for >Western Sahara (MA)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.089192,2018-07-17 10:56:54.089192
39,no country match found for >Wake Island (US)<; skipping line; in [1-codes/fips],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.091235,2018-07-17 10:56:54.091235
40,no country match found for >Ascension Island<; skipping line; in [1-codes/internet],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.105442,2018-07-17 10:56:54.105442
41,no country match found for >Netherlands Antilles (NL)<; skipping line; in [1-codes/internet],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.122053,2018-07-17 10:56:54.122053
42,no country match found for >Cocos (Keeling) Islands (AU)<; skipping line; in [1-codes/internet],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.178256,2018-07-17 10:56:54.178256
43,no country match found for >French Polynesia<; skipping line; in [1-codes/internet],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.429716,2018-07-17 10:56:54.429716
44,no country match found for >Saint-Pierre and Miquelon<; skipping line; in [1-codes/internet],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.438299,2018-07-17 10:56:54.438299
45,no country match found for >Svalbard and Jan Mayen Islands<; skipping line; in [1-codes/internet],warn,,,12355,10744040,2018-07-17 12:56:54 +0200,2018-07-17 10:56:54.479733,2018-07-17 10:56:54.479733
46,no country match found for >Bonaire<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.000925,2018-07-17 10:56:55.000925
47,no country match found for >Cabo Verde<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.030524,2018-07-17 10:56:55.030524
48,no country match found for >Cocos (Keeling) Islands (AU)<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.045874,2018-07-17 10:56:55.045874
49,no country match found for >French Polynesia (FR)<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.113110,2018-07-17 10:56:55.113110
50,no country match found for >Sao Tome and Principe<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.332942,2018-07-17 10:56:55.332942
51,no country match found for >Svalbard and Jan Mayen<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.379306,2018-07-17 10:56:55.379306
52,no country match found for >United States Minor Outlying Islands (US)<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.430987,2018-07-17 10:56:55.430987
53,no country match found for >Western Sahara<; skipping line; in [1-codes/iso],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.451137,2018-07-17 10:56:55.451137
54,no country match found for >Burma<; skipping line; in [1-codes/motor],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.514235,2018-07-17 10:56:55.514235
55,no country match found for >Zanzibar<; skipping line; in [1-codes/motor],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.567804,2018-07-17 10:56:55.567804
56,no country match found for >Alderney<; skipping line; in [1-codes/motor],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.596613,2018-07-17 10:56:55.596613
57,no country match found for >Transnistria<; skipping line; in [1-codes/motor],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.739319,2018-07-17 10:56:55.739319
58,no country match found for >Kosovo<; skipping line; in [1-codes/motor],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.777002,2018-07-17 10:56:55.777002
59,no country match found for >Western Sahara<; skipping line; in [1-codes/motor],warn,,,12355,10744040,2018-07-17 12:56:55 +0200,2018-07-17 10:56:55.871337,2018-07-17 10:56:55.871337
60,  !!!! no round match found for date 1950-06-24T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.214895,2018-07-17 10:56:58.214895
61,  !!!! no round match found for date 1950-06-25T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.253066,2018-07-17 10:56:58.253066
62,  !!!! no round match found for date 1950-06-28T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.289433,2018-07-17 10:56:58.289433
63,  !!!! no round match found for date 1950-07-01T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.350668,2018-07-17 10:56:58.350668
64,  !!!! no round match found for date 1950-07-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.385647,2018-07-17 10:56:58.385647
65,  !!!! no round match found for date 1950-06-29T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.465253,2018-07-17 10:56:58.465253
66,  !!!! no round match found for date 1954-06-16T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.850112,2018-07-17 10:56:58.850112
67,  !!!! no round match found for date 1954-06-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.881713,2018-07-17 10:56:58.881713
68,  !!!! no round match found for date 1954-06-17T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.914075,2018-07-17 10:56:58.914075
69,  !!!! no round match found for date 1954-06-20T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:58 +0200,2018-07-17 10:56:58.946710,2018-07-17 10:56:58.946710
70,  !!!! no round match found for date 1958-06-08T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.162123,2018-07-17 10:56:59.162123
71,  !!!! no round match found for date 1958-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.200231,2018-07-17 10:56:59.200231
72,  !!!! no round match found for date 1958-06-15T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.238589,2018-07-17 10:56:59.238589
73,  !!!! no round match found for date 1958-06-12T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.336656,2018-07-17 10:56:59.336656
74,  !!!! no round match found for date 1962-05-30T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.558491,2018-07-17 10:56:59.558491
75,  !!!! no round match found for date 1962-05-31T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.597374,2018-07-17 10:56:59.597374
76,  !!!! no round match found for date 1962-06-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.637407,2018-07-17 10:56:59.637407
77,  !!!! no round match found for date 1962-06-03T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.679853,2018-07-17 10:56:59.679853
78,  !!!! no round match found for date 1962-06-06T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.722995,2018-07-17 10:56:59.722995
79,  !!!! no round match found for date 1962-06-07T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:56:59 +0200,2018-07-17 10:56:59.765031,2018-07-17 10:56:59.765031
80,  !!!! no round match found for date 1966-07-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.050430,2018-07-17 10:57:00.050430
81,  !!!! no round match found for date 1966-07-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.097025,2018-07-17 10:57:00.097025
82,  !!!! no round match found for date 1966-07-15T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.145842,2018-07-17 10:57:00.145842
83,  !!!! no round match found for date 1966-07-16T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.192398,2018-07-17 10:57:00.192398
84,  !!!! no round match found for date 1966-07-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.242828,2018-07-17 10:57:00.242828
85,  !!!! no round match found for date 1966-07-20T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.295162,2018-07-17 10:57:00.295162
86,  !!!! no round match found for date 1966-07-12T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.345680,2018-07-17 10:57:00.345680
87,  !!!! no round match found for date 1970-05-31T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.608085,2018-07-17 10:57:00.608085
88,  !!!! no round match found for date 1970-06-03T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.659979,2018-07-17 10:57:00.659979
89,  !!!! no round match found for date 1970-06-06T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.714752,2018-07-17 10:57:00.714752
90,  !!!! no round match found for date 1970-06-07T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.772245,2018-07-17 10:57:00.772245
91,  !!!! no round match found for date 1970-06-10T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.829975,2018-07-17 10:57:00.829975
92,  !!!! no round match found for date 1970-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.886735,2018-07-17 10:57:00.886735
93,  !!!! no round match found for date 1970-06-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:00 +0200,2018-07-17 10:57:00.943565,2018-07-17 10:57:00.943565
94,  !!!! no round match found for date 1974-06-14T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.216787,2018-07-17 10:57:01.216787
95,  !!!! no round match found for date 1974-06-18T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.288551,2018-07-17 10:57:01.288551
96,  !!!! no round match found for date 1974-06-22T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.342160,2018-07-17 10:57:01.342160
97,  !!!! no round match found for date 1974-06-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.393752,2018-07-17 10:57:01.393752
98,  !!!! no round match found for date 1974-06-15T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.474481,2018-07-17 10:57:01.474481
99,  !!!! no round match found for date 1974-06-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.544993,2018-07-17 10:57:01.544993
100,  !!!! no round match found for date 1974-06-23T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.614298,2018-07-17 10:57:01.614298
101,  !!!! no round match found for date 1974-06-26T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.743395,2018-07-17 10:57:01.743395
102,  !!!! no round match found for date 1974-06-30T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.818072,2018-07-17 10:57:01.818072
