id,msg,level,app,tag,pid,tid,ts,created_at,updated_at
103,  !!!! no round match found for date 1974-07-03T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:01 +0200,2018-07-17 10:57:01.891912,2018-07-17 10:57:01.891912
104,  !!!! no round match found for date 1978-06-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.094459,2018-07-17 10:57:02.094459
105,  !!!! no round match found for date 1978-06-06T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.168758,2018-07-17 10:57:02.168758
106,  !!!! no round match found for date 1978-06-10T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.245378,2018-07-17 10:57:02.245378
107,  !!!! no round match found for date 1978-06-01T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.318992,2018-07-17 10:57:02.318992
108,  !!!! no round match found for date 1978-06-03T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.414281,2018-07-17 10:57:02.414281
109,  !!!! no round match found for date 1978-06-07T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.493566,2018-07-17 10:57:02.493566
110,  !!!! no round match found for date 1978-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.570950,2018-07-17 10:57:02.570950
111,  !!!! no round match found for date 1978-06-14T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.701210,2018-07-17 10:57:02.701210
112,  !!!! no round match found for date 1978-06-18T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.767071,2018-07-17 10:57:02.767071
113,  !!!! no round match found for date 1978-06-21T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:02 +0200,2018-07-17 10:57:02.825766,2018-07-17 10:57:02.825766
114,  !!!! no round match found for date 1982-06-14T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.044918,2018-07-17 10:57:03.044918
115,  !!!! no round match found for date 1982-06-15T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.124476,2018-07-17 10:57:03.124476
116,  !!!! no round match found for date 1982-06-18T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.199551,2018-07-17 10:57:03.199551
117,  !!!! no round match found for date 1982-06-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.279579,2018-07-17 10:57:03.279579
118,  !!!! no round match found for date 1982-06-22T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.360524,2018-07-17 10:57:03.360524
119,  !!!! no round match found for date 1982-06-23T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.436419,2018-07-17 10:57:03.436419
120,  !!!! no round match found for date 1982-06-16T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.516131,2018-07-17 10:57:03.516131
121,  !!!! no round match found for date 1982-06-17T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.597830,2018-07-17 10:57:03.597830
122,  !!!! no round match found for date 1982-06-20T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.676239,2018-07-17 10:57:03.676239
123,  !!!! no round match found for date 1982-06-21T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.763835,2018-07-17 10:57:03.763835
124,  !!!! no round match found for date 1982-06-24T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.844144,2018-07-17 10:57:03.844144
125,  !!!! no round match found for date 1982-06-25T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:03 +0200,2018-07-17 10:57:03.927147,2018-07-17 10:57:03.927147
126,  !!!! no round match found for date 1982-06-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.013317,2018-07-17 10:57:04.013317
127,  !!!! no round match found for date 1982-06-28T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.260063,2018-07-17 10:57:04.260063
128,  !!!! no round match found for date 1982-07-01T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.341926,2018-07-17 10:57:04.341926
129,  !!!! no round match found for date 1982-07-04T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.428594,2018-07-17 10:57:04.428594
130,  !!!! no round match found for date 1982-06-29T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.518531,2018-07-17 10:57:04.518531
131,  !!!! no round match found for date 1982-07-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.602718,2018-07-17 10:57:04.602718
132,  !!!! no round match found for date 1982-07-05T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.692991,2018-07-17 10:57:04.692991
133,  !!!! no round match found for date 1986-05-31T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:04 +0200,2018-07-17 10:57:04.955193,2018-07-17 10:57:04.955193
134,  !!!! no round match found for date 1986-06-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.044958,2018-07-17 10:57:05.044958
135,  !!!! no round match found for date 1986-06-05T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.139652,2018-07-17 10:57:05.139652
136,  !!!! no round match found for date 1986-06-10T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.236190,2018-07-17 10:57:05.236190
137,  !!!! no round match found for date 1986-06-03T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.313864,2018-07-17 10:57:05.313864
138,  !!!! no round match found for date 1986-06-04T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.382200,2018-07-17 10:57:05.382200
139,  !!!! no round match found for date 1986-06-07T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.468600,2018-07-17 10:57:05.468600
140,  !!!! no round match found for date 1986-06-08T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.562264,2018-07-17 10:57:05.562264
141,  !!!! no round match found for date 1986-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.654339,2018-07-17 10:57:05.654339
142,  !!!! no round match found for date 1986-06-01T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.759891,2018-07-17 10:57:05.759891
143,  !!!! no round match found for date 1986-06-06T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.868631,2018-07-17 10:57:05.868631
144,  !!!! no round match found for date 1986-06-09T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:05 +0200,2018-07-17 10:57:05.942746,2018-07-17 10:57:05.942746
145,  !!!! no round match found for date 1986-06-12T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.040496,2018-07-17 10:57:06.040496
146,  !!!! no round match found for date 1986-06-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.143660,2018-07-17 10:57:06.143660
147,  !!!! no round match found for date 1990-06-09T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.455348,2018-07-17 10:57:06.455348
148,  !!!! no round match found for date 1990-06-10T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.557989,2018-07-17 10:57:06.557989
149,  !!!! no round match found for date 1990-06-14T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.665496,2018-07-17 10:57:06.665496
150,  !!!! no round match found for date 1990-06-15T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.766375,2018-07-17 10:57:06.766375
151,  !!!! no round match found for date 1990-06-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.871638,2018-07-17 10:57:06.871638
152,  !!!! no round match found for date 1990-06-08T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:06 +0200,2018-07-17 10:57:06.977787,2018-07-17 10:57:06.977787
153,  !!!! no round match found for date 1990-06-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.091179,2018-07-17 10:57:07.091179
154,  !!!! no round match found for date 1990-06-18T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.203088,2018-07-17 10:57:07.203088
155,  !!!! no round match found for date 1990-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.323272,2018-07-17 10:57:07.323272
156,  !!!! no round match found for date 1990-06-16T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.435676,2018-07-17 10:57:07.435676
157,  !!!! no round match found for date 1990-06-20T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.544494,2018-07-17 10:57:07.544494
158,  !!!! no round match found for date 1990-06-12T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.695251,2018-07-17 10:57:07.695251
159,  !!!! no round match found for date 1990-06-17T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.807902,2018-07-17 10:57:07.807902
160,  !!!! no round match found for date 1990-06-21T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:07 +0200,2018-07-17 10:57:07.910346,2018-07-17 10:57:07.910346
161,  !!!! no round match found for date 1994-06-18T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:08 +0200,2018-07-17 10:57:08.256124,2018-07-17 10:57:08.256124
162,  !!!! no round match found for date 1994-06-22T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:08 +0200,2018-07-17 10:57:08.380711,2018-07-17 10:57:08.380711
163,  !!!! no round match found for date 1994-06-26T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:08 +0200,2018-07-17 10:57:08.518631,2018-07-17 10:57:08.518631
164,  !!!! no round match found for date 1994-06-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:08 +0200,2018-07-17 10:57:08.648701,2018-07-17 10:57:08.648701
165,  !!!! no round match found for date 1994-06-20T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:08 +0200,2018-07-17 10:57:08.768870,2018-07-17 10:57:08.768870
166,  !!!! no round match found for date 1994-06-24T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:08 +0200,2018-07-17 10:57:08.893804,2018-07-17 10:57:08.893804
167,  !!!! no round match found for date 1994-06-28T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.015342,2018-07-17 10:57:09.015342
168,  !!!! no round match found for date 1994-06-17T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.137155,2018-07-17 10:57:09.137155
169,  !!!! no round match found for date 1994-06-21T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.246403,2018-07-17 10:57:09.246403
170,  !!!! no round match found for date 1994-06-23T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.364859,2018-07-17 10:57:09.364859
171,  !!!! no round match found for date 1994-06-27T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.485198,2018-07-17 10:57:09.485198
172,  !!!! no round match found for date 1994-06-25T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.617976,2018-07-17 10:57:09.617976
173,  !!!! no round match found for date 1994-06-30T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.742856,2018-07-17 10:57:09.742856
174,  !!!! no round match found for date 1994-06-29T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:09 +0200,2018-07-17 10:57:09.924597,2018-07-17 10:57:09.924597
175,  !!!! no round match found for date 1998-06-10T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:10 +0200,2018-07-17 10:57:10.271156,2018-07-17 10:57:10.271156
176,  !!!! no round match found for date 1998-06-16T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:10 +0200,2018-07-17 10:57:10.411780,2018-07-17 10:57:10.411780
177,  !!!! no round match found for date 1998-06-23T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:10 +0200,2018-07-17 10:57:10.545012,2018-07-17 10:57:10.545012
178,  !!!! no round match found for date 1998-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:10 +0200,2018-07-17 10:57:10.683666,2018-07-17 10:57:10.683666
179,  !!!! no round match found for date 1998-06-17T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:10 +0200,2018-07-17 10:57:10.822623,2018-07-17 10:57:10.822623
180,  !!!! no round match found for date 1998-06-12T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:10 +0200,2018-07-17 10:57:10.976041,2018-07-17 10:57:10.976041
181,  !!!! no round match found for date 1998-06-18T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.109280,2018-07-17 10:57:11.109280
182,  !!!! no round match found for date 1998-06-24T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.250962,2018-07-17 10:57:11.250962
183,  !!!! no round match found for date 1998-06-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.390859,2018-07-17 10:57:11.390859
184,  !!!! no round match found for date 1998-06-19T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.523890,2018-07-17 10:57:11.523890
185,  !!!! no round match found for date 1998-06-20T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.683305,2018-07-17 10:57:11.683305
186,  !!!! no round match found for date 1998-06-25T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.825238,2018-07-17 10:57:11.825238
187,  !!!! no round match found for date 1998-06-14T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:11 +0200,2018-07-17 10:57:11.961290,2018-07-17 10:57:11.961290
188,  !!!! no round match found for date 1998-06-15T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:12 +0200,2018-07-17 10:57:12.084021,2018-07-17 10:57:12.084021
189,  !!!! no round match found for date 1998-06-21T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:12 +0200,2018-07-17 10:57:12.187951,2018-07-17 10:57:12.187951
190,  !!!! no round match found for date 1998-06-22T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:12 +0200,2018-07-17 10:57:12.316230,2018-07-17 10:57:12.316230
191,  !!!! no round match found for date 1998-06-26T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:12 +0200,2018-07-17 10:57:12.427409,2018-07-17 10:57:12.427409
192,  !!!! no round match found for date 2002-05-31T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:12 +0200,2018-07-17 10:57:12.796935,2018-07-17 10:57:12.796935
193,  !!!! no round match found for date 2002-06-01T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:12 +0200,2018-07-17 10:57:12.932769,2018-07-17 10:57:12.932769
194,  !!!! no round match found for date 2002-06-06T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.079018,2018-07-17 10:57:13.079018
195,  !!!! no round match found for date 2002-06-11T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.221224,2018-07-17 10:57:13.221224
196,  !!!! no round match found for date 2002-06-02T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.373068,2018-07-17 10:57:13.373068
197,  !!!! no round match found for date 2002-06-07T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.517746,2018-07-17 10:57:13.517746
198,  !!!! no round match found for date 2002-06-08T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.661717,2018-07-17 10:57:13.661717
199,  !!!! no round match found for date 2002-06-12T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.803715,2018-07-17 10:57:13.803715
200,  !!!! no round match found for date 2002-06-03T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:13 +0200,2018-07-17 10:57:13.956088,2018-07-17 10:57:13.956088
201,  !!!! no round match found for date 2002-06-04T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:14 +0200,2018-07-17 10:57:14.095661,2018-07-17 10:57:14.095661
202,  !!!! no round match found for date 2002-06-09T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:14 +0200,2018-07-17 10:57:14.251254,2018-07-17 10:57:14.251254
203,  !!!! no round match found for date 2002-06-13T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:14 +0200,2018-07-17 10:57:14.393519,2018-07-17 10:57:14.393519
204,  !!!! no round match found for date 2002-06-05T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:14 +0200,2018-07-17 10:57:14.554401,2018-07-17 10:57:14.554401
205,  !!!! no round match found for date 2002-06-10T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:14 +0200,2018-07-17 10:57:14.698014,2018-07-17 10:57:14.698014
206,  !!!! no round match found for date 2002-06-14T12:00:00+00:00,warn,,,12355,10744040,2018-07-17 12:57:14 +0200,2018-07-17 10:57:14.837291,2018-07-17 10:57:14.837291
207,hash reader - found tab (	) replacing w/ two spaces; yaml forbids tabs; see yaml.org/faq.html (path=),warn,,,12355,10744040,2018-07-17 12:57:17 +0200,2018-07-17 10:57:17.448990,2018-07-17 10:57:17.448990
208,hash reader - found tab (	) replacing w/ two spaces; yaml forbids tabs; see yaml.org/faq.html (path=),warn,,,12355,10744040,2018-07-17 12:57:17 +0200,2018-07-17 10:57:17.449805,2018-07-17 10:57:17.449805
209,hash reader - found tab (	) replacing w/ two spaces; yaml forbids tabs; see yaml.org/faq.html (path=),warn,,,12355,10744040,2018-07-17 12:57:17 +0200,2018-07-17 10:57:17.450474,2018-07-17 10:57:17.450474
210,hash reader - found tab (	) replacing w/ two spaces; yaml forbids tabs; see yaml.org/faq.html (path=),warn,,,12355,10744040,2018-07-17 12:57:17 +0200,2018-07-17 10:57:17.451150,2018-07-17 10:57:17.451150
211,hash reader - found tab (	) replacing w/ two spaces; yaml forbids tabs; see yaml.org/faq.html (path=),warn,,,12355,10744040,2018-07-17 12:57:17 +0200,2018-07-17 10:57:17.451785,2018-07-17 10:57:17.451785
