id,name,place_id,place_kind,lang,created_at,updated_at
1,Bujumbura,12,CITY,en,2018-07-17 10:56:50.874042,2018-07-17 10:56:50.874042
2,Moroni,14,CITY,en,2018-07-17 10:56:50.912935,2018-07-17 10:56:50.912935
3,Djibouti,16,CITY,en,2018-07-17 10:56:50.919157,2018-07-17 10:56:50.919157
4,Asmara,18,CITY,en,2018-07-17 10:56:50.925132,2018-07-17 10:56:50.925132
5,Addis Ababa,20,CITY,en,2018-07-17 10:56:50.934005,2018-07-17 10:56:50.934005
6,Nairobi,22,CITY,en,2018-07-17 10:56:50.940404,2018-07-17 10:56:50.940404
7,Antananarivo,24,CITY,en,2018-07-17 10:56:50.946402,2018-07-17 10:56:50.946402
8,Lilongwe,26,CITY,en,2018-07-17 10:56:50.952271,2018-07-17 10:56:50.952271
9,Port Louis,28,CITY,en,2018-07-17 10:56:50.958390,2018-07-17 10:56:50.958390
10,Maputo,30,CITY,en,2018-07-17 10:56:50.967768,2018-07-17 10:56:50.967768
11,Kigali,32,CITY,en,2018-07-17 10:56:50.973810,2018-07-17 10:56:50.973810
12,Victoria,34,CITY,en,2018-07-17 10:56:50.979833,2018-07-17 10:56:50.979833
13,Mogadishu,36,CITY,en,2018-07-17 10:56:50.985764,2018-07-17 10:56:50.985764
14,Dodoma,38,CITY,en,2018-07-17 10:56:50.992444,2018-07-17 10:56:50.992444
15,Kampala,40,CITY,en,2018-07-17 10:56:51.001391,2018-07-17 10:56:51.001391
16,Lusaka,42,CITY,en,2018-07-17 10:56:51.007481,2018-07-17 10:56:51.007481
17,Harare,44,CITY,en,2018-07-17 10:56:51.013602,2018-07-17 10:56:51.013602
18,Luanda,46,CITY,en,2018-07-17 10:56:51.019669,2018-07-17 10:56:51.019669
19,Yaoundé,48,CITY,en,2018-07-17 10:56:51.027390,2018-07-17 10:56:51.027390
20,Bangui,50,CITY,en,2018-07-17 10:56:51.035098,2018-07-17 10:56:51.035098
21,N'Djamena,52,CITY,en,2018-07-17 10:56:51.041072,2018-07-17 10:56:51.041072
22,Brazzaville,54,CITY,en,2018-07-17 10:56:51.047130,2018-07-17 10:56:51.047130
23,Kinshasa,56,CITY,en,2018-07-17 10:56:51.053173,2018-07-17 10:56:51.053173
24,Malabo,58,CITY,en,2018-07-17 10:56:51.062377,2018-07-17 10:56:51.062377
25,Libreville,60,CITY,en,2018-07-17 10:56:51.068856,2018-07-17 10:56:51.068856
26,São Tomé,62,CITY,en,2018-07-17 10:56:51.075892,2018-07-17 10:56:51.075892
27,Juba,69,CITY,en,2018-07-17 10:56:51.104079,2018-07-17 10:56:51.104079
28,Khartoum,71,CITY,en,2018-07-17 10:56:51.110059,2018-07-17 10:56:51.110059
29,Gaborone,74,CITY,en,2018-07-17 10:56:51.120672,2018-07-17 10:56:51.120672
30,Maseru,76,CITY,en,2018-07-17 10:56:51.129531,2018-07-17 10:56:51.129531
31,Windhoek,78,CITY,en,2018-07-17 10:56:51.135527,2018-07-17 10:56:51.135527
32,Lobamba,80,CITY,en,2018-07-17 10:56:51.141669,2018-07-17 10:56:51.141669
33,Porto-Novo,82,CITY,en,2018-07-17 10:56:51.147765,2018-07-17 10:56:51.147765
34,Ouagadougou,84,CITY,en,2018-07-17 10:56:51.155745,2018-07-17 10:56:51.155745
35,Praia,86,CITY,en,2018-07-17 10:56:51.163805,2018-07-17 10:56:51.163805
36,Conakry,91,CITY,en,2018-07-17 10:56:51.180563,2018-07-17 10:56:51.180563
37,Bissau,93,CITY,en,2018-07-17 10:56:51.188949,2018-07-17 10:56:51.188949
38,Monrovia,95,CITY,en,2018-07-17 10:56:51.201338,2018-07-17 10:56:51.201338
39,Bamako,97,CITY,en,2018-07-17 10:56:51.208063,2018-07-17 10:56:51.208063
40,Niamey,100,CITY,en,2018-07-17 10:56:51.220902,2018-07-17 10:56:51.220902
41,Dakar,103,CITY,en,2018-07-17 10:56:51.233810,2018-07-17 10:56:51.233810
42,Freetown,105,CITY,en,2018-07-17 10:56:51.240719,2018-07-17 10:56:51.240719
43,Lomé,107,CITY,en,2018-07-17 10:56:51.247849,2018-07-17 10:56:51.247849
44,Astana,110,CITY,en,2018-07-17 10:56:51.263569,2018-07-17 10:56:51.263569
45,Bishkek,112,CITY,en,2018-07-17 10:56:51.270390,2018-07-17 10:56:51.270390
46,Dushanbe,114,CITY,en,2018-07-17 10:56:51.276325,2018-07-17 10:56:51.276325
47,Ashgabat,116,CITY,en,2018-07-17 10:56:51.284028,2018-07-17 10:56:51.284028
48,Tashkent,118,CITY,en,2018-07-17 10:56:51.292658,2018-07-17 10:56:51.292658
49,Tokyo,120,CITY,en,2018-07-17 10:56:51.299008,2018-07-17 10:56:51.299008
50,Pyongyang,122,CITY,en,2018-07-17 10:56:51.305477,2018-07-17 10:56:51.305477
51,Seoul,124,CITY,en,2018-07-17 10:56:51.312067,2018-07-17 10:56:51.312067
52,Beijing,126,CITY,en,2018-07-17 10:56:51.321706,2018-07-17 10:56:51.321706
53,Taipei,128,CITY,en,2018-07-17 10:56:51.328394,2018-07-17 10:56:51.328394
54,Ulan Bator,130,CITY,en,2018-07-17 10:56:51.334595,2018-07-17 10:56:51.334595
55,Islamabad,132,CITY,en,2018-07-17 10:56:51.340764,2018-07-17 10:56:51.340764
56,New Delhi,134,CITY,en,2018-07-17 10:56:51.349214,2018-07-17 10:56:51.349214
57,Dhaka,136,CITY,en,2018-07-17 10:56:51.357275,2018-07-17 10:56:51.357275
58,Kathmandu,138,CITY,en,2018-07-17 10:56:51.363139,2018-07-17 10:56:51.363139
59,Colombo,140,CITY,en,2018-07-17 10:56:51.369070,2018-07-17 10:56:51.369070
60,Thimphu,142,CITY,en,2018-07-17 10:56:51.374944,2018-07-17 10:56:51.374944
61,Malé,144,CITY,en,2018-07-17 10:56:51.383893,2018-07-17 10:56:51.383893
62,Kabul,146,CITY,en,2018-07-17 10:56:51.390146,2018-07-17 10:56:51.390146
63,Jakarta,148,CITY,en,2018-07-17 10:56:51.395951,2018-07-17 10:56:51.395951
64,Kuala Lumpur,150,CITY,en,2018-07-17 10:56:51.401955,2018-07-17 10:56:51.401955
65,Singapore,152,CITY,en,2018-07-17 10:56:51.407762,2018-07-17 10:56:51.407762
66,Bangkok,154,CITY,en,2018-07-17 10:56:51.417391,2018-07-17 10:56:51.417391
67,Manila,156,CITY,en,2018-07-17 10:56:51.423531,2018-07-17 10:56:51.423531
68,Hanoi,158,CITY,en,2018-07-17 10:56:51.429286,2018-07-17 10:56:51.429286
69,Bandar Seri Begawan,160,CITY,en,2018-07-17 10:56:51.435163,2018-07-17 10:56:51.435163
70,Naypyidaw,162,CITY,en,2018-07-17 10:56:51.441394,2018-07-17 10:56:51.441394
71,Phnom Penh,164,CITY,en,2018-07-17 10:56:51.449987,2018-07-17 10:56:51.449987
72,Dili,166,CITY,en,2018-07-17 10:56:51.455922,2018-07-17 10:56:51.455922
73,Vientiane,168,CITY,en,2018-07-17 10:56:51.461613,2018-07-17 10:56:51.461613
74,Port-au-Prince,173,CITY,en,2018-07-17 10:56:51.482347,2018-07-17 10:56:51.482347
75,Saint John's,175,CITY,en,2018-07-17 10:56:51.488606,2018-07-17 10:56:51.488606
76,Nassau,177,CITY,en,2018-07-17 10:56:51.494233,2018-07-17 10:56:51.494233
77,Bridgetown,179,CITY,en,2018-07-17 10:56:51.500013,2018-07-17 10:56:51.500013
78,Roseau,181,CITY,en,2018-07-17 10:56:51.506205,2018-07-17 10:56:51.506205
79,St. George's,183,CITY,en,2018-07-17 10:56:51.518856,2018-07-17 10:56:51.518856
80,Basseterre,185,CITY,en,2018-07-17 10:56:51.525360,2018-07-17 10:56:51.525360
81,Castries,187,CITY,en,2018-07-17 10:56:51.532066,2018-07-17 10:56:51.532066
82,Kingstown,189,CITY,en,2018-07-17 10:56:51.539535,2018-07-17 10:56:51.539535
83,Port of Spain,191,CITY,en,2018-07-17 10:56:51.549171,2018-07-17 10:56:51.549171
84,Belmopan,193,CITY,en,2018-07-17 10:56:51.556341,2018-07-17 10:56:51.556341
85,Guatemala City,195,CITY,en,2018-07-17 10:56:51.564225,2018-07-17 10:56:51.564225
86,San José,197,CITY,en,2018-07-17 10:56:51.573213,2018-07-17 10:56:51.573213
87,Tegucigalpa,199,CITY,en,2018-07-17 10:56:51.583314,2018-07-17 10:56:51.583314
88,San Salvador,201,CITY,en,2018-07-17 10:56:51.589999,2018-07-17 10:56:51.589999
89,Managua,203,CITY,en,2018-07-17 10:56:51.596263,2018-07-17 10:56:51.596263
90,Panama City,205,CITY,en,2018-07-17 10:56:51.602780,2018-07-17 10:56:51.602780
91,Wien,208,CITY,en,2018-07-17 10:56:51.620759,2018-07-17 10:56:51.620759
92,Brussels,210,CITY,en,2018-07-17 10:56:51.627261,2018-07-17 10:56:51.627261
93,Nicosia,212,CITY,en,2018-07-17 10:56:51.633602,2018-07-17 10:56:51.633602
94,Berlin,214,CITY,en,2018-07-17 10:56:51.643587,2018-07-17 10:56:51.643587
95,Tallinn,216,CITY,en,2018-07-17 10:56:51.650590,2018-07-17 10:56:51.650590
96,Madrid,218,CITY,en,2018-07-17 10:56:51.656999,2018-07-17 10:56:51.656999
97,Helsinki,220,CITY,en,2018-07-17 10:56:51.663634,2018-07-17 10:56:51.663634
98,Paris,222,CITY,en,2018-07-17 10:56:51.672051,2018-07-17 10:56:51.672051
99,Athens,224,CITY,en,2018-07-17 10:56:51.680769,2018-07-17 10:56:51.680769
100,Dublin,226,CITY,en,2018-07-17 10:56:51.687420,2018-07-17 10:56:51.687420
101,Vatican City,257,CITY,en,2018-07-17 10:56:51.802906,2018-07-17 10:56:51.802906
102,Sarajevo,259,CITY,en,2018-07-17 10:56:51.808823,2018-07-17 10:56:51.808823
103,Vaduz,261,CITY,en,2018-07-17 10:56:51.815434,2018-07-17 10:56:51.815434
104,Monaco,263,CITY,en,2018-07-17 10:56:51.825630,2018-07-17 10:56:51.825630
105,Podgorica,265,CITY,en,2018-07-17 10:56:51.834940,2018-07-17 10:56:51.834940
106,Chișinău,267,CITY,en,2018-07-17 10:56:51.844564,2018-07-17 10:56:51.844564
107,(City of) San Marino,269,CITY,en,2018-07-17 10:56:51.851493,2018-07-17 10:56:51.851493
108,Bakı,273,CITY,en,2018-07-17 10:56:51.872229,2018-07-17 10:56:51.872229
109,Manama,275,CITY,en,2018-07-17 10:56:51.879388,2018-07-17 10:56:51.879388
110,Kuwait City,277,CITY,en,2018-07-17 10:56:51.886601,2018-07-17 10:56:51.886601
111,Muscat,279,CITY,en,2018-07-17 10:56:51.893586,2018-07-17 10:56:51.893586
112,Doha,281,CITY,en,2018-07-17 10:56:51.906417,2018-07-17 10:56:51.906417
113,Riyadh,283,CITY,en,2018-07-17 10:56:51.912801,2018-07-17 10:56:51.912801
114,Abu Dhabi,285,CITY,en,2018-07-17 10:56:51.919597,2018-07-17 10:56:51.919597
115,Sana'a,287,CITY,en,2018-07-17 10:56:51.925935,2018-07-17 10:56:51.925935
116,Baghdad,289,CITY,en,2018-07-17 10:56:51.934892,2018-07-17 10:56:51.934892
117,Jerusalem,291,CITY,en,2018-07-17 10:56:51.944298,2018-07-17 10:56:51.944298
118,Amman,293,CITY,en,2018-07-17 10:56:51.950744,2018-07-17 10:56:51.950744
119,Beirut,295,CITY,en,2018-07-17 10:56:51.956969,2018-07-17 10:56:51.956969
120,Damascus,298,CITY,en,2018-07-17 10:56:51.970290,2018-07-17 10:56:51.970290
121,Tehran,300,CITY,en,2018-07-17 10:56:51.977829,2018-07-17 10:56:51.977829
122,Canberra,305,CITY,en,2018-07-17 10:56:51.998445,2018-07-17 10:56:51.998445
123,Port Moresby,307,CITY,en,2018-07-17 10:56:52.008460,2018-07-17 10:56:52.008460
124,Suva,309,CITY,en,2018-07-17 10:56:52.014623,2018-07-17 10:56:52.014623
125,Honiara,311,CITY,en,2018-07-17 10:56:52.020637,2018-07-17 10:56:52.020637
126,Port Vila,313,CITY,en,2018-07-17 10:56:52.026685,2018-07-17 10:56:52.026685
127,Ngerulmud,315,CITY,en,2018-07-17 10:56:52.035032,2018-07-17 10:56:52.035032
128,Palikir,317,CITY,en,2018-07-17 10:56:52.042301,2018-07-17 10:56:52.042301
129,Majuro,319,CITY,en,2018-07-17 10:56:52.048338,2018-07-17 10:56:52.048338
130,Yaren,321,CITY,en,2018-07-17 10:56:52.054234,2018-07-17 10:56:52.054234
131,Tarawa,323,CITY,en,2018-07-17 10:56:52.060148,2018-07-17 10:56:52.060148
132,Wellington,325,CITY,en,2018-07-17 10:56:52.069632,2018-07-17 10:56:52.069632
133,Apia,327,CITY,en,2018-07-17 10:56:52.075890,2018-07-17 10:56:52.075890
134,Nuku'alofa,329,CITY,en,2018-07-17 10:56:52.081762,2018-07-17 10:56:52.081762
135,Funafuti,331,CITY,en,2018-07-17 10:56:52.087540,2018-07-17 10:56:52.087540
136,Buenos Aires,333,CITY,en,2018-07-17 10:56:52.094115,2018-07-17 10:56:52.094115
137,La Paz,335,CITY,en,2018-07-17 10:56:52.104307,2018-07-17 10:56:52.104307
138,Brasília,337,CITY,en,2018-07-17 10:56:52.110189,2018-07-17 10:56:52.110189
139,Santiago,339,CITY,en,2018-07-17 10:56:52.116329,2018-07-17 10:56:52.116329
140,Bogotá,341,CITY,en,2018-07-17 10:56:52.122152,2018-07-17 10:56:52.122152
141,Quito,343,CITY,en,2018-07-17 10:56:52.130064,2018-07-17 10:56:52.130064
142,Lima,345,CITY,en,2018-07-17 10:56:52.137646,2018-07-17 10:56:52.137646
143,Asunción,347,CITY,en,2018-07-17 10:56:52.143458,2018-07-17 10:56:52.143458
144,Montevideo,349,CITY,en,2018-07-17 10:56:52.149339,2018-07-17 10:56:52.149339
145,Caracas,351,CITY,en,2018-07-17 10:56:52.157946,2018-07-17 10:56:52.157946
146,Georgetown,353,CITY,en,2018-07-17 10:56:52.168173,2018-07-17 10:56:52.168173
147,Paramaribo,355,CITY,en,2018-07-17 10:56:52.175153,2018-07-17 10:56:52.175153
148,Mamoudzou,357,CITY,en,2018-07-17 10:56:52.182259,2018-07-17 10:56:52.182259
149,Jamestown,360,CITY,en,2018-07-17 10:56:52.201486,2018-07-17 10:56:52.201486
150,Port-aux-Français,363,CITY,en,2018-07-17 10:56:52.216338,2018-07-17 10:56:52.216338
151,King Edward Point,366,CITY,en,2018-07-17 10:56:52.234875,2018-07-17 10:56:52.234875
152,West Island,370,CITY,en,2018-07-17 10:56:52.255260,2018-07-17 10:56:52.255260
153,Flying Fish Cove,372,CITY,en,2018-07-17 10:56:52.267103,2018-07-17 10:56:52.267103
154,Diego Garcia,374,CITY,en,2018-07-17 10:56:52.275515,2018-07-17 10:56:52.275515
155,Charlotte Amalie,377,CITY,en,2018-07-17 10:56:52.290119,2018-07-17 10:56:52.290119
156,Marigot,382,CITY,en,2018-07-17 10:56:52.317778,2018-07-17 10:56:52.317778
157,Oranjestad,384,CITY,en,2018-07-17 10:56:52.329195,2018-07-17 10:56:52.329195
158,Willemstad,386,CITY,en,2018-07-17 10:56:52.337944,2018-07-17 10:56:52.337944
159,Philipsburg,388,CITY,en,2018-07-17 10:56:52.345547,2018-07-17 10:56:52.345547
160,The Valley,390,CITY,en,2018-07-17 10:56:52.353063,2018-07-17 10:56:52.353063
161,Plymouth,393,CITY,en,2018-07-17 10:56:52.373187,2018-07-17 10:56:52.373187
162,Cockburn Town,395,CITY,en,2018-07-17 10:56:52.380452,2018-07-17 10:56:52.380452
163,Road Town,397,CITY,en,2018-07-17 10:56:52.388620,2018-07-17 10:56:52.388620
164,Belfast,402,CITY,en,2018-07-17 10:56:52.414188,2018-07-17 10:56:52.414188
165,Hamilton,412,CITY,en,2018-07-17 10:56:52.466875,2018-07-17 10:56:52.466875
166,Nouméa,415,CITY,en,2018-07-17 10:56:52.484124,2018-07-17 10:56:52.484124
167,Saipan,420,CITY,en,2018-07-17 10:56:52.511349,2018-07-17 10:56:52.511349
168,Alofi,423,CITY,en,2018-07-17 10:56:52.529980,2018-07-17 10:56:52.529980
169,Fakaofo,425,CITY,en,2018-07-17 10:56:52.538481,2018-07-17 10:56:52.538481
170,Kingston,427,CITY,en,2018-07-17 10:56:52.548449,2018-07-17 10:56:52.548449
171,Adamstown,429,CITY,en,2018-07-17 10:56:52.559283,2018-07-17 10:56:52.559283
172,Cayenne,431,CITY,en,2018-07-17 10:56:52.567875,2018-07-17 10:56:52.567875
173,Stanley,433,CITY,en,2018-07-17 10:56:52.575873,2018-07-17 10:56:52.575873
