id,key,name,synonyms,code,born_at,city_id,state_id,country_id,nationality_id,created_at,updated_at
415,eduardovargas,Eduardo Vargas,,,,,,,,2018-07-17 10:57:16.521684,2018-07-17 10:57:16.521684
416,charlesaranguiz,Charles Aránguiz,,,,,,,,2018-07-17 10:57:16.525334,2018-07-17 10:57:16.525334
417,timcahill,Tim Cahill,,,,,,,,2018-07-17 10:57:16.538759,2018-07-17 10:57:16.538759
418,milejedinak,Mile Jedinak,,,,,,,,2018-07-17 10:57:16.541542,2018-07-17 10:57:16.541542
419,memphisdepay,Memphis Depay,,,,,,,,2018-07-17 10:57:16.545670,2018-07-17 10:57:16.545670
420,davidvilla,David Villa,,,,,,,,2018-07-17 10:57:16.560474,2018-07-17 10:57:16.560474
421,fernandotorres,Fernando Torres,,,,,,,,2018-07-17 10:57:16.563408,2018-07-17 10:57:16.563408
422,juanmata,Juan Mata,,,,,,,,2018-07-17 10:57:16.566347,2018-07-17 10:57:16.566347
423,leroyfer,Leroy Fer,,,,,,,,2018-07-17 10:57:16.576821,2018-07-17 10:57:16.576821
424,pabloarmero,Pablo Armero,,,,,,,,2018-07-17 10:57:16.593337,2018-07-17 10:57:16.593337
425,teofilogutierrez,Teofilo Gutiérrez,,,,,,,,2018-07-17 10:57:16.596249,2018-07-17 10:57:16.596249
426,jamesrodriguez,James Rodríguez,,,,,,,,2018-07-17 10:57:16.599193,2018-07-17 10:57:16.599193
427,keisukehonda,Keisuke Honda,,,,,,,,2018-07-17 10:57:16.610062,2018-07-17 10:57:16.610062
428,wilfriedbony,Wilfried Bony,,,,,,,,2018-07-17 10:57:16.615079,2018-07-17 10:57:16.615079
429,gervinho,Gervinho,,,,,,,,2018-07-17 10:57:16.620138,2018-07-17 10:57:16.620138
430,juanquintero,Juan Quintero,,,,,,,,2018-07-17 10:57:16.633449,2018-07-17 10:57:16.633449
431,juancuadrado,Juan Cuadrado,,,,,,,,2018-07-17 10:57:16.656228,2018-07-17 10:57:16.656228
432,shinjiokazaki,Shinji Okazaki,,,,,,,,2018-07-17 10:57:16.659221,2018-07-17 10:57:16.659221
433,jacksonmartinez,Jackson Martínez,,,,,,,,2018-07-17 10:57:16.662136,2018-07-17 10:57:16.662136
434,andreassamaris,Andreas Samaris,,,,,,,,2018-07-17 10:57:16.681450,2018-07-17 10:57:16.681450
435,georgiossamaras,Georgios Samaras,,,,,,,,2018-07-17 10:57:16.687721,2018-07-17 10:57:16.687721
436,edinsoncavani,Edinson Cavani,,,,,,,,2018-07-17 10:57:16.700677,2018-07-17 10:57:16.700677
437,joelcampbell,Joel Campbell,,,,,,,,2018-07-17 10:57:16.703573,2018-07-17 10:57:16.703573
438,oscarduarte,Oscar Duarte,,,,,,,,2018-07-17 10:57:16.706392,2018-07-17 10:57:16.706392
439,marcosurena,Marcos Ureña,,,,,,,,2018-07-17 10:57:16.709782,2018-07-17 10:57:16.709782
440,claudiomarchisio,Claudio Marchisio,,,,,,,,2018-07-17 10:57:16.724938,2018-07-17 10:57:16.724938
441,danielsturridge,Daniel Sturridge,,,,,,,,2018-07-17 10:57:16.727883,2018-07-17 10:57:16.727883
442,mariobalotelli,Mario Balotelli,,,,,,,,2018-07-17 10:57:16.730755,2018-07-17 10:57:16.730755
443,luissuarez,Luis Suárez,,,,,,,,2018-07-17 10:57:16.743431,2018-07-17 10:57:16.743431
444,waynerooney,Wayne Rooney,,,,,,,,2018-07-17 10:57:16.748401,2018-07-17 10:57:16.748401
445,bryanruiz,Bryan Ruiz,,,,,,,,2018-07-17 10:57:16.761650,2018-07-17 10:57:16.761650
446,diegogodin,Diego Godín,,,,,,,,2018-07-17 10:57:16.772191,2018-07-17 10:57:16.772191
447,ennervalencia,Enner Valencia,,,,,,,,2018-07-17 10:57:16.793256,2018-07-17 10:57:16.793256
448,admirmehmedi,Admir Mehmedi,,,,,,,,2018-07-17 10:57:16.796187,2018-07-17 10:57:16.796187
449,harisseferovic,Haris Seferović,,,,,,,,2018-07-17 10:57:16.799151,2018-07-17 10:57:16.799151
450,karimbenzema,Karim Benzema,,,,,,,,2018-07-17 10:57:16.813053,2018-07-17 10:57:16.813053
451,noelvalladares,Noel Valladares,,,,,,,,2018-07-17 10:57:16.817714,2018-07-17 10:57:16.817714
452,oliviergiroud,Olivier Giroud,,,,,,,,2018-07-17 10:57:16.833865,2018-07-17 10:57:16.833865
453,blaisematuidi,Blaise Matuidi,,,,,,,,2018-07-17 10:57:16.836860,2018-07-17 10:57:16.836860
454,mathieuvalbuena,Mathieu Valbuena,,,,,,,,2018-07-17 10:57:16.840596,2018-07-17 10:57:16.840596
455,moussasissoko,Moussa Sissoko,,,,,,,,2018-07-17 10:57:16.847818,2018-07-17 10:57:16.847818
456,blerimdzemaili,Blerim Džemaili,,,,,,,,2018-07-17 10:57:16.851512,2018-07-17 10:57:16.851512
457,granitxhaka,Granit Xhaka,,,,,,,,2018-07-17 10:57:16.854320,2018-07-17 10:57:16.854320
458,carlocostly,Carlo Costly,,,,,,,,2018-07-17 10:57:16.866034,2018-07-17 10:57:16.866034
459,xherdanshaqiri,Xherdan Shaqiri,,,,,,,,2018-07-17 10:57:16.883832,2018-07-17 10:57:16.883832
460,seadkolasinac,Sead Kolašinac,,,,,,,,2018-07-17 10:57:16.903875,2018-07-17 10:57:16.903875
461,lionelmessi,Lionel Messi,,,,,,,,2018-07-17 10:57:16.908058,2018-07-17 10:57:16.908058
462,vedadibisevic,Vedad Ibišević,,,,,,,,2018-07-17 10:57:16.913458,2018-07-17 10:57:16.913458
463,peterodemwingie,Peter Odemwingie,,,,,,,,2018-07-17 10:57:16.943869,2018-07-17 10:57:16.943869
464,ahmedmusa,Ahmed Musa,,,,,,,,2018-07-17 10:57:16.959904,2018-07-17 10:57:16.959904
465,marcosrojo,Marcos Rojo,,,,,,,,2018-07-17 10:57:16.965410,2018-07-17 10:57:16.965410
466,edindzeko,Edin Džeko,,,,,,,,2018-07-17 10:57:16.981419,2018-07-17 10:57:16.981419
467,miralempjanic,Miralem Pjanić,,,,,,,,2018-07-17 10:57:16.984393,2018-07-17 10:57:16.984393
468,rezaghoochannejhad,Reza Ghoochannejhad,,,,,,,,2018-07-17 10:57:16.987296,2018-07-17 10:57:16.987296
469,avdijavrsajevic,Avdija Vršajević,,,,,,,,2018-07-17 10:57:16.990115,2018-07-17 10:57:16.990115
470,thomasmueller,Thomas Müller,,,,,,,,2018-07-17 10:57:17.002995,2018-07-17 10:57:17.002995
471,matshummels,Mats Hummels,,,,,,,,2018-07-17 10:57:17.008142,2018-07-17 10:57:17.008142
472,clintdempsey,Clint Dempsey,,,,,,,,2018-07-17 10:57:17.024683,2018-07-17 10:57:17.024683
473,andreayew,André Ayew,,,,,,,,2018-07-17 10:57:17.027635,2018-07-17 10:57:17.027635
474,johnbrooks,John Brooks,,,,,,,,2018-07-17 10:57:17.030492,2018-07-17 10:57:17.030492
475,mariogoetze,Mario Götze,,,,,,,,2018-07-17 10:57:17.046428,2018-07-17 10:57:17.046428
476,asamoahgyan,Asamoah Gyan,,,,,,,,2018-07-17 10:57:17.050796,2018-07-17 10:57:17.050796
477,miroslavklose,Miroslav Klose,,,,,,,,2018-07-17 10:57:17.053639,2018-07-17 10:57:17.053639
478,jermainejones,Jermaine Jones,,,,,,,,2018-07-17 10:57:17.068557,2018-07-17 10:57:17.068557
479,johnboye,John Boye,,,,,,,,2018-07-17 10:57:17.095267,2018-07-17 10:57:17.095267
480,cristianoronaldo,Cristiano Ronaldo,,,,,,,,2018-07-17 10:57:17.099624,2018-07-17 10:57:17.099624
481,sofianefeghouli,Sofiane Feghouli,,,,,,,,2018-07-17 10:57:17.115598,2018-07-17 10:57:17.115598
482,marouanefellaini,Marouane Fellaini,,,,,,,,2018-07-17 10:57:17.118646,2018-07-17 10:57:17.118646
483,driesmertens,Dries Mertens,,,,,,,,2018-07-17 10:57:17.121521,2018-07-17 10:57:17.121521
484,leekeunho,Lee Keunho,,,,,,,,2018-07-17 10:57:17.132871,2018-07-17 10:57:17.132871
485,alexanderkerzhakov,Alexander Kerzhakov,,,,,,,,2018-07-17 10:57:17.137865,2018-07-17 10:57:17.137865
486,divockorigi,Divock Origi,,,,,,,,2018-07-17 10:57:17.150386,2018-07-17 10:57:17.150386
487,islamslimani,Islam Slimani,,,,,,,,2018-07-17 10:57:17.168867,2018-07-17 10:57:17.168867
488,rafikhalliche,Rafik Halliche,,,,,,,,2018-07-17 10:57:17.174200,2018-07-17 10:57:17.174200
489,abdelmoumenedjabou,Abdelmoumene Djabou,,,,,,,,2018-07-17 10:57:17.177909,2018-07-17 10:57:17.177909
490,sonheungmin,Son Heung Min,,,,,,,,2018-07-17 10:57:17.180803,2018-07-17 10:57:17.180803
491,yacinebrahimi,Yacine Brahimi,,,,,,,,2018-07-17 10:57:17.183793,2018-07-17 10:57:17.183793
492,koojacheol,Koo Jacheol,,,,,,,,2018-07-17 10:57:17.186626,2018-07-17 10:57:17.186626
493,janvertonghen,Jan Vertonghen,,,,,,,,2018-07-17 10:57:17.196347,2018-07-17 10:57:17.196347
494,alexanderkokorin,Alexander Kokorin,,,,,,,,2018-07-17 10:57:17.210514,2018-07-17 10:57:17.210514
495,davidluiz,David Luiz,,,,,,,,2018-07-17 10:57:17.227554,2018-07-17 10:57:17.227554
496,giovanidossantos,Giovani dos Santos,,,,,,,,2018-07-17 10:57:17.251709,2018-07-17 10:57:17.251709
497,wesleysneijder,Wesley Sneijder,,,,,,,,2018-07-17 10:57:17.254507,2018-07-17 10:57:17.254507
498,klaasjanhuntelaar,Klaas Jan Huntelaar,,,,,,,,2018-07-17 10:57:17.257304,2018-07-17 10:57:17.257304
499,socratispapastathopoulos,Socratis Papastathopoulos,,,,,,,,2018-07-17 10:57:17.272380,2018-07-17 10:57:17.272380
500,paulpogba,Paul Pogba,,,,,,,,2018-07-17 10:57:17.282054,2018-07-17 10:57:17.282054
501,josephyobo,Joseph Yobo,,,,,,,,2018-07-17 10:57:17.285023,2018-07-17 10:57:17.285023
502,andreschuerrle,André Schürrle,,,,,,,,2018-07-17 10:57:17.294859,2018-07-17 10:57:17.294859
503,mesutoezil,Mesut Özil,,,,,,,,2018-07-17 10:57:17.299216,2018-07-17 10:57:17.299216
504,angeldimaria,Ángel di María,,,,,,,,2018-07-17 10:57:17.312280,2018-07-17 10:57:17.312280
505,kevindebruyne,Kevin De Bruyne,,,,,,,,2018-07-17 10:57:17.322811,2018-07-17 10:57:17.322811
506,romelulukaku,Romelu Lukaku,,,,,,,,2018-07-17 10:57:17.325776,2018-07-17 10:57:17.325776
507,juliangreen,Julian Green,,,,,,,,2018-07-17 10:57:17.329350,2018-07-17 10:57:17.329350
508,thiagosilva,Thiago Silva,,,,,,,,2018-07-17 10:57:17.344085,2018-07-17 10:57:17.344085
509,gonzalohiguain,Gonzalo Higuaín,,,,,,,,2018-07-17 10:57:17.371295,2018-07-17 10:57:17.371295
510,tonikroos,Toni Kroos,,,,,,,,2018-07-17 10:57:17.392434,2018-07-17 10:57:17.392434
511,samikhedira,Sami Khedira,,,,,,,,2018-07-17 10:57:17.398600,2018-07-17 10:57:17.398600
512,andreschuerrle,Andre Schürrle,,,,,,,,2018-07-17 10:57:17.403619,2018-07-17 10:57:17.403619
513,daleyblind,Daley Blind,,,,,,,,2018-07-17 10:57:17.423265,2018-07-17 10:57:17.423265
514,georginiowijnaldum,Georginio Wijnaldum,,,,,,,,2018-07-17 10:57:17.426238,2018-07-17 10:57:17.426238
515,gazinsky,Gazinsky,,,,,,,,2018-07-17 10:57:17.617611,2018-07-17 10:57:17.617611
516,cheryshev,Cheryshev,,,,,,,,2018-07-17 10:57:17.621207,2018-07-17 10:57:17.621207
517,dzyuba,Dzyuba,,,,,,,,2018-07-17 10:57:17.625357,2018-07-17 10:57:17.625357
518,golovin,Golovin,,,,,,,,2018-07-17 10:57:17.629656,2018-07-17 10:57:17.629656
519,gimenez,Giménez,,,,,,,,2018-07-17 10:57:17.643378,2018-07-17 10:57:17.643378
520,afathi,A. Fathi,,,,,,,,2018-07-17 10:57:17.656917,2018-07-17 10:57:17.656917
521,msalah,M. Salah,,,,,,,,2018-07-17 10:57:17.662455,2018-07-17 10:57:17.662455
522,lsuarez,L. Suárez,,,,,,,,2018-07-17 10:57:17.675599,2018-07-17 10:57:17.675599
523,ecavani,E. Cavani,,,,,,,,2018-07-17 10:57:17.690864,2018-07-17 10:57:17.690864
524,salmanalfaraj,Salman Al-Faraj,,,,,,,,2018-07-17 10:57:17.706524,2018-07-17 10:57:17.706524
525,salemaldawsari,Salem Al-Dawsari,,,,,,,,2018-07-17 10:57:17.710975,2018-07-17 10:57:17.710975
526,bouhaddouz,Bouhaddouz,,,,,,,,2018-07-17 10:57:17.721386,2018-07-17 10:57:17.721386
527,costa,Costa,,,,,,,,2018-07-17 10:57:17.743116,2018-07-17 10:57:17.743116
528,nacho,Nacho,,,,,,,,2018-07-17 10:57:17.749415,2018-07-17 10:57:17.749415
529,diegocosta,Diego Costa,,,,,,,,2018-07-17 10:57:17.776364,2018-07-17 10:57:17.776364
530,quaresma,Quaresma,,,,,,,,2018-07-17 10:57:17.787536,2018-07-17 10:57:17.787536
531,karimansarifard,Karim Ansarifard,,,,,,,,2018-07-17 10:57:17.790497,2018-07-17 10:57:17.790497
532,boutaib,Boutaib,,,,,,,,2018-07-17 10:57:17.809010,2018-07-17 10:57:17.809010
533,ennesyri,En-Nesyri,,,,,,,,2018-07-17 10:57:17.819752,2018-07-17 10:57:17.819752
534,iagoaspas,Iago Aspas,,,,,,,,2018-07-17 10:57:17.825034,2018-07-17 10:57:17.825034
535,griezmann,Griezmann,,,,,,,,2018-07-17 10:57:17.849139,2018-07-17 10:57:17.849139
536,behich,Behich,,,,,,,,2018-07-17 10:57:17.856459,2018-07-17 10:57:17.856459
537,poulsen,Poulsen,,,,,,,,2018-07-17 10:57:17.868050,2018-07-17 10:57:17.868050
538,eriksen,Eriksen,,,,,,,,2018-07-17 10:57:17.880190,2018-07-17 10:57:17.880190
539,mbappe,Mbappé,,,,,,,,2018-07-17 10:57:17.891844,2018-07-17 10:57:17.891844
540,carrillo,Carrillo,,,,,,,,2018-07-17 10:57:17.910422,2018-07-17 10:57:17.910422
541,guerrero,Guerrero,,,,,,,,2018-07-17 10:57:17.913316,2018-07-17 10:57:17.913316
542,agueero,Agüero,,,,,,,,2018-07-17 10:57:17.923728,2018-07-17 10:57:17.923728
543,finnbogason,Finnbogason,,,,,,,,2018-07-17 10:57:17.926627,2018-07-17 10:57:17.926627
544,etebo,Etebo,,,,,,,,2018-07-17 10:57:17.940495,2018-07-17 10:57:17.940495
545,modric,Modrić,,,,,,,,2018-07-17 10:57:17.943460,2018-07-17 10:57:17.943460
546,rebic,Rebić,,,,,,,,2018-07-17 10:57:17.954230,2018-07-17 10:57:17.954230
547,rakitic,Rakitić,,,,,,,,2018-07-17 10:57:17.958505,2018-07-17 10:57:17.958505
548,moses,Moses,,,,,,,,2018-07-17 10:57:17.985460,2018-07-17 10:57:17.985460
549,badelj,Badelj,,,,,,,,2018-07-17 10:57:17.999521,2018-07-17 10:57:17.999521
550,gsigurðsson,G. Sigurðsson,,,,,,,,2018-07-17 10:57:18.004242,2018-07-17 10:57:18.004242
551,kolarov,Kolarov,,,,,,,,2018-07-17 10:57:18.016162,2018-07-17 10:57:18.016162
552,coutinho,Coutinho,,,,,,,,2018-07-17 10:57:18.026469,2018-07-17 10:57:18.026469
553,zuber,Zuber,,,,,,,,2018-07-17 10:57:18.031478,2018-07-17 10:57:18.031478
554,mitrovic,Mitrović,,,,,,,,2018-07-17 10:57:18.054027,2018-07-17 10:57:18.054027
555,paulinho,Paulinho,,,,,,,,2018-07-17 10:57:18.072359,2018-07-17 10:57:18.072359
556,waston,Waston,,,,,,,,2018-07-17 10:57:18.087867,2018-07-17 10:57:18.087867
557,drmic,Drmić,,,,,,,,2018-07-17 10:57:18.090905,2018-07-17 10:57:18.090905
558,sommer,Sommer,,,,,,,,2018-07-17 10:57:18.095304,2018-07-17 10:57:18.095304
559,lozano,Lozano,,,,,,,,2018-07-17 10:57:18.108643,2018-07-17 10:57:18.108643
560,granqvist,Granqvist,,,,,,,,2018-07-17 10:57:18.118993,2018-07-17 10:57:18.118993
561,carlosv,Carlos V.,,,,,,,,2018-07-17 10:57:18.134065,2018-07-17 10:57:18.134065
562,jhernandez,J. Hernández,,,,,,,,2018-07-17 10:57:18.137152,2018-07-17 10:57:18.137152
563,sonheungmin,Son Heung-min,,,,,,,,2018-07-17 10:57:18.140069,2018-07-17 10:57:18.140069
564,toivonen,Toivonen,,,,,,,,2018-07-17 10:57:18.151772,2018-07-17 10:57:18.151772
565,reus,Reus,,,,,,,,2018-07-17 10:57:18.154761,2018-07-17 10:57:18.154761
566,kimyounggwon,Kim Young-gwon,,,,,,,,2018-07-17 10:57:18.171177,2018-07-17 10:57:18.171177
567,augustinsson,Augustinsson,,,,,,,,2018-07-17 10:57:18.184428,2018-07-17 10:57:18.184428
568,alvarez,Álvarez,,,,,,,,2018-07-17 10:57:18.188800,2018-07-17 10:57:18.188800
569,kane,Kane,,,,,,,,2018-07-17 10:57:18.218530,2018-07-17 10:57:18.218530
570,sassi,Sassi,,,,,,,,2018-07-17 10:57:18.221569,2018-07-17 10:57:18.221569
571,ehazard,E. Hazard,,,,,,,,2018-07-17 10:57:18.241163,2018-07-17 10:57:18.241163
572,rlukaku,R. Lukaku,,,,,,,,2018-07-17 10:57:18.244497,2018-07-17 10:57:18.244497
573,bronn,Bronn,,,,,,,,2018-07-17 10:57:18.247468,2018-07-17 10:57:18.247468
574,batshuayi,Batshuayi,,,,,,,,2018-07-17 10:57:18.252940,2018-07-17 10:57:18.252940
575,khazri,Khazri,,,,,,,,2018-07-17 10:57:18.256549,2018-07-17 10:57:18.256549
576,stones,Stones,,,,,,,,2018-07-17 10:57:18.276457,2018-07-17 10:57:18.276457
577,lingard,Lingard,,,,,,,,2018-07-17 10:57:18.280670,2018-07-17 10:57:18.280670
578,baloy,Baloy,,,,,,,,2018-07-17 10:57:18.287758,2018-07-17 10:57:18.287758
579,adnanjanuzaj,Adnan Januzaj,,,,,,,,2018-07-17 10:57:18.301435,2018-07-17 10:57:18.301435
580,yassinemeriah,Yassine Meriah,,,,,,,,2018-07-17 10:57:18.312390,2018-07-17 10:57:18.312390
581,fakhereedinebenyoussef,Fakhereedine Ben Youssef,,,,,,,,2018-07-17 10:57:18.315260,2018-07-17 10:57:18.315260
582,wahbikhazri,Wahbi Khazri,,,,,,,,2018-07-17 10:57:18.318041,2018-07-17 10:57:18.318041
583,kagawa,Kagawa,,,,,,,,2018-07-17 10:57:18.333829,2018-07-17 10:57:18.333829
584,jquintero,J. Quintero,,,,,,,,2018-07-17 10:57:18.336916,2018-07-17 10:57:18.336916
585,osako,Osako,,,,,,,,2018-07-17 10:57:18.339833,2018-07-17 10:57:18.339833
586,cionek,Cionek,,,,,,,,2018-07-17 10:57:18.351517,2018-07-17 10:57:18.351517
587,niang,Niang,,,,,,,,2018-07-17 10:57:18.356312,2018-07-17 10:57:18.356312
588,krychowiak,Krychowiak,,,,,,,,2018-07-17 10:57:18.361497,2018-07-17 10:57:18.361497
589,mane,Mané,,,,,,,,2018-07-17 10:57:18.374345,2018-07-17 10:57:18.374345
590,inui,Inui,,,,,,,,2018-07-17 10:57:18.377350,2018-07-17 10:57:18.377350
591,mwague,M. Wagué,,,,,,,,2018-07-17 10:57:18.380311,2018-07-17 10:57:18.380311
592,ymina,Y. Mina,,,,,,,,2018-07-17 10:57:18.397568,2018-07-17 10:57:18.397568
593,falcao,Falcao,,,,,,,,2018-07-17 10:57:18.400623,2018-07-17 10:57:18.400623
594,bednarek,Bednarek,,,,,,,,2018-07-17 10:57:18.412661,2018-07-17 10:57:18.412661
595,pepe,Pepe,,,,,,,,2018-07-17 10:57:18.442738,2018-07-17 10:57:18.442738
596,antoinegriezmann,Antoine Griezmann,,,,,,,,2018-07-17 10:57:18.460255,2018-07-17 10:57:18.460255
597,gabrielmercado,Gabriel Mercado,,,,,,,,2018-07-17 10:57:18.465508,2018-07-17 10:57:18.465508
598,benjaminpavard,Benjamin Pavard,,,,,,,,2018-07-17 10:57:18.468446,2018-07-17 10:57:18.468446
599,kylianmbappe,Kylian Mbappé,,,,,,,,2018-07-17 10:57:18.471508,2018-07-17 10:57:18.471508
600,sergioagueero,Sergio Agüero,,,,,,,,2018-07-17 10:57:18.475773,2018-07-17 10:57:18.475773
601,sergeiignashevich,Sergei Ignashevich,,,,,,,,2018-07-17 10:57:18.487553,2018-07-17 10:57:18.487553
602,artemdzyuba,Artem Dzyuba,,,,,,,,2018-07-17 10:57:18.492844,2018-07-17 10:57:18.492844
603,mathiasjorgensen,Mathias Jørgensen,,,,,,,,2018-07-17 10:57:18.506549,2018-07-17 10:57:18.506549
604,robertofirmino,Roberto Firmino,,,,,,,,2018-07-17 10:57:18.522104,2018-07-17 10:57:18.522104
605,genkiharaguchi,Genki Haraguchi,,,,,,,,2018-07-17 10:57:18.535503,2018-07-17 10:57:18.535503
606,takashiinui,Takashi Inui,,,,,,,,2018-07-17 10:57:18.538598,2018-07-17 10:57:18.538598
607,nacerchadli,Nacer Chadli,,,,,,,,2018-07-17 10:57:18.544337,2018-07-17 10:57:18.544337
608,emilforsberg,Emil Forsberg,,,,,,,,2018-07-17 10:57:18.556630,2018-07-17 10:57:18.556630
609,harrykane,Harry Kane,,,,,,,,2018-07-17 10:57:18.567438,2018-07-17 10:57:18.567438
610,yerrymina,Yerry Mina,,,,,,,,2018-07-17 10:57:18.570410,2018-07-17 10:57:18.570410
611,raphaelvarane,Raphaël Varane,,,,,,,,2018-07-17 10:57:18.581818,2018-07-17 10:57:18.581818
612,renatoaugusto,Renato Augusto,,,,,,,,2018-07-17 10:57:18.600407,2018-07-17 10:57:18.600407
613,denischeryshev,Denis Cheryshev,,,,,,,,2018-07-17 10:57:18.611799,2018-07-17 10:57:18.611799
614,andrejkramaric,Andrej Kramarić,,,,,,,,2018-07-17 10:57:18.615549,2018-07-17 10:57:18.615549
615,domagojvida,Domagoj Vida,,,,,,,,2018-07-17 10:57:18.620664,2018-07-17 10:57:18.620664
616,mariofigueirafernandes,Mário Figueira Fernandes,,,,,,,,2018-07-17 10:57:18.625346,2018-07-17 10:57:18.625346
617,harrymaguire,Harry Maguire,,,,,,,,2018-07-17 10:57:18.635225,2018-07-17 10:57:18.635225
618,delealli,Dele Alli,,,,,,,,2018-07-17 10:57:18.638206,2018-07-17 10:57:18.638206
619,samuelumtiti,Samuel Umtiti,,,,,,,,2018-07-17 10:57:18.648600,2018-07-17 10:57:18.648600
620,kierantrippier,Kieran Trippier,,,,,,,,2018-07-17 10:57:18.662183,2018-07-17 10:57:18.662183
621,thomasmeunier,Thomas Meunier,,,,,,,,2018-07-17 10:57:18.675646,2018-07-17 10:57:18.675646
622,edenhazard,Eden Hazard,,,,,,,,2018-07-17 10:57:18.678778,2018-07-17 10:57:18.678778
