id,name,kind,lat,lng,created_at,updated_at
1,Europe,CONT,,,2018-07-17 10:56:50.801843,2018-07-17 10:56:50.801843
2,South America,CONT,,,2018-07-17 10:56:50.804965,2018-07-17 10:56:50.804965
3,North America,CONT,,,2018-07-17 10:56:50.807770,2018-07-17 10:56:50.807770
4,Central America,CONT,,,2018-07-17 10:56:50.810173,2018-07-17 10:56:50.810173
5,Caribbean,CONT,,,2018-07-17 10:56:50.811738,2018-07-17 10:56:50.811738
6,Africa,CONT,,,2018-07-17 10:56:50.813165,2018-07-17 10:56:50.813165
7,Middle East,CONT,,,2018-07-17 10:56:50.814617,2018-07-17 10:56:50.814617
8,Asia,CONT,,,2018-07-17 10:56:50.816132,2018-07-17 10:56:50.816132
9,Pacific,CONT,,,2018-07-17 10:56:50.817532,2018-07-17 10:56:50.817532
10,Antarctica,CONT,,,2018-07-17 10:56:50.818939,2018-07-17 10:56:50.818939
11,Burundi,CNTY,,,2018-07-17 10:56:50.845562,2018-07-17 10:56:50.845562
12,Bujumbura,CITY,,,2018-07-17 10:56:50.865525,2018-07-17 10:56:50.865525
13,Comoros,CNTY,,,2018-07-17 10:56:50.910313,2018-07-17 10:56:50.910313
14,Moroni,CITY,,,2018-07-17 10:56:50.912268,2018-07-17 10:56:50.912268
15,Djibouti,CNTY,,,2018-07-17 10:56:50.916739,2018-07-17 10:56:50.916739
16,Djibouti,CITY,,,2018-07-17 10:56:50.918535,2018-07-17 10:56:50.918535
17,Eritrea,CNTY,,,2018-07-17 10:56:50.922688,2018-07-17 10:56:50.922688
18,Asmara,CITY,,,2018-07-17 10:56:50.924514,2018-07-17 10:56:50.924514
19,Ethiopia,CNTY,,,2018-07-17 10:56:50.930238,2018-07-17 10:56:50.930238
20,Addis Ababa,CITY,,,2018-07-17 10:56:50.933132,2018-07-17 10:56:50.933132
21,Kenya,CNTY,,,2018-07-17 10:56:50.938012,2018-07-17 10:56:50.938012
22,Nairobi,CITY,,,2018-07-17 10:56:50.939808,2018-07-17 10:56:50.939808
23,Madagascar,CNTY,,,2018-07-17 10:56:50.943962,2018-07-17 10:56:50.943962
24,Antananarivo,CITY,,,2018-07-17 10:56:50.945755,2018-07-17 10:56:50.945755
25,Malawi,CNTY,,,2018-07-17 10:56:50.949919,2018-07-17 10:56:50.949919
26,Lilongwe,CITY,,,2018-07-17 10:56:50.951661,2018-07-17 10:56:50.951661
27,Mauritius,CNTY,,,2018-07-17 10:56:50.955792,2018-07-17 10:56:50.955792
28,Port Louis,CITY,,,2018-07-17 10:56:50.957590,2018-07-17 10:56:50.957590
29,Mozambique,CNTY,,,2018-07-17 10:56:50.963884,2018-07-17 10:56:50.963884
30,Maputo,CITY,,,2018-07-17 10:56:50.966781,2018-07-17 10:56:50.966781
31,Rwanda,CNTY,,,2018-07-17 10:56:50.971448,2018-07-17 10:56:50.971448
32,Kigali,CITY,,,2018-07-17 10:56:50.973195,2018-07-17 10:56:50.973195
33,Seychelles,CNTY,,,2018-07-17 10:56:50.977429,2018-07-17 10:56:50.977429
34,Victoria,CITY,,,2018-07-17 10:56:50.979205,2018-07-17 10:56:50.979205
35,Somalia,CNTY,,,2018-07-17 10:56:50.983413,2018-07-17 10:56:50.983413
36,Mogadishu,CITY,,,2018-07-17 10:56:50.985136,2018-07-17 10:56:50.985136
37,Tanzania,CNTY,,,2018-07-17 10:56:50.989371,2018-07-17 10:56:50.989371
38,Dodoma,CITY,,,2018-07-17 10:56:50.991558,2018-07-17 10:56:50.991558
39,Uganda,CNTY,,,2018-07-17 10:56:50.998251,2018-07-17 10:56:50.998251
40,Kampala,CITY,,,2018-07-17 10:56:51.000753,2018-07-17 10:56:51.000753
41,Zambia,CNTY,,,2018-07-17 10:56:51.005039,2018-07-17 10:56:51.005039
42,Lusaka,CITY,,,2018-07-17 10:56:51.006844,2018-07-17 10:56:51.006844
43,Zimbabwe,CNTY,,,2018-07-17 10:56:51.011136,2018-07-17 10:56:51.011136
44,Harare,CITY,,,2018-07-17 10:56:51.012986,2018-07-17 10:56:51.012986
45,Angola,CNTY,,,2018-07-17 10:56:51.017296,2018-07-17 10:56:51.017296
46,Luanda,CITY,,,2018-07-17 10:56:51.019068,2018-07-17 10:56:51.019068
47,Cameroon,CNTY,,,2018-07-17 10:56:51.023468,2018-07-17 10:56:51.023468
48,Yaoundé,CITY,,,2018-07-17 10:56:51.026133,2018-07-17 10:56:51.026133
49,Central African Republic,CNTY,,,2018-07-17 10:56:51.032634,2018-07-17 10:56:51.032634
50,Bangui,CITY,,,2018-07-17 10:56:51.034460,2018-07-17 10:56:51.034460
51,Chad,CNTY,,,2018-07-17 10:56:51.038639,2018-07-17 10:56:51.038639
52,N'Djamena,CITY,,,2018-07-17 10:56:51.040433,2018-07-17 10:56:51.040433
53,Congo,CNTY,,,2018-07-17 10:56:51.044680,2018-07-17 10:56:51.044680
54,Brazzaville,CITY,,,2018-07-17 10:56:51.046491,2018-07-17 10:56:51.046491
55,Congo DR,CNTY,,,2018-07-17 10:56:51.050726,2018-07-17 10:56:51.050726
56,Kinshasa,CITY,,,2018-07-17 10:56:51.052549,2018-07-17 10:56:51.052549
57,Equatorial Guinea,CNTY,,,2018-07-17 10:56:51.058270,2018-07-17 10:56:51.058270
58,Malabo,CITY,,,2018-07-17 10:56:51.061347,2018-07-17 10:56:51.061347
59,Gabon,CNTY,,,2018-07-17 10:56:51.066356,2018-07-17 10:56:51.066356
60,Libreville,CITY,,,2018-07-17 10:56:51.068233,2018-07-17 10:56:51.068233
61,São Tomé and Príncipe,CNTY,,,2018-07-17 10:56:51.072391,2018-07-17 10:56:51.072391
62,São Tomé,CITY,,,2018-07-17 10:56:51.075144,2018-07-17 10:56:51.075144
63,Algeria,CNTY,,,2018-07-17 10:56:51.079496,2018-07-17 10:56:51.079496
64,Egypt,CNTY,,,2018-07-17 10:56:51.083164,2018-07-17 10:56:51.083164
65,Morocco,CNTY,,,2018-07-17 10:56:51.087190,2018-07-17 10:56:51.087190
66,Libya,CNTY,,,2018-07-17 10:56:51.092828,2018-07-17 10:56:51.092828
67,Tunisia,CNTY,,,2018-07-17 10:56:51.098026,2018-07-17 10:56:51.098026
68,South Sudan,CNTY,,,2018-07-17 10:56:51.101671,2018-07-17 10:56:51.101671
69,Juba,CITY,,,2018-07-17 10:56:51.103448,2018-07-17 10:56:51.103448
70,Sudan,CNTY,,,2018-07-17 10:56:51.107699,2018-07-17 10:56:51.107699
71,Khartoum,CITY,,,2018-07-17 10:56:51.109443,2018-07-17 10:56:51.109443
72,South Africa,CNTY,,,2018-07-17 10:56:51.113694,2018-07-17 10:56:51.113694
73,Botswana,CNTY,,,2018-07-17 10:56:51.117396,2018-07-17 10:56:51.117396
74,Gaborone,CITY,,,2018-07-17 10:56:51.119729,2018-07-17 10:56:51.119729
75,Lesotho,CNTY,,,2018-07-17 10:56:51.126668,2018-07-17 10:56:51.126668
76,Maseru,CITY,,,2018-07-17 10:56:51.128902,2018-07-17 10:56:51.128902
77,Namibia,CNTY,,,2018-07-17 10:56:51.133156,2018-07-17 10:56:51.133156
78,Windhoek,CITY,,,2018-07-17 10:56:51.134933,2018-07-17 10:56:51.134933
79,Swaziland,CNTY,,,2018-07-17 10:56:51.139120,2018-07-17 10:56:51.139120
80,Lobamba,CITY,,,2018-07-17 10:56:51.140904,2018-07-17 10:56:51.140904
81,Benin,CNTY,,,2018-07-17 10:56:51.145322,2018-07-17 10:56:51.145322
82,Porto-Novo,CITY,,,2018-07-17 10:56:51.147134,2018-07-17 10:56:51.147134
83,Burkina Faso,CNTY,,,2018-07-17 10:56:51.151610,2018-07-17 10:56:51.151610
84,Ouagadougou,CITY,,,2018-07-17 10:56:51.154342,2018-07-17 10:56:51.154342
85,Cape Verde,CNTY,,,2018-07-17 10:56:51.161307,2018-07-17 10:56:51.161307
86,Praia,CITY,,,2018-07-17 10:56:51.163180,2018-07-17 10:56:51.163180
87,Côte d'Ivoire,CNTY,,,2018-07-17 10:56:51.167398,2018-07-17 10:56:51.167398
88,Gambia,CNTY,,,2018-07-17 10:56:51.171087,2018-07-17 10:56:51.171087
89,Ghana,CNTY,,,2018-07-17 10:56:51.174676,2018-07-17 10:56:51.174676
90,Guinea,CNTY,,,2018-07-17 10:56:51.178196,2018-07-17 10:56:51.178196
91,Conakry,CITY,,,2018-07-17 10:56:51.179956,2018-07-17 10:56:51.179956
92,Guinea-Bissau,CNTY,,,2018-07-17 10:56:51.184487,2018-07-17 10:56:51.184487
93,Bissau,CITY,,,2018-07-17 10:56:51.187510,2018-07-17 10:56:51.187510
94,Liberia,CNTY,,,2018-07-17 10:56:51.198639,2018-07-17 10:56:51.198639
95,Monrovia,CITY,,,2018-07-17 10:56:51.200641,2018-07-17 10:56:51.200641
96,Mali,CNTY,,,2018-07-17 10:56:51.205341,2018-07-17 10:56:51.205341
97,Bamako,CITY,,,2018-07-17 10:56:51.207342,2018-07-17 10:56:51.207342
98,Mauritania,CNTY,,,2018-07-17 10:56:51.212101,2018-07-17 10:56:51.212101
99,Niger,CNTY,,,2018-07-17 10:56:51.216426,2018-07-17 10:56:51.216426
100,Niamey,CITY,,,2018-07-17 10:56:51.219423,2018-07-17 10:56:51.219423
101,Nigeria,CNTY,,,2018-07-17 10:56:51.226761,2018-07-17 10:56:51.226761
102,Senegal,CNTY,,,2018-07-17 10:56:51.231094,2018-07-17 10:56:51.231094
103,Dakar,CITY,,,2018-07-17 10:56:51.233173,2018-07-17 10:56:51.233173
104,Sierra Leone,CNTY,,,2018-07-17 10:56:51.237889,2018-07-17 10:56:51.237889
105,Freetown,CITY,,,2018-07-17 10:56:51.240001,2018-07-17 10:56:51.240001
106,Togo,CNTY,,,2018-07-17 10:56:51.244963,2018-07-17 10:56:51.244963
107,Lomé,CITY,,,2018-07-17 10:56:51.247053,2018-07-17 10:56:51.247053
108,Antarctica,CNTY,,,2018-07-17 10:56:51.255052,2018-07-17 10:56:51.255052
109,Kazakhstan,CNTY,,,2018-07-17 10:56:51.261029,2018-07-17 10:56:51.261029
110,Astana,CITY,,,2018-07-17 10:56:51.262937,2018-07-17 10:56:51.262937
111,Kyrgyzstan,CNTY,,,2018-07-17 10:56:51.267922,2018-07-17 10:56:51.267922
112,Bishkek,CITY,,,2018-07-17 10:56:51.269747,2018-07-17 10:56:51.269747
113,Tajikistan,CNTY,,,2018-07-17 10:56:51.273918,2018-07-17 10:56:51.273918
114,Dushanbe,CITY,,,2018-07-17 10:56:51.275698,2018-07-17 10:56:51.275698
115,Turkmenistan,CNTY,,,2018-07-17 10:56:51.280233,2018-07-17 10:56:51.280233
116,Ashgabat,CITY,,,2018-07-17 10:56:51.282959,2018-07-17 10:56:51.282959
117,Uzbekistan,CNTY,,,2018-07-17 10:56:51.290070,2018-07-17 10:56:51.290070
118,Tashkent,CITY,,,2018-07-17 10:56:51.291993,2018-07-17 10:56:51.291993
119,Japan,CNTY,,,2018-07-17 10:56:51.296413,2018-07-17 10:56:51.296413
120,Tokyo,CITY,,,2018-07-17 10:56:51.298324,2018-07-17 10:56:51.298324
121,North Korea,CNTY,,,2018-07-17 10:56:51.302646,2018-07-17 10:56:51.302646
122,Pyongyang,CITY,,,2018-07-17 10:56:51.304790,2018-07-17 10:56:51.304790
123,South Korea,CNTY,,,2018-07-17 10:56:51.309193,2018-07-17 10:56:51.309193
124,Seoul,CITY,,,2018-07-17 10:56:51.311152,2018-07-17 10:56:51.311152
125,China,CNTY,,,2018-07-17 10:56:51.317904,2018-07-17 10:56:51.317904
126,Beijing,CITY,,,2018-07-17 10:56:51.320876,2018-07-17 10:56:51.320876
127,Taiwan,CNTY,,,2018-07-17 10:56:51.325876,2018-07-17 10:56:51.325876
128,Taipei,CITY,,,2018-07-17 10:56:51.327746,2018-07-17 10:56:51.327746
129,Mongolia,CNTY,,,2018-07-17 10:56:51.332096,2018-07-17 10:56:51.332096
130,Ulan Bator,CITY,,,2018-07-17 10:56:51.333934,2018-07-17 10:56:51.333934
131,Pakistan,CNTY,,,2018-07-17 10:56:51.338269,2018-07-17 10:56:51.338269
132,Islamabad,CITY,,,2018-07-17 10:56:51.340113,2018-07-17 10:56:51.340113
133,India,CNTY,,,2018-07-17 10:56:51.344917,2018-07-17 10:56:51.344917
134,New Delhi,CITY,,,2018-07-17 10:56:51.347907,2018-07-17 10:56:51.347907
135,Bangladesh,CNTY,,,2018-07-17 10:56:51.354704,2018-07-17 10:56:51.354704
136,Dhaka,CITY,,,2018-07-17 10:56:51.356610,2018-07-17 10:56:51.356610
137,Nepal,CNTY,,,2018-07-17 10:56:51.360752,2018-07-17 10:56:51.360752
138,Kathmandu,CITY,,,2018-07-17 10:56:51.362518,2018-07-17 10:56:51.362518
139,Sri Lanka,CNTY,,,2018-07-17 10:56:51.366691,2018-07-17 10:56:51.366691
140,Colombo,CITY,,,2018-07-17 10:56:51.368471,2018-07-17 10:56:51.368471
141,Bhutan,CNTY,,,2018-07-17 10:56:51.372565,2018-07-17 10:56:51.372565
142,Thimphu,CITY,,,2018-07-17 10:56:51.374315,2018-07-17 10:56:51.374315
143,Maldives,CNTY,,,2018-07-17 10:56:51.379671,2018-07-17 10:56:51.379671
144,Malé,CITY,,,2018-07-17 10:56:51.382986,2018-07-17 10:56:51.382986
145,Afghanistan,CNTY,,,2018-07-17 10:56:51.387839,2018-07-17 10:56:51.387839
146,Kabul,CITY,,,2018-07-17 10:56:51.389552,2018-07-17 10:56:51.389552
147,Indonesia,CNTY,,,2018-07-17 10:56:51.393560,2018-07-17 10:56:51.393560
148,Jakarta,CITY,,,2018-07-17 10:56:51.395335,2018-07-17 10:56:51.395335
149,Malaysia,CNTY,,,2018-07-17 10:56:51.399474,2018-07-17 10:56:51.399474
150,Kuala Lumpur,CITY,,,2018-07-17 10:56:51.401320,2018-07-17 10:56:51.401320
151,Singapore,CNTY,,,2018-07-17 10:56:51.405360,2018-07-17 10:56:51.405360
152,Singapore,CITY,,,2018-07-17 10:56:51.407095,2018-07-17 10:56:51.407095
153,Thailand,CNTY,,,2018-07-17 10:56:51.413070,2018-07-17 10:56:51.413070
154,Bangkok,CITY,,,2018-07-17 10:56:51.416206,2018-07-17 10:56:51.416206
155,Philippines,CNTY,,,2018-07-17 10:56:51.421160,2018-07-17 10:56:51.421160
156,Manila,CITY,,,2018-07-17 10:56:51.422926,2018-07-17 10:56:51.422926
157,Vietnam,CNTY,,,2018-07-17 10:56:51.426954,2018-07-17 10:56:51.426954
158,Hanoi,CITY,,,2018-07-17 10:56:51.428655,2018-07-17 10:56:51.428655
159,Brunei,CNTY,,,2018-07-17 10:56:51.432821,2018-07-17 10:56:51.432821
160,Bandar Seri Begawan,CITY,,,2018-07-17 10:56:51.434556,2018-07-17 10:56:51.434556
161,Myanmar,CNTY,,,2018-07-17 10:56:51.438585,2018-07-17 10:56:51.438585
162,Naypyidaw,CITY,,,2018-07-17 10:56:51.440528,2018-07-17 10:56:51.440528
163,Cambodia,CNTY,,,2018-07-17 10:56:51.446680,2018-07-17 10:56:51.446680
164,Phnom Penh,CITY,,,2018-07-17 10:56:51.449152,2018-07-17 10:56:51.449152
165,Timor-Leste,CNTY,,,2018-07-17 10:56:51.453494,2018-07-17 10:56:51.453494
166,Dili,CITY,,,2018-07-17 10:56:51.455305,2018-07-17 10:56:51.455305
167,Laos,CNTY,,,2018-07-17 10:56:51.459288,2018-07-17 10:56:51.459288
168,Vientiane,CITY,,,2018-07-17 10:56:51.461002,2018-07-17 10:56:51.461002
169,Cuba,CNTY,,,2018-07-17 10:56:51.465404,2018-07-17 10:56:51.465404
170,Jamaica,CNTY,,,2018-07-17 10:56:51.469657,2018-07-17 10:56:51.469657
171,Dominican Republic,CNTY,,,2018-07-17 10:56:51.473379,2018-07-17 10:56:51.473379
172,Haiti,CNTY,,,2018-07-17 10:56:51.479043,2018-07-17 10:56:51.479043
173,Port-au-Prince,CITY,,,2018-07-17 10:56:51.481621,2018-07-17 10:56:51.481621
174,Antigua and Barbuda,CNTY,,,2018-07-17 10:56:51.486062,2018-07-17 10:56:51.486062
175,Saint John's,CITY,,,2018-07-17 10:56:51.487981,2018-07-17 10:56:51.487981
176,Bahamas,CNTY,,,2018-07-17 10:56:51.491960,2018-07-17 10:56:51.491960
177,Nassau,CITY,,,2018-07-17 10:56:51.493629,2018-07-17 10:56:51.493629
178,Barbados,CNTY,,,2018-07-17 10:56:51.497611,2018-07-17 10:56:51.497611
179,Bridgetown,CITY,,,2018-07-17 10:56:51.499411,2018-07-17 10:56:51.499411
180,Dominica,CNTY,,,2018-07-17 10:56:51.503422,2018-07-17 10:56:51.503422
181,Roseau,CITY,,,2018-07-17 10:56:51.505356,2018-07-17 10:56:51.505356
182,Grenada,CNTY,,,2018-07-17 10:56:51.511462,2018-07-17 10:56:51.511462
183,St. George's,CITY,,,2018-07-17 10:56:51.518107,2018-07-17 10:56:51.518107
184,Saint Kitts and Nevis,CNTY,,,2018-07-17 10:56:51.522700,2018-07-17 10:56:51.522700
185,Basseterre,CITY,,,2018-07-17 10:56:51.524677,2018-07-17 10:56:51.524677
186,Saint Lucia,CNTY,,,2018-07-17 10:56:51.529409,2018-07-17 10:56:51.529409
187,Castries,CITY,,,2018-07-17 10:56:51.531427,2018-07-17 10:56:51.531427
188,Saint Vincent and the Grenadines,CNTY,,,2018-07-17 10:56:51.535955,2018-07-17 10:56:51.535955
189,Kingstown,CITY,,,2018-07-17 10:56:51.538344,2018-07-17 10:56:51.538344
190,Trinidad and Tobago,CNTY,,,2018-07-17 10:56:51.546388,2018-07-17 10:56:51.546388
191,Port of Spain,CITY,,,2018-07-17 10:56:51.548511,2018-07-17 10:56:51.548511
192,Belize,CNTY,,,2018-07-17 10:56:51.553606,2018-07-17 10:56:51.553606
193,Belmopan,CITY,,,2018-07-17 10:56:51.555639,2018-07-17 10:56:51.555639
194,Guatemala,CNTY,,,2018-07-17 10:56:51.561355,2018-07-17 10:56:51.561355
195,Guatemala City,CITY,,,2018-07-17 10:56:51.563510,2018-07-17 10:56:51.563510
196,Costa Rica,CNTY,,,2018-07-17 10:56:51.568195,2018-07-17 10:56:51.568195
197,San José,CITY,,,2018-07-17 10:56:51.571741,2018-07-17 10:56:51.571741
198,Honduras,CNTY,,,2018-07-17 10:56:51.580245,2018-07-17 10:56:51.580245
199,Tegucigalpa,CITY,,,2018-07-17 10:56:51.582534,2018-07-17 10:56:51.582534
200,El Salvador,CNTY,,,2018-07-17 10:56:51.587427,2018-07-17 10:56:51.587427
201,San Salvador,CITY,,,2018-07-17 10:56:51.589343,2018-07-17 10:56:51.589343
202,Nicaragua,CNTY,,,2018-07-17 10:56:51.593667,2018-07-17 10:56:51.593667
203,Managua,CITY,,,2018-07-17 10:56:51.595591,2018-07-17 10:56:51.595591
204,Panamá,CNTY,,,2018-07-17 10:56:51.599968,2018-07-17 10:56:51.599968
205,Panama City,CITY,,,2018-07-17 10:56:51.601945,2018-07-17 10:56:51.601945
206,European Union,SUPR,,,2018-07-17 10:56:51.609588,2018-07-17 10:56:51.609588
207,Austria,CNTY,,,2018-07-17 10:56:51.618151,2018-07-17 10:56:51.618151
208,Wien,CITY,,,2018-07-17 10:56:51.620122,2018-07-17 10:56:51.620122
209,Belgium,CNTY,,,2018-07-17 10:56:51.624686,2018-07-17 10:56:51.624686
210,Brussels,CITY,,,2018-07-17 10:56:51.626594,2018-07-17 10:56:51.626594
211,Cyprus,CNTY,,,2018-07-17 10:56:51.631109,2018-07-17 10:56:51.631109
212,Nicosia,CITY,,,2018-07-17 10:56:51.632953,2018-07-17 10:56:51.632953
213,Germany,CNTY,,,2018-07-17 10:56:51.639315,2018-07-17 10:56:51.639315
214,Berlin,CITY,,,2018-07-17 10:56:51.642565,2018-07-17 10:56:51.642565
215,Estonia,CNTY,,,2018-07-17 10:56:51.648018,2018-07-17 10:56:51.648018
216,Tallinn,CITY,,,2018-07-17 10:56:51.649924,2018-07-17 10:56:51.649924
217,Spain,CNTY,,,2018-07-17 10:56:51.654479,2018-07-17 10:56:51.654479
218,Madrid,CITY,,,2018-07-17 10:56:51.656368,2018-07-17 10:56:51.656368
