id,event_id,title,title2,pos,knockout,start_at,end_at,auto,created_at,updated_at
1,1,Matchday 1,,1,f,1930-07-13,1930-07-13,t,2018-07-17 10:56:56.409145,2018-07-17 10:56:56.409145
2,1,Matchday 2,,2,f,1930-07-14,1930-07-14,t,2018-07-17 10:56:56.410664,2018-07-17 10:56:56.410664
3,1,Matchday 3,,3,f,1930-07-15,1930-07-15,t,2018-07-17 10:56:56.411857,2018-07-17 10:56:56.411857
4,1,Matchday 4,,4,f,1930-07-16,1930-07-16,t,2018-07-17 10:56:56.413006,2018-07-17 10:56:56.413006
5,1,Matchday 5,,5,f,1930-07-17,1930-07-17,t,2018-07-17 10:56:56.414067,2018-07-17 10:56:56.414067
6,1,Matchday 6,,6,f,1930-07-18,1930-07-18,t,2018-07-17 10:56:56.415141,2018-07-17 10:56:56.415141
7,1,Matchday 7,,7,f,1930-07-19,1930-07-19,t,2018-07-17 10:56:56.416171,2018-07-17 10:56:56.416171
8,1,Matchday 8,,8,f,1930-07-20,1930-07-20,t,2018-07-17 10:56:56.417233,2018-07-17 10:56:56.417233
9,1,Matchday 9,,9,f,1930-07-21,1930-07-21,t,2018-07-17 10:56:56.418317,2018-07-17 10:56:56.418317
10,1,Matchday 10,,10,f,1930-07-22,1930-07-22,t,2018-07-17 10:56:56.419398,2018-07-17 10:56:56.419398
11,1,Semi-finals,,11,t,1930-07-26,1930-07-27,t,2018-07-17 10:56:56.420464,2018-07-17 10:56:56.420464
12,1,Final,,12,t,1930-07-30,1930-07-30,t,2018-07-17 10:56:56.421574,2018-07-17 10:56:56.421574
13,2,Preliminary round,,1,f,1934-05-27,1934-05-27,t,2018-07-17 10:56:57.402546,2018-07-17 10:56:57.748742
14,2,Quarter-finals,,2,t,1934-05-31,1934-05-31,t,2018-07-17 10:56:57.604350,2018-07-17 10:56:57.752062
15,2,Quarter-finals replays,,3,t,1934-06-01,1934-06-01,t,2018-07-17 10:56:57.672075,2018-07-17 10:56:57.754358
16,2,Semi-finals,,4,t,1934-06-03,1934-06-03,t,2018-07-17 10:56:57.681426,2018-07-17 10:56:57.756492
17,2,Third-place match,,5,t,1934-06-07,1934-06-07,t,2018-07-17 10:56:57.708095,2018-07-17 10:56:57.758269
18,2,Final,,6,t,1934-06-10,1934-06-10,t,2018-07-17 10:56:57.733445,2018-07-17 10:56:57.760074
19,3,First round,,1,f,1938-06-04,1938-06-05,t,2018-07-17 10:56:57.789414,2018-07-17 10:56:58.141530
20,3,First round replays,,2,f,1938-06-09,1938-06-09,t,2018-07-17 10:56:57.936152,2018-07-17 10:56:58.144189
21,3,Quarter-finals,,3,t,1938-06-12,1938-06-12,t,2018-07-17 10:56:57.981820,2018-07-17 10:56:58.146112
22,3,Quarter-finals replays,,4,t,1938-06-14,1938-06-14,t,2018-07-17 10:56:58.053411,2018-07-17 10:56:58.147974
23,3,Semi-finals,,5,t,1938-06-16,1938-06-16,t,2018-07-17 10:56:58.067220,2018-07-17 10:56:58.149840
24,3,Match for third place,,6,t,1938-06-19,1938-06-19,t,2018-07-17 10:56:58.100389,2018-07-17 10:56:58.151657
25,3,Final,,7,t,1938-06-19,1938-06-19,t,2018-07-17 10:56:58.120204,2018-07-17 10:56:58.153396
26,4,Matchday 1,,1,f,1950-06-24,1950-06-24,t,2018-07-17 10:56:58.231006,2018-07-17 10:56:58.772980
27,4,Matchday 2,,2,f,1950-06-25,1950-06-25,t,2018-07-17 10:56:58.271435,2018-07-17 10:56:58.773817
28,4,Matchday 3,,3,f,1950-06-28,1950-06-28,t,2018-07-17 10:56:58.308612,2018-07-17 10:56:58.774652
29,4,Matchday 5,,5,f,1950-07-01,1950-07-01,t,2018-07-17 10:56:58.371574,2018-07-17 10:56:58.776214
30,4,Matchday 6,,6,f,1950-07-02,1950-07-02,t,2018-07-17 10:56:58.407844,2018-07-17 10:56:58.777013
31,4,Matchday 4,,4,f,1950-06-29,1950-06-29,t,2018-07-17 10:56:58.486446,2018-07-17 10:56:58.775428
32,4,Final Round,,7,t,1950-07-09,1950-07-16,t,2018-07-17 10:56:58.652549,2018-07-17 10:56:58.780873
33,5,Matchday 1,,1,f,1954-06-16,1954-06-16,t,2018-07-17 10:56:58.872344,2018-07-17 10:56:59.082944
34,5,Matchday 3,,3,f,1954-06-19,1954-06-19,t,2018-07-17 10:56:58.904491,2018-07-17 10:56:59.084486
35,5,Matchday 2,,2,f,1954-06-17,1954-06-17,t,2018-07-17 10:56:58.937548,2018-07-17 10:56:59.083750
36,5,Matchday 4,,4,f,1954-06-20,1954-06-20,t,2018-07-17 10:56:58.970568,2018-07-17 10:56:59.085238
37,5,Group-2 Play-off,,5,t,1954-06-23,1954-06-23,t,2018-07-17 10:56:58.978086,2018-07-17 10:56:59.085968
38,5,Group-4 Play-off,,6,t,1954-06-23,1954-06-23,t,2018-07-17 10:56:59.028179,2018-07-17 10:56:59.086709
39,5,Quarter-finals,,7,t,1954-06-26,1954-06-27,t,2018-07-17 10:56:59.036652,2018-07-17 10:56:59.087421
40,5,Semi-finals,,8,t,1954-06-30,1954-06-30,t,2018-07-17 10:56:59.050654,2018-07-17 10:56:59.088116
41,5,Third-place match,,9,t,1954-07-03,1954-07-03,t,2018-07-17 10:56:59.062182,2018-07-17 10:56:59.088867
42,5,Final,,10,t,1954-07-04,1954-07-04,t,2018-07-17 10:56:59.066649,2018-07-17 10:56:59.089566
43,6,Matchday 1,,1,f,1958-06-08,1958-06-08,t,2018-07-17 10:56:59.190155,2018-07-17 10:56:59.475138
44,6,Matchday 2,,2,f,1958-06-11,1958-06-11,t,2018-07-17 10:56:59.228971,2018-07-17 10:56:59.475976
45,6,Matchday 4,,4,f,1958-06-15,1958-06-15,t,2018-07-17 10:56:59.268704,2018-07-17 10:56:59.477562
46,6,Group-1 Play-off,,5,t,1958-06-17,1958-06-17,t,2018-07-17 10:56:59.276336,2018-07-17 10:56:59.478309
47,6,Matchday 3,,3,f,1958-06-12,1958-06-12,t,2018-07-17 10:56:59.366558,2018-07-17 10:56:59.476783
48,6,Group-3 Play-off,,6,t,1958-06-17,1958-06-17,t,2018-07-17 10:56:59.378709,2018-07-17 10:56:59.479054
49,6,Group-4 Play-off,,7,t,1958-06-17,1958-06-17,t,2018-07-17 10:56:59.417269,2018-07-17 10:56:59.479797
50,6,Quarter-finals,,8,t,1958-06-19,1958-06-19,t,2018-07-17 10:56:59.424171,2018-07-17 10:56:59.480544
51,6,Semi-finals,,9,t,1958-06-24,1958-06-24,t,2018-07-17 10:56:59.440133,2018-07-17 10:56:59.481315
52,6,Match for third place,,10,t,1958-06-28,1958-06-28,t,2018-07-17 10:56:59.450640,2018-07-17 10:56:59.482052
53,6,Final,,11,t,1958-06-29,1958-06-29,t,2018-07-17 10:56:59.456632,2018-07-17 10:56:59.482794
54,7,Matchday 1,,1,f,1962-05-30,1962-05-30,t,2018-07-17 10:56:59.592762,2018-07-17 10:56:59.967583
55,7,Matchday 2,,2,f,1962-05-31,1962-05-31,t,2018-07-17 10:56:59.632550,2018-07-17 10:56:59.968350
56,7,Matchday 3,,3,f,1962-06-02,1962-06-02,t,2018-07-17 10:56:59.672976,2018-07-17 10:56:59.969114
57,7,Matchday 4,,4,f,1962-06-03,1962-06-03,t,2018-07-17 10:56:59.717998,2018-07-17 10:56:59.969883
58,7,Matchday 5,,5,f,1962-06-06,1962-06-06,t,2018-07-17 10:56:59.760215,2018-07-17 10:56:59.970712
59,7,Matchday 6,,6,f,1962-06-07,1962-06-07,t,2018-07-17 10:56:59.807377,2018-07-17 10:56:59.971449
60,7,Quarter-finals,,7,t,1962-06-10,1962-06-10,t,2018-07-17 10:56:59.922758,2018-07-17 10:56:59.972214
61,7,Semi-finals,,8,t,1962-06-13,1962-06-13,t,2018-07-17 10:56:59.937421,2018-07-17 10:56:59.972925
62,7,Third-place match,,9,t,1962-06-16,1962-06-16,t,2018-07-17 10:56:59.949493,2018-07-17 10:56:59.973608
63,7,Final,,10,t,1962-06-17,1962-06-17,t,2018-07-17 10:56:59.954723,2018-07-17 10:56:59.974315
64,8,Matchday 1,,1,f,1966-07-11,1966-07-11,t,2018-07-17 10:57:00.092193,2018-07-17 10:57:00.525483
65,8,Matchday 3,,3,f,1966-07-13,1966-07-13,t,2018-07-17 10:57:00.140043,2018-07-17 10:57:00.527091
66,8,Matchday 4,,4,f,1966-07-15,1966-07-15,t,2018-07-17 10:57:00.187685,2018-07-17 10:57:00.527875
67,8,Matchday 5,,5,f,1966-07-16,1966-07-16,t,2018-07-17 10:57:00.235054,2018-07-17 10:57:00.528640
68,8,Matchday 6,,6,f,1966-07-19,1966-07-19,t,2018-07-17 10:57:00.286847,2018-07-17 10:57:00.529403
69,8,Matchday 7,,7,f,1966-07-20,1966-07-20,t,2018-07-17 10:57:00.339388,2018-07-17 10:57:00.530221
70,8,Matchday 2,,2,f,1966-07-12,1966-07-12,t,2018-07-17 10:57:00.389174,2018-07-17 10:57:00.526306
71,8,Quarter-finals,,8,t,1966-07-23,1966-07-23,t,2018-07-17 10:57:00.481548,2018-07-17 10:57:00.531085
72,8,Semi-finals,,9,t,1966-07-25,1966-07-26,t,2018-07-17 10:57:00.496068,2018-07-17 10:57:00.531883
73,8,Third-place match,,10,t,1966-07-28,1966-07-28,t,2018-07-17 10:57:00.507151,2018-07-17 10:57:00.535934
74,8,Final,,11,t,1966-07-30,1966-07-30,t,2018-07-17 10:57:00.512165,2018-07-17 10:57:00.536799
75,9,Matchday 1,,1,f,1970-05-31,1970-05-31,t,2018-07-17 10:57:00.654943,2018-07-17 10:57:01.137034
76,9,Matchday 3,,3,f,1970-06-03,1970-06-03,t,2018-07-17 10:57:00.709835,2018-07-17 10:57:01.138698
77,9,Matchday 4,,4,f,1970-06-06,1970-06-06,t,2018-07-17 10:57:00.764240,2018-07-17 10:57:01.139455
78,9,Matchday 5,,5,f,1970-06-07,1970-06-07,t,2018-07-17 10:57:00.824266,2018-07-17 10:57:01.140196
79,9,Matchday 6,,6,f,1970-06-10,1970-06-10,t,2018-07-17 10:57:00.881836,2018-07-17 10:57:01.140960
80,9,Matchday 7,,7,f,1970-06-11,1970-06-11,t,2018-07-17 10:57:00.937599,2018-07-17 10:57:01.141831
81,9,Matchday 2,,2,f,1970-06-02,1970-06-02,t,2018-07-17 10:57:00.993031,2018-07-17 10:57:01.137879
82,9,Quarter-finals,,8,t,1970-06-14,1970-06-14,t,2018-07-17 10:57:01.091665,2018-07-17 10:57:01.142643
83,9,Semi-finals,,9,t,1970-06-17,1970-06-17,t,2018-07-17 10:57:01.110428,2018-07-17 10:57:01.143366
84,9,Match for third place,,10,t,1970-06-20,1970-06-20,t,2018-07-17 10:57:01.118533,2018-07-17 10:57:01.144063
85,9,Final,,11,t,1970-06-21,1970-06-21,t,2018-07-17 10:57:01.123248,2018-07-17 10:57:01.144774
86,10,Matchday 2,,2,f,1974-06-14,1974-06-14,t,2018-07-17 10:57:01.277393,2018-07-17 10:57:02.017737
87,10,Matchday 4,,4,f,1974-06-18,1974-06-18,t,2018-07-17 10:57:01.330465,2018-07-17 10:57:02.019247
88,10,Matchday 6,,6,f,1974-06-22,1974-06-22,t,2018-07-17 10:57:01.384209,2018-07-17 10:57:02.020796
89,10,Matchday 1,,1,f,1974-06-13,1974-06-13,t,2018-07-17 10:57:01.436410,2018-07-17 10:57:02.016948
90,10,Matchday 3,,3,f,1974-06-15,1974-06-15,t,2018-07-17 10:57:01.530820,2018-07-17 10:57:02.018510
91,10,Matchday 5,,5,f,1974-06-19,1974-06-19,t,2018-07-17 10:57:01.601121,2018-07-17 10:57:02.019995
92,10,Matchday 7,,7,f,1974-06-23,1974-06-23,t,2018-07-17 10:57:01.671994,2018-07-17 10:57:02.021635
93,10,Matchday 8,,8,f,1974-06-26,1974-06-26,t,2018-07-17 10:57:01.808344,2018-07-17 10:57:02.022402
94,10,Matchday 9,,9,f,1974-06-30,1974-06-30,t,2018-07-17 10:57:01.882597,2018-07-17 10:57:02.023157
95,10,Matchday 10,,10,f,1974-07-03,1974-07-03,t,2018-07-17 10:57:01.954128,2018-07-17 10:57:02.023909
96,10,Match for third place,,11,t,1974-07-06,1974-07-06,t,2018-07-17 10:57:01.998304,2018-07-17 10:57:02.024628
97,10,Final,,12,t,1974-07-07,1974-07-07,t,2018-07-17 10:57:02.007197,2018-07-17 10:57:02.025333
98,11,Matchday 2,,2,f,1978-06-02,1978-06-02,t,2018-07-17 10:57:02.156190,2018-07-17 10:57:02.938947
99,11,Matchday 4,,4,f,1978-06-06,1978-06-06,t,2018-07-17 10:57:02.235762,2018-07-17 10:57:02.940654
100,11,Matchday 6,,6,f,1978-06-10,1978-06-10,t,2018-07-17 10:57:02.309576,2018-07-17 10:57:02.942195
101,11,Matchday 1,,1,f,1978-06-01,1978-06-01,t,2018-07-17 10:57:02.382626,2018-07-17 10:57:02.938116
102,11,Matchday 3,,3,f,1978-06-03,1978-06-03,t,2018-07-17 10:57:02.481727,2018-07-17 10:57:02.939845
103,11,Matchday 5,,5,f,1978-06-07,1978-06-07,t,2018-07-17 10:57:02.557729,2018-07-17 10:57:02.941420
104,11,Matchday 7,,7,f,1978-06-11,1978-06-11,t,2018-07-17 10:57:02.635671,2018-07-17 10:57:02.942969
105,11,Matchday 8,,8,f,1978-06-14,1978-06-14,t,2018-07-17 10:57:02.754413,2018-07-17 10:57:02.943696
106,11,Matchday 9,,9,f,1978-06-18,1978-06-18,t,2018-07-17 10:57:02.815085,2018-07-17 10:57:02.944532
107,11,Matchday 10,,10,f,1978-06-21,1978-06-21,t,2018-07-17 10:57:02.881359,2018-07-17 10:57:02.945281
108,11,Third place match,,11,t,1978-06-24,1978-06-24,t,2018-07-17 10:57:02.921059,2018-07-17 10:57:02.946021
109,11,Final,,12,t,1978-06-25,1978-06-25,t,2018-07-17 10:57:02.928482,2018-07-17 10:57:02.946782
110,12,Matchday 2,,2,f,1982-06-14,1982-06-14,t,2018-07-17 10:57:03.119289,2018-07-17 10:57:04.839388
111,12,Matchday 3,,3,f,1982-06-15,1982-06-15,t,2018-07-17 10:57:03.194469,2018-07-17 10:57:04.840196
112,12,Matchday 6,,6,f,1982-06-18,1982-06-18,t,2018-07-17 10:57:03.271609,2018-07-17 10:57:04.842622
113,12,Matchday 7,,7,f,1982-06-19,1982-06-19,t,2018-07-17 10:57:03.354633,2018-07-17 10:57:04.843382
114,12,Matchday 10,,10,f,1982-06-22,1982-06-22,t,2018-07-17 10:57:03.430727,2018-07-17 10:57:04.845682
115,12,Matchday 11,,11,f,1982-06-23,1982-06-23,t,2018-07-17 10:57:03.507289,2018-07-17 10:57:04.846434
116,12,Matchday 4,,4,f,1982-06-16,1982-06-16,t,2018-07-17 10:57:03.592213,2018-07-17 10:57:04.840996
117,12,Matchday 5,,5,f,1982-06-17,1982-06-17,t,2018-07-17 10:57:03.670710,2018-07-17 10:57:04.841799
118,12,Matchday 8,,8,f,1982-06-20,1982-06-20,t,2018-07-17 10:57:03.752919,2018-07-17 10:57:04.844135
119,12,Matchday 9,,9,f,1982-06-21,1982-06-21,t,2018-07-17 10:57:03.838804,2018-07-17 10:57:04.844888
120,12,Matchday 12,,12,f,1982-06-24,1982-06-24,t,2018-07-17 10:57:03.922106,2018-07-17 10:57:04.847183
121,12,Matchday 13,,13,f,1982-06-25,1982-06-25,t,2018-07-17 10:57:04.007690,2018-07-17 10:57:04.847931
122,12,Matchday 1,,1,f,1982-06-13,1982-06-13,t,2018-07-17 10:57:04.092050,2018-07-17 10:57:04.838538
123,12,Matchday 14,,14,f,1982-06-28,1982-06-28,t,2018-07-17 10:57:04.336679,2018-07-17 10:57:04.848679
124,12,Matchday 16,,16,f,1982-07-01,1982-07-01,t,2018-07-17 10:57:04.423481,2018-07-17 10:57:04.850174
125,12,Matchday 18,,18,f,1982-07-04,1982-07-04,t,2018-07-17 10:57:04.510615,2018-07-17 10:57:04.851748
126,12,Matchday 15,,15,f,1982-06-29,1982-06-29,t,2018-07-17 10:57:04.597631,2018-07-17 10:57:04.849420
127,12,Matchday 17,,17,f,1982-07-02,1982-07-02,t,2018-07-17 10:57:04.687008,2018-07-17 10:57:04.850930
128,12,Matchday 19,,19,f,1982-07-05,1982-07-05,t,2018-07-17 10:57:04.772319,2018-07-17 10:57:04.852508
129,12,Semi-finals,,20,t,1982-07-08,1982-07-08,t,2018-07-17 10:57:04.809344,2018-07-17 10:57:04.853235
130,12,Third place match,,21,t,1982-07-10,1982-07-10,t,2018-07-17 10:57:04.820872,2018-07-17 10:57:04.853943
131,12,Final,,22,t,1982-07-11,1982-07-11,t,2018-07-17 10:57:04.826821,2018-07-17 10:57:04.854660
132,13,Matchday 1,,1,f,1986-05-31,1986-05-31,t,2018-07-17 10:57:05.039792,2018-07-17 10:57:06.254769
133,13,Matchday 3,,3,f,1986-06-02,1986-06-02,t,2018-07-17 10:57:05.134629,2018-07-17 10:57:06.258126
134,13,Matchday 6,,6,f,1986-06-05,1986-06-05,t,2018-07-17 10:57:05.225503,2018-07-17 10:57:06.262117
135,13,Matchday 11,,11,f,1986-06-10,1986-06-10,t,2018-07-17 10:57:05.303855,2018-07-17 10:57:06.266355
136,13,Matchday 4,,4,f,1986-06-03,1986-06-03,t,2018-07-17 10:57:05.377258,2018-07-17 10:57:06.259635
137,13,Matchday 5,,5,f,1986-06-04,1986-06-04,t,2018-07-17 10:57:05.463404,2018-07-17 10:57:06.260852
138,13,Matchday 8,,8,f,1986-06-07,1986-06-07,t,2018-07-17 10:57:05.554110,2018-07-17 10:57:06.263963
139,13,Matchday 9,,9,f,1986-06-08,1986-06-08,t,2018-07-17 10:57:05.648253,2018-07-17 10:57:06.264811
140,13,Matchday 12,,12,f,1986-06-11,1986-06-11,t,2018-07-17 10:57:05.746676,2018-07-17 10:57:06.267151
141,13,Matchday 2,,2,f,1986-06-01,1986-06-01,t,2018-07-17 10:57:05.848766,2018-07-17 10:57:06.256183
142,13,Matchday 7,,7,f,1986-06-06,1986-06-06,t,2018-07-17 10:57:05.937775,2018-07-17 10:57:06.263197
143,13,Matchday 10,,10,f,1986-06-09,1986-06-09,t,2018-07-17 10:57:06.008087,2018-07-17 10:57:06.265597
144,13,Matchday 13,,13,f,1986-06-12,1986-06-12,t,2018-07-17 10:57:06.111595,2018-07-17 10:57:06.267904
145,13,Matchday 14,,14,f,1986-06-13,1986-06-13,t,2018-07-17 10:57:06.211099,2018-07-17 10:57:06.268650
146,13,Round of 16,,15,t,1986-06-15,1986-06-18,t,2018-07-17 10:57:06.273834,2018-07-17 10:57:06.344467
147,13,Quarter-finals,,16,t,1986-06-21,1986-06-22,t,2018-07-17 10:57:06.309044,2018-07-17 10:57:06.346378
148,13,Semi-finals,,17,t,1986-06-25,1986-06-25,t,2018-07-17 10:57:06.325332,2018-07-17 10:57:06.348187
149,13,Third place match,,18,t,1986-06-28,1986-06-28,t,2018-07-17 10:57:06.333428,2018-07-17 10:57:06.349919
150,13,Final,,19,t,1986-06-29,1986-06-29,t,2018-07-17 10:57:06.338224,2018-07-17 10:57:06.351706
151,14,Matchday 2,,2,f,1990-06-09,1990-06-09,t,2018-07-17 10:57:06.550224,2018-07-17 10:57:08.062350
152,14,Matchday 3,,3,f,1990-06-10,1990-06-10,t,2018-07-17 10:57:06.660236,2018-07-17 10:57:08.063599
153,14,Matchday 7,,7,f,1990-06-14,1990-06-14,t,2018-07-17 10:57:06.761192,2018-07-17 10:57:08.067486
154,14,Matchday 8,,8,f,1990-06-15,1990-06-15,t,2018-07-17 10:57:06.866573,2018-07-17 10:57:08.068315
155,14,Matchday 12,,12,f,1990-06-19,1990-06-19,t,2018-07-17 10:57:06.966739,2018-07-17 10:57:08.071368
