id,event_id,title,title2,pos,knockout,start_at,end_at,auto,created_at,updated_at
156,14,Matchday 1,,1,f,1990-06-08,1990-06-08,t,2018-07-17 10:57:07.078674,2018-07-17 10:57:08.060678
157,14,Matchday 6,,6,f,1990-06-13,1990-06-13,t,2018-07-17 10:57:07.189932,2018-07-17 10:57:08.066677
158,14,Matchday 11,,11,f,1990-06-18,1990-06-18,t,2018-07-17 10:57:07.306926,2018-07-17 10:57:08.070603
159,14,Matchday 4,,4,f,1990-06-11,1990-06-11,t,2018-07-17 10:57:07.429311,2018-07-17 10:57:08.064713
160,14,Matchday 9,,9,f,1990-06-16,1990-06-16,t,2018-07-17 10:57:07.534450,2018-07-17 10:57:08.069086
161,14,Matchday 13,,13,f,1990-06-20,1990-06-20,t,2018-07-17 10:57:07.650141,2018-07-17 10:57:08.072144
162,14,Matchday 5,,5,f,1990-06-12,1990-06-12,t,2018-07-17 10:57:07.796291,2018-07-17 10:57:08.065779
163,14,Matchday 10,,10,f,1990-06-17,1990-06-17,t,2018-07-17 10:57:07.900034,2018-07-17 10:57:08.069841
164,14,Matchday 14,,14,f,1990-06-21,1990-06-21,t,2018-07-17 10:57:08.017021,2018-07-17 10:57:08.072897
165,14,Round of 16,,15,t,1990-06-23,1990-06-26,t,2018-07-17 10:57:08.078099,2018-07-17 10:57:08.147031
166,14,Quarter-finals,,16,t,1990-06-30,1990-07-01,t,2018-07-17 10:57:08.111990,2018-07-17 10:57:08.148882
167,14,Semi-finals,,17,t,1990-07-03,1990-07-04,t,2018-07-17 10:57:08.127810,2018-07-17 10:57:08.150729
168,14,Third place match,,18,t,1990-07-07,1990-07-07,t,2018-07-17 10:57:08.136091,2018-07-17 10:57:08.152476
169,14,Final,,19,t,1990-07-08,1990-07-08,t,2018-07-17 10:57:08.140940,2018-07-17 10:57:08.154232
170,15,Matchday 2,,2,f,1994-06-18,1994-06-18,t,2018-07-17 10:57:08.370348,2018-07-17 10:57:10.049356
171,15,Matchday 6,,6,f,1994-06-22,1994-06-22,t,2018-07-17 10:57:08.506318,2018-07-17 10:57:10.052545
172,15,Matchday 10,,10,f,1994-06-26,1994-06-26,t,2018-07-17 10:57:08.638730,2018-07-17 10:57:10.055811
173,15,Matchday 3,,3,f,1994-06-19,1994-06-19,t,2018-07-17 10:57:08.763318,2018-07-17 10:57:10.050140
174,15,Matchday 4,,4,f,1994-06-20,1994-06-20,t,2018-07-17 10:57:08.886209,2018-07-17 10:57:10.050938
175,15,Matchday 8,,8,f,1994-06-24,1994-06-24,t,2018-07-17 10:57:09.005618,2018-07-17 10:57:10.054153
176,15,Matchday 12,,12,f,1994-06-28,1994-06-28,t,2018-07-17 10:57:09.123795,2018-07-17 10:57:10.057311
177,15,Matchday 1,,1,f,1994-06-17,1994-06-17,t,2018-07-17 10:57:09.236728,2018-07-17 10:57:10.048476
178,15,Matchday 5,,5,f,1994-06-21,1994-06-21,t,2018-07-17 10:57:09.357508,2018-07-17 10:57:10.051713
179,15,Matchday 7,,7,f,1994-06-23,1994-06-23,t,2018-07-17 10:57:09.477300,2018-07-17 10:57:10.053361
180,15,Matchday 11,,11,f,1994-06-27,1994-06-27,t,2018-07-17 10:57:09.597155,2018-07-17 10:57:10.056565
181,15,Matchday 9,,9,f,1994-06-25,1994-06-25,t,2018-07-17 10:57:09.730977,2018-07-17 10:57:10.054980
182,15,Matchday 14,,14,f,1994-06-30,1994-06-30,t,2018-07-17 10:57:09.859868,2018-07-17 10:57:10.058864
183,15,Matchday 13,,13,f,1994-06-29,1994-06-29,t,2018-07-17 10:57:10.040151,2018-07-17 10:57:10.058072
184,15,Round of 16,,15,t,1994-07-02,1994-07-05,t,2018-07-17 10:57:10.066475,2018-07-17 10:57:10.138760
185,15,Quarter-finals,,16,t,1994-07-09,1994-07-10,t,2018-07-17 10:57:10.104553,2018-07-17 10:57:10.140679
186,15,Semi-finals,,17,t,1994-07-13,1994-07-13,t,2018-07-17 10:57:10.119643,2018-07-17 10:57:10.142604
187,15,Third-place match,,18,t,1994-07-16,1994-07-16,t,2018-07-17 10:57:10.127772,2018-07-17 10:57:10.144374
188,15,Final,,19,t,1994-07-17,1994-07-17,t,2018-07-17 10:57:10.132251,2018-07-17 10:57:10.146252
189,16,Matchday 1,,1,f,1998-06-10,1998-06-10,t,2018-07-17 10:57:10.397277,2018-07-17 10:57:12.566328
190,16,Matchday 7,,7,f,1998-06-16,1998-06-16,t,2018-07-17 10:57:10.530206,2018-07-17 10:57:12.571365
191,16,Matchday 14,,14,f,1998-06-23,1998-06-23,t,2018-07-17 10:57:10.670058,2018-07-17 10:57:12.576884
192,16,Matchday 2,,2,f,1998-06-11,1998-06-11,t,2018-07-17 10:57:10.810646,2018-07-17 10:57:12.567233
193,16,Matchday 8,,8,f,1998-06-17,1998-06-17,t,2018-07-17 10:57:10.952648,2018-07-17 10:57:12.572170
194,16,Matchday 3,,3,f,1998-06-12,1998-06-12,t,2018-07-17 10:57:11.096234,2018-07-17 10:57:12.568049
195,16,Matchday 9,,9,f,1998-06-18,1998-06-18,t,2018-07-17 10:57:11.235536,2018-07-17 10:57:12.572970
196,16,Matchday 15,,15,f,1998-06-24,1998-06-24,t,2018-07-17 10:57:11.371478,2018-07-17 10:57:12.577915
197,16,Matchday 4,,4,f,1998-06-13,1998-06-13,t,2018-07-17 10:57:11.515264,2018-07-17 10:57:12.568896
198,16,Matchday 10,,10,f,1998-06-19,1998-06-19,t,2018-07-17 10:57:11.646460,2018-07-17 10:57:12.573737
199,16,Matchday 11,,11,f,1998-06-20,1998-06-20,t,2018-07-17 10:57:11.807477,2018-07-17 10:57:12.574499
200,16,Matchday 16,,16,f,1998-06-25,1998-06-25,t,2018-07-17 10:57:11.949073,2018-07-17 10:57:12.579131
201,16,Matchday 5,,5,f,1998-06-14,1998-06-14,t,2018-07-17 10:57:12.077289,2018-07-17 10:57:12.569704
202,16,Matchday 6,,6,f,1998-06-15,1998-06-15,t,2018-07-17 10:57:12.179741,2018-07-17 10:57:12.570528
203,16,Matchday 12,,12,f,1998-06-21,1998-06-21,t,2018-07-17 10:57:12.282527,2018-07-17 10:57:12.575238
204,16,Matchday 13,,13,f,1998-06-22,1998-06-22,t,2018-07-17 10:57:12.412463,2018-07-17 10:57:12.576039
205,16,Matchday 17,,17,f,1998-06-26,1998-06-26,t,2018-07-17 10:57:12.519505,2018-07-17 10:57:12.580444
206,16,Round of 16,,18,t,1998-06-27,1998-06-30,t,2018-07-17 10:57:12.588633,2018-07-17 10:57:12.660987
207,16,Quarter-finals,,19,t,1998-07-03,1998-07-04,t,2018-07-17 10:57:12.623246,2018-07-17 10:57:12.662924
208,16,Semi-finals,,20,t,1998-07-07,1998-07-08,t,2018-07-17 10:57:12.639360,2018-07-17 10:57:12.664729
209,16,Third place match,,21,t,1998-07-11,1998-07-11,t,2018-07-17 10:57:12.648849,2018-07-17 10:57:12.666516
210,16,Final,,22,t,1998-07-12,1998-07-12,t,2018-07-17 10:57:12.654354,2018-07-17 10:57:12.668280
211,17,Matchday 1,,1,f,2002-05-31,2002-05-31,t,2018-07-17 10:57:12.924878,2018-07-17 10:57:15.088270
212,17,Matchday 2,,2,f,2002-06-01,2002-06-01,t,2018-07-17 10:57:13.073784,2018-07-17 10:57:15.089129
213,17,Matchday 7,,7,f,2002-06-06,2002-06-06,t,2018-07-17 10:57:13.211183,2018-07-17 10:57:15.092950
214,17,Matchday 12,,12,f,2002-06-11,2002-06-11,t,2018-07-17 10:57:13.359097,2018-07-17 10:57:15.096632
215,17,Matchday 3,,3,f,2002-06-02,2002-06-02,t,2018-07-17 10:57:13.507466,2018-07-17 10:57:15.089888
216,17,Matchday 8,,8,f,2002-06-07,2002-06-07,t,2018-07-17 10:57:13.656846,2018-07-17 10:57:15.093677
217,17,Matchday 9,,9,f,2002-06-08,2002-06-08,t,2018-07-17 10:57:13.796747,2018-07-17 10:57:15.094419
218,17,Matchday 13,,13,f,2002-06-12,2002-06-12,t,2018-07-17 10:57:13.944428,2018-07-17 10:57:15.097351
219,17,Matchday 4,,4,f,2002-06-03,2002-06-03,t,2018-07-17 10:57:14.090631,2018-07-17 10:57:15.090667
220,17,Matchday 5,,5,f,2002-06-04,2002-06-04,t,2018-07-17 10:57:14.236069,2018-07-17 10:57:15.091438
221,17,Matchday 10,,10,f,2002-06-09,2002-06-09,t,2018-07-17 10:57:14.388468,2018-07-17 10:57:15.095165
222,17,Matchday 14,,14,f,2002-06-13,2002-06-13,t,2018-07-17 10:57:14.535266,2018-07-17 10:57:15.098198
223,17,Matchday 6,,6,f,2002-06-05,2002-06-05,t,2018-07-17 10:57:14.693158,2018-07-17 10:57:15.092193
224,17,Matchday 11,,11,f,2002-06-10,2002-06-10,t,2018-07-17 10:57:14.827629,2018-07-17 10:57:15.095898
225,17,Matchday 15,,15,f,2002-06-14,2002-06-14,t,2018-07-17 10:57:14.950632,2018-07-17 10:57:15.098988
226,17,Round of 16,,16,t,2002-06-15,2002-06-18,t,2018-07-17 10:57:15.104559,2018-07-17 10:57:15.177036
227,17,Quarter-finals,,17,t,2002-06-21,2002-06-22,t,2018-07-17 10:57:15.137613,2018-07-17 10:57:15.179032
228,17,Semi-finals,,18,t,2002-06-25,2002-06-26,t,2018-07-17 10:57:15.157113,2018-07-17 10:57:15.180920
229,17,Third place play-off,,19,t,2002-06-29,2002-06-29,t,2018-07-17 10:57:15.165696,2018-07-17 10:57:15.182919
230,17,Final,,20,t,2002-06-30,2002-06-30,t,2018-07-17 10:57:15.170501,2018-07-17 10:57:15.184701
231,18,Matchday 1,,1,f,2006-06-09,2006-06-09,t,2018-07-17 10:57:15.312982,2018-07-17 10:57:15.312982
232,18,Matchday 2,,2,f,2006-06-10,2006-06-10,t,2018-07-17 10:57:15.314084,2018-07-17 10:57:15.314084
233,18,Matchday 3,,3,f,2006-06-11,2006-06-11,t,2018-07-17 10:57:15.315191,2018-07-17 10:57:15.315191
234,18,Matchday 4,,4,f,2006-06-12,2006-06-12,t,2018-07-17 10:57:15.316295,2018-07-17 10:57:15.316295
235,18,Matchday 5,,5,f,2006-06-13,2006-06-13,t,2018-07-17 10:57:15.317394,2018-07-17 10:57:15.317394
236,18,Matchday 6,,6,f,2006-06-14,2006-06-14,t,2018-07-17 10:57:15.318508,2018-07-17 10:57:15.318508
237,18,Matchday 7,,7,f,2006-06-15,2006-06-15,t,2018-07-17 10:57:15.319595,2018-07-17 10:57:15.319595
238,18,Matchday 8,,8,f,2006-06-16,2006-06-16,t,2018-07-17 10:57:15.320697,2018-07-17 10:57:15.320697
239,18,Matchday 9,,9,f,2006-06-17,2006-06-17,t,2018-07-17 10:57:15.321795,2018-07-17 10:57:15.321795
240,18,Matchday 10,,10,f,2006-06-18,2006-06-18,t,2018-07-17 10:57:15.322928,2018-07-17 10:57:15.322928
241,18,Matchday 11,,11,f,2006-06-19,2006-06-19,t,2018-07-17 10:57:15.324058,2018-07-17 10:57:15.324058
242,18,Matchday 12,,12,f,2006-06-20,2006-06-20,t,2018-07-17 10:57:15.325165,2018-07-17 10:57:15.325165
243,18,Matchday 13,,13,f,2006-06-21,2006-06-21,t,2018-07-17 10:57:15.326334,2018-07-17 10:57:15.326334
244,18,Matchday 14,,14,f,2006-06-22,2006-06-22,t,2018-07-17 10:57:15.327412,2018-07-17 10:57:15.327412
245,18,Matchday 15,,15,f,2006-06-23,2006-06-23,t,2018-07-17 10:57:15.328485,2018-07-17 10:57:15.328485
246,18,Round of 16,,16,t,2006-06-24,2006-06-27,t,2018-07-17 10:57:15.611469,2018-07-17 10:57:15.683198
247,18,Quarterfinals,,17,t,2006-06-30,2006-07-01,t,2018-07-17 10:57:15.646780,2018-07-17 10:57:15.685202
248,18,Semifinals,,18,t,2006-07-04,2006-07-05,t,2018-07-17 10:57:15.662922,2018-07-17 10:57:15.687211
249,18,Third-place play-off,,19,t,2006-07-08,2006-07-08,t,2018-07-17 10:57:15.671564,2018-07-17 10:57:15.689078
250,18,Final,,20,t,2006-07-09,2006-07-09,t,2018-07-17 10:57:15.676484,2018-07-17 10:57:15.690994
251,19,Matchday 1,,1,f,2010-06-11,2010-06-11,t,2018-07-17 10:57:15.818847,2018-07-17 10:57:15.818847
252,19,Matchday 2,,2,f,2010-06-12,2010-06-12,t,2018-07-17 10:57:15.819948,2018-07-17 10:57:15.819948
253,19,Matchday 3,,3,f,2010-06-13,2010-06-13,t,2018-07-17 10:57:15.821168,2018-07-17 10:57:15.821168
254,19,Matchday 4,,4,f,2010-06-14,2010-06-14,t,2018-07-17 10:57:15.822310,2018-07-17 10:57:15.822310
255,19,Matchday 5,,5,f,2010-06-15,2010-06-15,t,2018-07-17 10:57:15.823392,2018-07-17 10:57:15.823392
256,19,Matchday 6,,6,f,2010-06-16,2010-06-16,t,2018-07-17 10:57:15.824535,2018-07-17 10:57:15.824535
257,19,Matchday 7,,7,f,2010-06-17,2010-06-17,t,2018-07-17 10:57:15.825679,2018-07-17 10:57:15.825679
258,19,Matchday 8,,8,f,2010-06-18,2010-06-18,t,2018-07-17 10:57:15.826780,2018-07-17 10:57:15.826780
259,19,Matchday 9,,9,f,2010-06-19,2010-06-19,t,2018-07-17 10:57:15.827860,2018-07-17 10:57:15.827860
260,19,Matchday 10,,10,f,2010-06-20,2010-06-20,t,2018-07-17 10:57:15.829140,2018-07-17 10:57:15.829140
261,19,Matchday 11,,11,f,2010-06-21,2010-06-21,t,2018-07-17 10:57:15.830334,2018-07-17 10:57:15.830334
262,19,Matchday 12,,12,f,2010-06-22,2010-06-22,t,2018-07-17 10:57:15.831446,2018-07-17 10:57:15.831446
263,19,Matchday 13,,13,f,2010-06-23,2010-06-23,t,2018-07-17 10:57:15.832577,2018-07-17 10:57:15.832577
264,19,Matchday 14,,14,f,2010-06-24,2010-06-24,t,2018-07-17 10:57:15.833721,2018-07-17 10:57:15.833721
265,19,Matchday 15,,15,f,2010-06-25,2010-06-25,t,2018-07-17 10:57:15.834832,2018-07-17 10:57:15.834832
266,19,Round of 16,,16,t,2010-06-26,2010-06-29,t,2018-07-17 10:57:16.115812,2018-07-17 10:57:16.186546
267,19,Quarterfinals,,17,t,2010-07-02,2010-07-03,t,2018-07-17 10:57:16.150808,2018-07-17 10:57:16.188508
268,19,Semifinals,,18,t,2010-07-06,2010-07-07,t,2018-07-17 10:57:16.166723,2018-07-17 10:57:16.190475
269,19,Third-place play-off,,19,t,2010-07-10,2010-07-10,t,2018-07-17 10:57:16.175043,2018-07-17 10:57:16.192358
270,19,Final,,20,t,2010-07-11,2010-07-11,t,2018-07-17 10:57:16.180021,2018-07-17 10:57:16.194191
271,20,Matchday 1,,1,f,2014-06-12,2014-06-12,t,2018-07-17 10:57:16.333291,2018-07-17 10:57:16.333291
272,20,Matchday 2,,2,f,2014-06-13,2014-06-13,t,2018-07-17 10:57:16.334488,2018-07-17 10:57:16.334488
273,20,Matchday 3,,3,f,2014-06-14,2014-06-14,t,2018-07-17 10:57:16.335600,2018-07-17 10:57:16.335600
274,20,Matchday 4,,4,f,2014-06-15,2014-06-15,t,2018-07-17 10:57:16.336720,2018-07-17 10:57:16.336720
275,20,Matchday 5,,5,f,2014-06-16,2014-06-16,t,2018-07-17 10:57:16.337810,2018-07-17 10:57:16.337810
276,20,Matchday 6,,6,f,2014-06-17,2014-06-17,t,2018-07-17 10:57:16.338920,2018-07-17 10:57:16.338920
277,20,Matchday 7,,7,f,2014-06-18,2014-06-18,t,2018-07-17 10:57:16.340030,2018-07-17 10:57:16.340030
278,20,Matchday 8,,8,f,2014-06-19,2014-06-19,t,2018-07-17 10:57:16.341073,2018-07-17 10:57:16.341073
279,20,Matchday 9,,9,f,2014-06-20,2014-06-20,t,2018-07-17 10:57:16.342139,2018-07-17 10:57:16.342139
280,20,Matchday 10,,10,f,2014-06-21,2014-06-21,t,2018-07-17 10:57:16.343305,2018-07-17 10:57:16.343305
281,20,Matchday 11,,11,f,2014-06-22,2014-06-22,t,2018-07-17 10:57:16.344398,2018-07-17 10:57:16.344398
282,20,Matchday 12,,12,f,2014-06-23,2014-06-23,t,2018-07-17 10:57:16.345442,2018-07-17 10:57:16.345442
283,20,Matchday 13,,13,f,2014-06-24,2014-06-24,t,2018-07-17 10:57:16.346536,2018-07-17 10:57:16.346536
284,20,Matchday 14,,14,f,2014-06-25,2014-06-25,t,2018-07-17 10:57:16.347664,2018-07-17 10:57:16.347664
285,20,Matchday 15,,15,f,2014-06-26,2014-06-26,t,2018-07-17 10:57:16.348723,2018-07-17 10:57:16.348723
286,20,Round of 16,,16,t,2014-06-28,2014-07-01,t,2018-07-17 10:57:16.349884,2018-07-17 10:57:16.349884
287,20,Quarter-finals,,17,t,2014-07-04,2014-07-05,t,2018-07-17 10:57:16.351047,2018-07-17 10:57:16.351047
288,20,Semi-finals,,18,t,2014-07-08,2014-07-09,t,2018-07-17 10:57:16.352197,2018-07-17 10:57:16.352197
289,20,Match for third place,,19,t,2014-07-12,2014-07-12,t,2018-07-17 10:57:16.353306,2018-07-17 10:57:16.353306
290,20,Final,,20,t,2014-07-13,2014-07-13,t,2018-07-17 10:57:16.354419,2018-07-17 10:57:16.354419
291,21,Matchday 1,,1,f,2018-06-14,2018-06-14,t,2018-07-17 10:57:17.579718,2018-07-17 10:57:17.579718
292,21,Matchday 2,,2,f,2018-06-15,2018-06-15,t,2018-07-17 10:57:17.580950,2018-07-17 10:57:17.580950
293,21,Matchday 3,,3,f,2018-06-16,2018-06-16,t,2018-07-17 10:57:17.582125,2018-07-17 10:57:17.582125
294,21,Matchday 4,,4,f,2018-06-17,2018-06-17,t,2018-07-17 10:57:17.587018,2018-07-17 10:57:17.587018
295,21,Matchday 5,,5,f,2018-06-18,2018-06-18,t,2018-07-17 10:57:17.588246,2018-07-17 10:57:17.588246
296,21,Matchday 6,,6,f,2018-06-19,2018-06-19,t,2018-07-17 10:57:17.589307,2018-07-17 10:57:17.589307
297,21,Matchday 7,,7,f,2018-06-20,2018-06-20,t,2018-07-17 10:57:17.590471,2018-07-17 10:57:17.590471
298,21,Matchday 8,,8,f,2018-06-21,2018-06-21,t,2018-07-17 10:57:17.591579,2018-07-17 10:57:17.591579
299,21,Matchday 9,,9,f,2018-06-22,2018-06-22,t,2018-07-17 10:57:17.592634,2018-07-17 10:57:17.592634
300,21,Matchday 10,,10,f,2018-06-23,2018-06-23,t,2018-07-17 10:57:17.593762,2018-07-17 10:57:17.593762
301,21,Matchday 11,,11,f,2018-06-24,2018-06-24,t,2018-07-17 10:57:17.594986,2018-07-17 10:57:17.594986
302,21,Matchday 12,,12,f,2018-06-25,2018-06-25,t,2018-07-17 10:57:17.596097,2018-07-17 10:57:17.596097
303,21,Matchday 13,,13,f,2018-06-26,2018-06-26,t,2018-07-17 10:57:17.597192,2018-07-17 10:57:17.597192
304,21,Matchday 14,,14,f,2018-06-27,2018-06-27,t,2018-07-17 10:57:17.598252,2018-07-17 10:57:17.598252
305,21,Matchday 15,,15,f,2018-06-28,2018-06-28,t,2018-07-17 10:57:17.599354,2018-07-17 10:57:17.599354
306,21,Round of 16,,16,t,2018-06-30,2018-07-03,t,2018-07-17 10:57:17.600486,2018-07-17 10:57:17.600486
307,21,Quarter-finals,,17,t,2018-07-06,2018-07-07,t,2018-07-17 10:57:17.601612,2018-07-17 10:57:17.601612
308,21,Semi-finals,,18,t,2018-07-10,2018-07-11,t,2018-07-17 10:57:17.602769,2018-07-17 10:57:17.602769
309,21,Match for third place,,19,t,2018-07-14,2018-07-14,t,2018-07-17 10:57:17.603885,2018-07-17 10:57:17.603885
310,21,Final,,20,t,2018-07-15,2018-07-15,t,2018-07-17 10:57:17.605039,2018-07-17 10:57:17.605039
