id,tag_id,taggable_type,taggable_id,created_at,updated_at
1,1,WorldDb::Model::Country,1,2018-07-17 10:56:50.908603,2018-07-17 10:56:50.908603
2,1,WorldDb::Model::Country,2,2018-07-17 10:56:50.915327,2018-07-17 10:56:50.915327
3,1,WorldDb::Model::Country,3,2018-07-17 10:56:50.921296,2018-07-17 10:56:50.921296
4,1,WorldDb::Model::Country,4,2018-07-17 10:56:50.927898,2018-07-17 10:56:50.927898
5,1,WorldDb::Model::Country,5,2018-07-17 10:56:50.936653,2018-07-17 10:56:50.936653
6,1,WorldDb::Model::Country,6,2018-07-17 10:56:50.942570,2018-07-17 10:56:50.942570
7,1,WorldDb::Model::Country,7,2018-07-17 10:56:50.948569,2018-07-17 10:56:50.948569
8,1,WorldDb::Model::Country,8,2018-07-17 10:56:50.954435,2018-07-17 10:56:50.954435
9,1,WorldDb::Model::Country,9,2018-07-17 10:56:50.961542,2018-07-17 10:56:50.961542
10,1,WorldDb::Model::Country,10,2018-07-17 10:56:50.970041,2018-07-17 10:56:50.970041
11,1,WorldDb::Model::Country,11,2018-07-17 10:56:50.976041,2018-07-17 10:56:50.976041
12,1,WorldDb::Model::Country,12,2018-07-17 10:56:50.982005,2018-07-17 10:56:50.982005
13,1,WorldDb::Model::Country,13,2018-07-17 10:56:50.987972,2018-07-17 10:56:50.987972
14,1,WorldDb::Model::Country,14,2018-07-17 10:56:50.995896,2018-07-17 10:56:50.995896
15,1,WorldDb::Model::Country,15,2018-07-17 10:56:51.003668,2018-07-17 10:56:51.003668
16,1,WorldDb::Model::Country,16,2018-07-17 10:56:51.009657,2018-07-17 10:56:51.009657
17,1,WorldDb::Model::Country,17,2018-07-17 10:56:51.015889,2018-07-17 10:56:51.015889
18,1,WorldDb::Model::Country,18,2018-07-17 10:56:51.021846,2018-07-17 10:56:51.021846
19,1,WorldDb::Model::Country,19,2018-07-17 10:56:51.030819,2018-07-17 10:56:51.030819
20,1,WorldDb::Model::Country,20,2018-07-17 10:56:51.037275,2018-07-17 10:56:51.037275
21,1,WorldDb::Model::Country,21,2018-07-17 10:56:51.043309,2018-07-17 10:56:51.043309
22,1,WorldDb::Model::Country,22,2018-07-17 10:56:51.049324,2018-07-17 10:56:51.049324
23,1,WorldDb::Model::Country,23,2018-07-17 10:56:51.055845,2018-07-17 10:56:51.055845
24,1,WorldDb::Model::Country,24,2018-07-17 10:56:51.064933,2018-07-17 10:56:51.064933
25,1,WorldDb::Model::Country,25,2018-07-17 10:56:51.071031,2018-07-17 10:56:51.071031
26,1,WorldDb::Model::Country,26,2018-07-17 10:56:51.078098,2018-07-17 10:56:51.078098
27,1,WorldDb::Model::Country,27,2018-07-17 10:56:51.081810,2018-07-17 10:56:51.081810
28,1,WorldDb::Model::Country,28,2018-07-17 10:56:51.085445,2018-07-17 10:56:51.085445
29,1,WorldDb::Model::Country,29,2018-07-17 10:56:51.090186,2018-07-17 10:56:51.090186
30,1,WorldDb::Model::Country,30,2018-07-17 10:56:51.096596,2018-07-17 10:56:51.096596
31,1,WorldDb::Model::Country,31,2018-07-17 10:56:51.100325,2018-07-17 10:56:51.100325
32,1,WorldDb::Model::Country,32,2018-07-17 10:56:51.106282,2018-07-17 10:56:51.106282
33,1,WorldDb::Model::Country,33,2018-07-17 10:56:51.112329,2018-07-17 10:56:51.112329
34,1,WorldDb::Model::Country,34,2018-07-17 10:56:51.115995,2018-07-17 10:56:51.115995
35,1,WorldDb::Model::Country,35,2018-07-17 10:56:51.124427,2018-07-17 10:56:51.124427
36,1,WorldDb::Model::Country,36,2018-07-17 10:56:51.131775,2018-07-17 10:56:51.131775
37,1,WorldDb::Model::Country,37,2018-07-17 10:56:51.137710,2018-07-17 10:56:51.137710
38,1,WorldDb::Model::Country,38,2018-07-17 10:56:51.143949,2018-07-17 10:56:51.143949
39,1,WorldDb::Model::Country,39,2018-07-17 10:56:51.149909,2018-07-17 10:56:51.149909
40,1,WorldDb::Model::Country,40,2018-07-17 10:56:51.159425,2018-07-17 10:56:51.159425
41,1,WorldDb::Model::Country,41,2018-07-17 10:56:51.165991,2018-07-17 10:56:51.165991
42,1,WorldDb::Model::Country,42,2018-07-17 10:56:51.169656,2018-07-17 10:56:51.169656
43,1,WorldDb::Model::Country,43,2018-07-17 10:56:51.173372,2018-07-17 10:56:51.173372
44,1,WorldDb::Model::Country,44,2018-07-17 10:56:51.176888,2018-07-17 10:56:51.176888
45,1,WorldDb::Model::Country,45,2018-07-17 10:56:51.182714,2018-07-17 10:56:51.182714
46,1,WorldDb::Model::Country,46,2018-07-17 10:56:51.196911,2018-07-17 10:56:51.196911
47,1,WorldDb::Model::Country,47,2018-07-17 10:56:51.203760,2018-07-17 10:56:51.203760
48,1,WorldDb::Model::Country,48,2018-07-17 10:56:51.210495,2018-07-17 10:56:51.210495
49,1,WorldDb::Model::Country,49,2018-07-17 10:56:51.214725,2018-07-17 10:56:51.214725
50,1,WorldDb::Model::Country,50,2018-07-17 10:56:51.224836,2018-07-17 10:56:51.224836
51,1,WorldDb::Model::Country,51,2018-07-17 10:56:51.229356,2018-07-17 10:56:51.229356
52,1,WorldDb::Model::Country,52,2018-07-17 10:56:51.236353,2018-07-17 10:56:51.236353
53,1,WorldDb::Model::Country,53,2018-07-17 10:56:51.243275,2018-07-17 10:56:51.243275
54,1,WorldDb::Model::Country,54,2018-07-17 10:56:51.251265,2018-07-17 10:56:51.251265
55,2,WorldDb::Model::Country,55,2018-07-17 10:56:51.259247,2018-07-17 10:56:51.259247
56,3,WorldDb::Model::Country,56,2018-07-17 10:56:51.266537,2018-07-17 10:56:51.266537
57,3,WorldDb::Model::Country,57,2018-07-17 10:56:51.272576,2018-07-17 10:56:51.272576
58,3,WorldDb::Model::Country,58,2018-07-17 10:56:51.278531,2018-07-17 10:56:51.278531
59,3,WorldDb::Model::Country,59,2018-07-17 10:56:51.288130,2018-07-17 10:56:51.288130
60,3,WorldDb::Model::Country,60,2018-07-17 10:56:51.294987,2018-07-17 10:56:51.294987
61,3,WorldDb::Model::Country,61,2018-07-17 10:56:51.301218,2018-07-17 10:56:51.301218
62,3,WorldDb::Model::Country,62,2018-07-17 10:56:51.307781,2018-07-17 10:56:51.307781
63,3,WorldDb::Model::Country,63,2018-07-17 10:56:51.315421,2018-07-17 10:56:51.315421
64,3,WorldDb::Model::Country,64,2018-07-17 10:56:51.324396,2018-07-17 10:56:51.324396
65,3,WorldDb::Model::Country,65,2018-07-17 10:56:51.330626,2018-07-17 10:56:51.330626
66,3,WorldDb::Model::Country,66,2018-07-17 10:56:51.336856,2018-07-17 10:56:51.336856
67,3,WorldDb::Model::Country,67,2018-07-17 10:56:51.343046,2018-07-17 10:56:51.343046
68,3,WorldDb::Model::Country,68,2018-07-17 10:56:51.352943,2018-07-17 10:56:51.352943
69,3,WorldDb::Model::Country,69,2018-07-17 10:56:51.359424,2018-07-17 10:56:51.359424
70,3,WorldDb::Model::Country,70,2018-07-17 10:56:51.365290,2018-07-17 10:56:51.365290
71,3,WorldDb::Model::Country,71,2018-07-17 10:56:51.371244,2018-07-17 10:56:51.371244
72,3,WorldDb::Model::Country,72,2018-07-17 10:56:51.377436,2018-07-17 10:56:51.377436
73,3,WorldDb::Model::Country,73,2018-07-17 10:56:51.386485,2018-07-17 10:56:51.386485
74,3,WorldDb::Model::Country,74,2018-07-17 10:56:51.392268,2018-07-17 10:56:51.392268
75,3,WorldDb::Model::Country,75,2018-07-17 10:56:51.398072,2018-07-17 10:56:51.398072
76,3,WorldDb::Model::Country,76,2018-07-17 10:56:51.404066,2018-07-17 10:56:51.404066
77,3,WorldDb::Model::Country,77,2018-07-17 10:56:51.410568,2018-07-17 10:56:51.410568
78,3,WorldDb::Model::Country,78,2018-07-17 10:56:51.419836,2018-07-17 10:56:51.419836
79,3,WorldDb::Model::Country,79,2018-07-17 10:56:51.425613,2018-07-17 10:56:51.425613
80,3,WorldDb::Model::Country,80,2018-07-17 10:56:51.431491,2018-07-17 10:56:51.431491
81,3,WorldDb::Model::Country,81,2018-07-17 10:56:51.437279,2018-07-17 10:56:51.437279
82,3,WorldDb::Model::Country,82,2018-07-17 10:56:51.444454,2018-07-17 10:56:51.444454
83,3,WorldDb::Model::Country,83,2018-07-17 10:56:51.452158,2018-07-17 10:56:51.452158
84,3,WorldDb::Model::Country,84,2018-07-17 10:56:51.457996,2018-07-17 10:56:51.457996
85,3,WorldDb::Model::Country,85,2018-07-17 10:56:51.463751,2018-07-17 10:56:51.463751
86,4,WorldDb::Model::Country,86,2018-07-17 10:56:51.468391,2018-07-17 10:56:51.468391
87,4,WorldDb::Model::Country,87,2018-07-17 10:56:51.471870,2018-07-17 10:56:51.471870
88,4,WorldDb::Model::Country,88,2018-07-17 10:56:51.476735,2018-07-17 10:56:51.476735
89,4,WorldDb::Model::Country,89,2018-07-17 10:56:51.484638,2018-07-17 10:56:51.484638
90,4,WorldDb::Model::Country,90,2018-07-17 10:56:51.490670,2018-07-17 10:56:51.490670
91,4,WorldDb::Model::Country,91,2018-07-17 10:56:51.496335,2018-07-17 10:56:51.496335
92,4,WorldDb::Model::Country,92,2018-07-17 10:56:51.502093,2018-07-17 10:56:51.502093
93,4,WorldDb::Model::Country,93,2018-07-17 10:56:51.509138,2018-07-17 10:56:51.509138
94,4,WorldDb::Model::Country,94,2018-07-17 10:56:51.521190,2018-07-17 10:56:51.521190
95,4,WorldDb::Model::Country,95,2018-07-17 10:56:51.527787,2018-07-17 10:56:51.527787
96,4,WorldDb::Model::Country,96,2018-07-17 10:56:51.534409,2018-07-17 10:56:51.534409
97,4,WorldDb::Model::Country,97,2018-07-17 10:56:51.543743,2018-07-17 10:56:51.543743
98,4,WorldDb::Model::Country,98,2018-07-17 10:56:51.551661,2018-07-17 10:56:51.551661
99,5,WorldDb::Model::Country,99,2018-07-17 10:56:51.559610,2018-07-17 10:56:51.559610
100,5,WorldDb::Model::Country,100,2018-07-17 10:56:51.566574,2018-07-17 10:56:51.566574
101,5,WorldDb::Model::Country,101,2018-07-17 10:56:51.577611,2018-07-17 10:56:51.577611
102,5,WorldDb::Model::Country,102,2018-07-17 10:56:51.585944,2018-07-17 10:56:51.585944
103,5,WorldDb::Model::Country,103,2018-07-17 10:56:51.592251,2018-07-17 10:56:51.592251
104,5,WorldDb::Model::Country,104,2018-07-17 10:56:51.598546,2018-07-17 10:56:51.598546
105,5,WorldDb::Model::Country,105,2018-07-17 10:56:51.606363,2018-07-17 10:56:51.606363
106,6,WorldDb::Model::Country,106,2018-07-17 10:56:51.614154,2018-07-17 10:56:51.614154
107,7,WorldDb::Model::Country,106,2018-07-17 10:56:51.616412,2018-07-17 10:56:51.616412
108,6,WorldDb::Model::Country,107,2018-07-17 10:56:51.623044,2018-07-17 10:56:51.623044
109,6,WorldDb::Model::Country,108,2018-07-17 10:56:51.629498,2018-07-17 10:56:51.629498
110,6,WorldDb::Model::Country,109,2018-07-17 10:56:51.636541,2018-07-17 10:56:51.636541
111,6,WorldDb::Model::Country,110,2018-07-17 10:56:51.646294,2018-07-17 10:56:51.646294
112,6,WorldDb::Model::Country,111,2018-07-17 10:56:51.652893,2018-07-17 10:56:51.652893
113,6,WorldDb::Model::Country,112,2018-07-17 10:56:51.659241,2018-07-17 10:56:51.659241
114,6,WorldDb::Model::Country,113,2018-07-17 10:56:51.665904,2018-07-17 10:56:51.665904
115,6,WorldDb::Model::Country,114,2018-07-17 10:56:51.675746,2018-07-17 10:56:51.675746
116,6,WorldDb::Model::Country,115,2018-07-17 10:56:51.683160,2018-07-17 10:56:51.683160
117,6,WorldDb::Model::Country,116,2018-07-17 10:56:51.689547,2018-07-17 10:56:51.689547
118,6,WorldDb::Model::Country,117,2018-07-17 10:56:51.693336,2018-07-17 10:56:51.693336
119,6,WorldDb::Model::Country,118,2018-07-17 10:56:51.697031,2018-07-17 10:56:51.697031
120,6,WorldDb::Model::Country,119,2018-07-17 10:56:51.701100,2018-07-17 10:56:51.701100
121,6,WorldDb::Model::Country,120,2018-07-17 10:56:51.707352,2018-07-17 10:56:51.707352
122,6,WorldDb::Model::Country,121,2018-07-17 10:56:51.712156,2018-07-17 10:56:51.712156
123,6,WorldDb::Model::Country,122,2018-07-17 10:56:51.716309,2018-07-17 10:56:51.716309
124,6,WorldDb::Model::Country,123,2018-07-17 10:56:51.720146,2018-07-17 10:56:51.720146
125,6,WorldDb::Model::Country,124,2018-07-17 10:56:51.723851,2018-07-17 10:56:51.723851
126,6,WorldDb::Model::Country,125,2018-07-17 10:56:51.727487,2018-07-17 10:56:51.727487
127,6,WorldDb::Model::Country,126,2018-07-17 10:56:51.731268,2018-07-17 10:56:51.731268
128,6,WorldDb::Model::Country,127,2018-07-17 10:56:51.735003,2018-07-17 10:56:51.735003
129,6,WorldDb::Model::Country,128,2018-07-17 10:56:51.738712,2018-07-17 10:56:51.738712
130,6,WorldDb::Model::Country,129,2018-07-17 10:56:51.742483,2018-07-17 10:56:51.742483
131,6,WorldDb::Model::Country,130,2018-07-17 10:56:51.746366,2018-07-17 10:56:51.746366
132,6,WorldDb::Model::Country,131,2018-07-17 10:56:51.750099,2018-07-17 10:56:51.750099
133,6,WorldDb::Model::Country,132,2018-07-17 10:56:51.753854,2018-07-17 10:56:51.753854
134,6,WorldDb::Model::Country,133,2018-07-17 10:56:51.757689,2018-07-17 10:56:51.757689
135,6,WorldDb::Model::Country,134,2018-07-17 10:56:51.761151,2018-07-17 10:56:51.761151
136,6,WorldDb::Model::Country,135,2018-07-17 10:56:51.764665,2018-07-17 10:56:51.764665
137,6,WorldDb::Model::Country,136,2018-07-17 10:56:51.768145,2018-07-17 10:56:51.768145
138,6,WorldDb::Model::Country,137,2018-07-17 10:56:51.771664,2018-07-17 10:56:51.771664
139,6,WorldDb::Model::Country,138,2018-07-17 10:56:51.775076,2018-07-17 10:56:51.775076
140,6,WorldDb::Model::Country,139,2018-07-17 10:56:51.778464,2018-07-17 10:56:51.778464
141,6,WorldDb::Model::Country,140,2018-07-17 10:56:51.781845,2018-07-17 10:56:51.781845
142,6,WorldDb::Model::Country,141,2018-07-17 10:56:51.785244,2018-07-17 10:56:51.785244
143,6,WorldDb::Model::Country,142,2018-07-17 10:56:51.788775,2018-07-17 10:56:51.788775
144,6,WorldDb::Model::Country,143,2018-07-17 10:56:51.792214,2018-07-17 10:56:51.792214
145,6,WorldDb::Model::Country,144,2018-07-17 10:56:51.795709,2018-07-17 10:56:51.795709
146,6,WorldDb::Model::Country,145,2018-07-17 10:56:51.799243,2018-07-17 10:56:51.799243
147,6,WorldDb::Model::Country,146,2018-07-17 10:56:51.805002,2018-07-17 10:56:51.805002
148,6,WorldDb::Model::Country,147,2018-07-17 10:56:51.810976,2018-07-17 10:56:51.810976
149,6,WorldDb::Model::Country,148,2018-07-17 10:56:51.819183,2018-07-17 10:56:51.819183
150,6,WorldDb::Model::Country,149,2018-07-17 10:56:51.827914,2018-07-17 10:56:51.827914
151,6,WorldDb::Model::Country,150,2018-07-17 10:56:51.840309,2018-07-17 10:56:51.840309
152,6,WorldDb::Model::Country,151,2018-07-17 10:56:51.847051,2018-07-17 10:56:51.847051
