id,tag_id,taggable_type,taggable_id,created_at,updated_at
153,6,WorldDb::Model::Country,152,2018-07-17 10:56:51.853862,2018-07-17 10:56:51.853862
154,6,WorldDb::Model::Country,153,2018-07-17 10:56:51.858009,2018-07-17 10:56:51.858009
155,6,WorldDb::Model::Country,154,2018-07-17 10:56:51.862207,2018-07-17 10:56:51.862207
156,6,WorldDb::Model::Country,155,2018-07-17 10:56:51.874856,2018-07-17 10:56:51.874856
157,8,WorldDb::Model::Country,156,2018-07-17 10:56:51.882690,2018-07-17 10:56:51.882690
158,8,WorldDb::Model::Country,157,2018-07-17 10:56:51.889154,2018-07-17 10:56:51.889154
159,8,WorldDb::Model::Country,158,2018-07-17 10:56:51.896265,2018-07-17 10:56:51.896265
160,8,WorldDb::Model::Country,159,2018-07-17 10:56:51.908759,2018-07-17 10:56:51.908759
161,8,WorldDb::Model::Country,160,2018-07-17 10:56:51.915370,2018-07-17 10:56:51.915370
162,8,WorldDb::Model::Country,161,2018-07-17 10:56:51.921947,2018-07-17 10:56:51.921947
163,8,WorldDb::Model::Country,162,2018-07-17 10:56:51.928219,2018-07-17 10:56:51.928219
164,8,WorldDb::Model::Country,163,2018-07-17 10:56:51.940052,2018-07-17 10:56:51.940052
165,8,WorldDb::Model::Country,164,2018-07-17 10:56:51.946590,2018-07-17 10:56:51.946590
166,8,WorldDb::Model::Country,165,2018-07-17 10:56:51.952987,2018-07-17 10:56:51.952987
167,8,WorldDb::Model::Country,166,2018-07-17 10:56:51.959245,2018-07-17 10:56:51.959245
168,8,WorldDb::Model::Country,167,2018-07-17 10:56:51.963645,2018-07-17 10:56:51.963645
169,8,WorldDb::Model::Country,168,2018-07-17 10:56:51.973543,2018-07-17 10:56:51.973543
170,8,WorldDb::Model::Country,169,2018-07-17 10:56:51.980089,2018-07-17 10:56:51.980089
171,9,WorldDb::Model::Country,170,2018-07-17 10:56:51.985227,2018-07-17 10:56:51.985227
172,9,WorldDb::Model::Country,171,2018-07-17 10:56:51.989061,2018-07-17 10:56:51.989061
173,9,WorldDb::Model::Country,172,2018-07-17 10:56:51.992860,2018-07-17 10:56:51.992860
174,10,WorldDb::Model::Country,173,2018-07-17 10:56:52.003432,2018-07-17 10:56:52.003432
175,10,WorldDb::Model::Country,174,2018-07-17 10:56:52.010609,2018-07-17 10:56:52.010609
176,10,WorldDb::Model::Country,175,2018-07-17 10:56:52.016873,2018-07-17 10:56:52.016873
177,10,WorldDb::Model::Country,176,2018-07-17 10:56:52.022762,2018-07-17 10:56:52.022762
178,10,WorldDb::Model::Country,177,2018-07-17 10:56:52.029045,2018-07-17 10:56:52.029045
179,10,WorldDb::Model::Country,178,2018-07-17 10:56:52.038404,2018-07-17 10:56:52.038404
180,10,WorldDb::Model::Country,179,2018-07-17 10:56:52.044482,2018-07-17 10:56:52.044482
181,10,WorldDb::Model::Country,180,2018-07-17 10:56:52.050481,2018-07-17 10:56:52.050481
182,10,WorldDb::Model::Country,181,2018-07-17 10:56:52.056407,2018-07-17 10:56:52.056407
183,10,WorldDb::Model::Country,182,2018-07-17 10:56:52.062805,2018-07-17 10:56:52.062805
184,10,WorldDb::Model::Country,183,2018-07-17 10:56:52.072151,2018-07-17 10:56:52.072151
185,10,WorldDb::Model::Country,184,2018-07-17 10:56:52.078011,2018-07-17 10:56:52.078011
186,10,WorldDb::Model::Country,185,2018-07-17 10:56:52.083891,2018-07-17 10:56:52.083891
187,10,WorldDb::Model::Country,186,2018-07-17 10:56:52.089624,2018-07-17 10:56:52.089624
188,11,WorldDb::Model::Country,187,2018-07-17 10:56:52.099026,2018-07-17 10:56:52.099026
189,11,WorldDb::Model::Country,188,2018-07-17 10:56:52.106461,2018-07-17 10:56:52.106461
190,11,WorldDb::Model::Country,189,2018-07-17 10:56:52.112318,2018-07-17 10:56:52.112318
191,11,WorldDb::Model::Country,190,2018-07-17 10:56:52.118504,2018-07-17 10:56:52.118504
192,11,WorldDb::Model::Country,191,2018-07-17 10:56:52.124291,2018-07-17 10:56:52.124291
193,11,WorldDb::Model::Country,192,2018-07-17 10:56:52.133311,2018-07-17 10:56:52.133311
194,11,WorldDb::Model::Country,193,2018-07-17 10:56:52.139746,2018-07-17 10:56:52.139746
195,11,WorldDb::Model::Country,194,2018-07-17 10:56:52.145534,2018-07-17 10:56:52.145534
196,11,WorldDb::Model::Country,195,2018-07-17 10:56:52.151485,2018-07-17 10:56:52.151485
197,11,WorldDb::Model::Country,196,2018-07-17 10:56:52.161612,2018-07-17 10:56:52.161612
198,11,WorldDb::Model::Country,197,2018-07-17 10:56:52.170769,2018-07-17 10:56:52.170769
199,11,WorldDb::Model::Country,198,2018-07-17 10:56:52.177549,2018-07-17 10:56:52.177549
200,1,WorldDb::Model::Country,199,2018-07-17 10:56:52.184666,2018-07-17 10:56:52.184666
201,12,WorldDb::Model::Country,199,2018-07-17 10:56:52.186953,2018-07-17 10:56:52.186953
202,1,WorldDb::Model::Country,200,2018-07-17 10:56:52.192055,2018-07-17 10:56:52.192055
203,12,WorldDb::Model::Country,200,2018-07-17 10:56:52.194456,2018-07-17 10:56:52.194456
204,1,WorldDb::Model::Country,201,2018-07-17 10:56:52.204037,2018-07-17 10:56:52.204037
205,12,WorldDb::Model::Country,201,2018-07-17 10:56:52.205473,2018-07-17 10:56:52.205473
206,2,WorldDb::Model::Country,202,2018-07-17 10:56:52.209880,2018-07-17 10:56:52.209880
207,12,WorldDb::Model::Country,202,2018-07-17 10:56:52.211287,2018-07-17 10:56:52.211287
208,2,WorldDb::Model::Country,203,2018-07-17 10:56:52.218988,2018-07-17 10:56:52.218988
209,12,WorldDb::Model::Country,203,2018-07-17 10:56:52.220455,2018-07-17 10:56:52.220455
210,2,WorldDb::Model::Country,204,2018-07-17 10:56:52.225240,2018-07-17 10:56:52.225240
211,12,WorldDb::Model::Country,204,2018-07-17 10:56:52.227652,2018-07-17 10:56:52.227652
212,2,WorldDb::Model::Country,205,2018-07-17 10:56:52.237318,2018-07-17 10:56:52.237318
213,12,WorldDb::Model::Country,205,2018-07-17 10:56:52.238752,2018-07-17 10:56:52.238752
214,3,WorldDb::Model::Country,206,2018-07-17 10:56:52.243257,2018-07-17 10:56:52.243257
215,12,WorldDb::Model::Country,206,2018-07-17 10:56:52.244660,2018-07-17 10:56:52.244660
216,3,WorldDb::Model::Country,207,2018-07-17 10:56:52.248831,2018-07-17 10:56:52.248831
217,12,WorldDb::Model::Country,207,2018-07-17 10:56:52.250186,2018-07-17 10:56:52.250186
218,3,WorldDb::Model::Country,208,2018-07-17 10:56:52.258563,2018-07-17 10:56:52.258563
219,12,WorldDb::Model::Country,208,2018-07-17 10:56:52.261085,2018-07-17 10:56:52.261085
220,3,WorldDb::Model::Country,209,2018-07-17 10:56:52.269482,2018-07-17 10:56:52.269482
221,12,WorldDb::Model::Country,209,2018-07-17 10:56:52.271162,2018-07-17 10:56:52.271162
222,3,WorldDb::Model::Country,210,2018-07-17 10:56:52.277768,2018-07-17 10:56:52.277768
223,12,WorldDb::Model::Country,210,2018-07-17 10:56:52.279097,2018-07-17 10:56:52.279097
224,4,WorldDb::Model::Country,211,2018-07-17 10:56:52.283688,2018-07-17 10:56:52.283688
225,12,WorldDb::Model::Country,211,2018-07-17 10:56:52.284971,2018-07-17 10:56:52.284971
226,4,WorldDb::Model::Country,212,2018-07-17 10:56:52.293843,2018-07-17 10:56:52.293843
227,12,WorldDb::Model::Country,212,2018-07-17 10:56:52.296154,2018-07-17 10:56:52.296154
228,4,WorldDb::Model::Country,213,2018-07-17 10:56:52.300979,2018-07-17 10:56:52.300979
229,12,WorldDb::Model::Country,213,2018-07-17 10:56:52.302313,2018-07-17 10:56:52.302313
230,4,WorldDb::Model::Country,214,2018-07-17 10:56:52.306527,2018-07-17 10:56:52.306527
231,12,WorldDb::Model::Country,214,2018-07-17 10:56:52.307834,2018-07-17 10:56:52.307834
232,4,WorldDb::Model::Country,215,2018-07-17 10:56:52.311809,2018-07-17 10:56:52.311809
233,12,WorldDb::Model::Country,215,2018-07-17 10:56:52.313146,2018-07-17 10:56:52.313146
234,4,WorldDb::Model::Country,216,2018-07-17 10:56:52.320292,2018-07-17 10:56:52.320292
235,12,WorldDb::Model::Country,216,2018-07-17 10:56:52.322251,2018-07-17 10:56:52.322251
236,4,WorldDb::Model::Country,217,2018-07-17 10:56:52.332148,2018-07-17 10:56:52.332148
237,12,WorldDb::Model::Country,217,2018-07-17 10:56:52.333482,2018-07-17 10:56:52.333482
238,4,WorldDb::Model::Country,218,2018-07-17 10:56:52.340297,2018-07-17 10:56:52.340297
239,12,WorldDb::Model::Country,218,2018-07-17 10:56:52.341593,2018-07-17 10:56:52.341593
240,4,WorldDb::Model::Country,219,2018-07-17 10:56:52.347756,2018-07-17 10:56:52.347756
241,12,WorldDb::Model::Country,219,2018-07-17 10:56:52.348962,2018-07-17 10:56:52.348962
242,4,WorldDb::Model::Country,220,2018-07-17 10:56:52.356029,2018-07-17 10:56:52.356029
243,12,WorldDb::Model::Country,220,2018-07-17 10:56:52.358391,2018-07-17 10:56:52.358391
244,4,WorldDb::Model::Country,221,2018-07-17 10:56:52.367838,2018-07-17 10:56:52.367838
245,12,WorldDb::Model::Country,221,2018-07-17 10:56:52.369250,2018-07-17 10:56:52.369250
246,4,WorldDb::Model::Country,222,2018-07-17 10:56:52.375318,2018-07-17 10:56:52.375318
247,12,WorldDb::Model::Country,222,2018-07-17 10:56:52.376529,2018-07-17 10:56:52.376529
248,4,WorldDb::Model::Country,223,2018-07-17 10:56:52.382551,2018-07-17 10:56:52.382551
249,12,WorldDb::Model::Country,223,2018-07-17 10:56:52.383838,2018-07-17 10:56:52.383838
250,4,WorldDb::Model::Country,224,2018-07-17 10:56:52.392228,2018-07-17 10:56:52.392228
251,12,WorldDb::Model::Country,224,2018-07-17 10:56:52.394226,2018-07-17 10:56:52.394226
252,6,WorldDb::Model::Country,225,2018-07-17 10:56:52.399244,2018-07-17 10:56:52.399244
253,12,WorldDb::Model::Country,225,2018-07-17 10:56:52.400552,2018-07-17 10:56:52.400552
254,6,WorldDb::Model::Country,226,2018-07-17 10:56:52.404274,2018-07-17 10:56:52.404274
255,12,WorldDb::Model::Country,226,2018-07-17 10:56:52.405476,2018-07-17 10:56:52.405476
256,6,WorldDb::Model::Country,227,2018-07-17 10:56:52.409125,2018-07-17 10:56:52.409125
257,12,WorldDb::Model::Country,227,2018-07-17 10:56:52.410355,2018-07-17 10:56:52.410355
258,6,WorldDb::Model::Country,228,2018-07-17 10:56:52.416375,2018-07-17 10:56:52.416375
259,12,WorldDb::Model::Country,228,2018-07-17 10:56:52.417787,2018-07-17 10:56:52.417787
260,6,WorldDb::Model::Country,229,2018-07-17 10:56:52.423520,2018-07-17 10:56:52.423520
261,12,WorldDb::Model::Country,229,2018-07-17 10:56:52.425586,2018-07-17 10:56:52.425586
262,6,WorldDb::Model::Country,230,2018-07-17 10:56:52.430370,2018-07-17 10:56:52.430370
263,12,WorldDb::Model::Country,230,2018-07-17 10:56:52.431747,2018-07-17 10:56:52.431747
264,6,WorldDb::Model::Country,231,2018-07-17 10:56:52.435637,2018-07-17 10:56:52.435637
265,12,WorldDb::Model::Country,231,2018-07-17 10:56:52.436859,2018-07-17 10:56:52.436859
266,6,WorldDb::Model::Country,232,2018-07-17 10:56:52.440505,2018-07-17 10:56:52.440505
267,12,WorldDb::Model::Country,232,2018-07-17 10:56:52.441684,2018-07-17 10:56:52.441684
268,6,WorldDb::Model::Country,233,2018-07-17 10:56:52.445318,2018-07-17 10:56:52.445318
269,12,WorldDb::Model::Country,233,2018-07-17 10:56:52.446501,2018-07-17 10:56:52.446501
270,6,WorldDb::Model::Country,234,2018-07-17 10:56:52.450332,2018-07-17 10:56:52.450332
271,12,WorldDb::Model::Country,234,2018-07-17 10:56:52.451551,2018-07-17 10:56:52.451551
272,9,WorldDb::Model::Country,235,2018-07-17 10:56:52.455612,2018-07-17 10:56:52.455612
273,12,WorldDb::Model::Country,235,2018-07-17 10:56:52.456813,2018-07-17 10:56:52.456813
274,9,WorldDb::Model::Country,236,2018-07-17 10:56:52.460435,2018-07-17 10:56:52.460435
275,12,WorldDb::Model::Country,236,2018-07-17 10:56:52.461638,2018-07-17 10:56:52.461638
276,9,WorldDb::Model::Country,237,2018-07-17 10:56:52.469347,2018-07-17 10:56:52.469347
277,12,WorldDb::Model::Country,237,2018-07-17 10:56:52.470586,2018-07-17 10:56:52.470586
278,10,WorldDb::Model::Country,238,2018-07-17 10:56:52.474640,2018-07-17 10:56:52.474640
279,12,WorldDb::Model::Country,238,2018-07-17 10:56:52.475821,2018-07-17 10:56:52.475821
280,10,WorldDb::Model::Country,239,2018-07-17 10:56:52.487679,2018-07-17 10:56:52.487679
281,12,WorldDb::Model::Country,239,2018-07-17 10:56:52.489552,2018-07-17 10:56:52.489552
282,10,WorldDb::Model::Country,240,2018-07-17 10:56:52.493628,2018-07-17 10:56:52.493628
283,12,WorldDb::Model::Country,240,2018-07-17 10:56:52.494980,2018-07-17 10:56:52.494980
284,10,WorldDb::Model::Country,241,2018-07-17 10:56:52.499488,2018-07-17 10:56:52.499488
285,12,WorldDb::Model::Country,241,2018-07-17 10:56:52.500902,2018-07-17 10:56:52.500902
286,10,WorldDb::Model::Country,242,2018-07-17 10:56:52.505200,2018-07-17 10:56:52.505200
287,12,WorldDb::Model::Country,242,2018-07-17 10:56:52.506712,2018-07-17 10:56:52.506712
288,10,WorldDb::Model::Country,243,2018-07-17 10:56:52.514770,2018-07-17 10:56:52.514770
289,12,WorldDb::Model::Country,243,2018-07-17 10:56:52.517731,2018-07-17 10:56:52.517731
290,10,WorldDb::Model::Country,244,2018-07-17 10:56:52.524063,2018-07-17 10:56:52.524063
291,12,WorldDb::Model::Country,244,2018-07-17 10:56:52.525343,2018-07-17 10:56:52.525343
292,10,WorldDb::Model::Country,245,2018-07-17 10:56:52.532632,2018-07-17 10:56:52.532632
293,12,WorldDb::Model::Country,245,2018-07-17 10:56:52.534000,2018-07-17 10:56:52.534000
294,10,WorldDb::Model::Country,246,2018-07-17 10:56:52.540773,2018-07-17 10:56:52.540773
295,12,WorldDb::Model::Country,246,2018-07-17 10:56:52.542031,2018-07-17 10:56:52.542031
296,10,WorldDb::Model::Country,247,2018-07-17 10:56:52.552650,2018-07-17 10:56:52.552650
297,12,WorldDb::Model::Country,247,2018-07-17 10:56:52.554700,2018-07-17 10:56:52.554700
298,10,WorldDb::Model::Country,248,2018-07-17 10:56:52.561687,2018-07-17 10:56:52.561687
299,12,WorldDb::Model::Country,248,2018-07-17 10:56:52.563112,2018-07-17 10:56:52.563112
300,11,WorldDb::Model::Country,249,2018-07-17 10:56:52.570289,2018-07-17 10:56:52.570289
301,12,WorldDb::Model::Country,249,2018-07-17 10:56:52.571645,2018-07-17 10:56:52.571645
302,11,WorldDb::Model::Country,250,2018-07-17 10:56:52.578802,2018-07-17 10:56:52.578802
303,12,WorldDb::Model::Country,250,2018-07-17 10:56:52.580858,2018-07-17 10:56:52.580858
