id,key,title,title2,code,synonyms,country_id,city_id,club,since,address,web,assoc_id,national,created_at,updated_at
1,alg,Algeria,,ALG,,27,,f,,,,,f,2018-07-17 10:56:55.941630,2018-07-17 10:56:55.941630
2,egy,Egypt,,EGY,,28,,f,,,,,f,2018-07-17 10:56:55.943245,2018-07-17 10:56:55.943245
3,mar,Morocco,,MAR,,29,,f,,,,,f,2018-07-17 10:56:55.944463,2018-07-17 10:56:55.944463
4,lby,Libya,,LBY,,30,,f,,,,,f,2018-07-17 10:56:55.945668,2018-07-17 10:56:55.945668
5,tun,Tunisia,,TUN,,31,,f,,,,,f,2018-07-17 10:56:55.946853,2018-07-17 10:56:55.946853
6,cpv,Cape Verde,,CPV,,41,,f,,,,,f,2018-07-17 10:56:55.948157,2018-07-17 10:56:55.948157
7,gam,Gambia,,GAM,,43,,f,,,,,f,2018-07-17 10:56:55.949413,2018-07-17 10:56:55.949413
8,gui,Guinea,,GUI,,45,,f,,,,,f,2018-07-17 10:56:55.950626,2018-07-17 10:56:55.950626
9,gnb,Guinea-Bissau,,GNB,Guinea Bissau,46,,f,,,,,f,2018-07-17 10:56:55.951894,2018-07-17 10:56:55.951894
10,lbr,Liberia,,LBR,,47,,f,,,,,f,2018-07-17 10:56:55.953102,2018-07-17 10:56:55.953102
11,mli,Mali,,MLI,,48,,f,,,,,f,2018-07-17 10:56:55.954316,2018-07-17 10:56:55.954316
12,mtn,Mauritania,,MTN,,49,,f,,,,,f,2018-07-17 10:56:55.955601,2018-07-17 10:56:55.955601
13,sen,Senegal,,SEN,,52,,f,,,,,f,2018-07-17 10:56:55.956820,2018-07-17 10:56:55.956820
14,sle,Sierra Leone,,SLE,,53,,f,,,,,f,2018-07-17 10:56:55.958007,2018-07-17 10:56:55.958007
15,ben,Benin,,BEN,,39,,f,,,,,f,2018-07-17 10:56:55.959224,2018-07-17 10:56:55.959224
16,bfa,Burkina Faso,,BFA,,40,,f,,,,,f,2018-07-17 10:56:55.960388,2018-07-17 10:56:55.960388
17,civ,Côte d'Ivoire,,CIV,,42,,f,,,,,f,2018-07-17 10:56:55.961585,2018-07-17 10:56:55.961585
18,gha,Ghana,,GHA,,44,,f,,,,,f,2018-07-17 10:56:55.962881,2018-07-17 10:56:55.962881
19,nig,Niger,,NIG,,50,,f,,,,,f,2018-07-17 10:56:55.964101,2018-07-17 10:56:55.964101
20,nga,Nigeria,,NGA,,51,,f,,,,,f,2018-07-17 10:56:55.965287,2018-07-17 10:56:55.965287
21,tog,Togo,,TOG,,54,,f,,,,,f,2018-07-17 10:56:55.966472,2018-07-17 10:56:55.966472
22,cmr,Cameroon,,CMR,,19,,f,,,,,f,2018-07-17 10:56:55.967662,2018-07-17 10:56:55.967662
23,cta,Central African Republic,,CTA,C. Afr. Rep.,20,,f,,,,,f,2018-07-17 10:56:55.968872,2018-07-17 10:56:55.968872
24,cha,Chad,,CHA,,21,,f,,,,,f,2018-07-17 10:56:55.970134,2018-07-17 10:56:55.970134
25,cgo,Congo,,CGO,Congo-Brazzaville|Congo-Brazz.,22,,f,,,,,f,2018-07-17 10:56:55.971401,2018-07-17 10:56:55.971401
26,cod,Congo DR,,COD,Congo-Kinshasa|Congo-Kinsh.,23,,f,,,,,f,2018-07-17 10:56:55.972596,2018-07-17 10:56:55.972596
27,eqg,Equatorial Guinea,,EQG,Equat. Guinea,24,,f,,,,,f,2018-07-17 10:56:55.973821,2018-07-17 10:56:55.973821
28,gab,Gabon,,GAB,,25,,f,,,,,f,2018-07-17 10:56:55.975114,2018-07-17 10:56:55.975114
29,stp,São Tomé and Príncipe,,STP,São Tomé e Príncipe|São Tomé/Pr.,26,,f,,,,,f,2018-07-17 10:56:55.976377,2018-07-17 10:56:55.976377
30,bdi,Burundi,,BDI,,1,,f,,,,,f,2018-07-17 10:56:55.977574,2018-07-17 10:56:55.977574
31,dji,Djibouti,,DJI,,3,,f,,,,,f,2018-07-17 10:56:55.978771,2018-07-17 10:56:55.978771
32,eri,Eritrea,,ERI,,4,,f,,,,,f,2018-07-17 10:56:55.979950,2018-07-17 10:56:55.979950
33,eth,Ethiopia,,ETH,,5,,f,,,,,f,2018-07-17 10:56:55.981152,2018-07-17 10:56:55.981152
34,ken,Kenya,,KEN,,6,,f,,,,,f,2018-07-17 10:56:55.982326,2018-07-17 10:56:55.982326
35,rwa,Rwanda,,RWA,,11,,f,,,,,f,2018-07-17 10:56:55.983538,2018-07-17 10:56:55.983538
36,som,Somalia,,SOM,,13,,f,,,,,f,2018-07-17 10:56:55.984709,2018-07-17 10:56:55.984709
37,ssd,South Sudan,,SSD,,32,,f,,,,,f,2018-07-17 10:56:55.985939,2018-07-17 10:56:55.985939
38,sdn,Sudan,,SDN,,33,,f,,,,,f,2018-07-17 10:56:55.987157,2018-07-17 10:56:55.987157
39,tan,Tanzania,,TAN,,14,,f,,,,,f,2018-07-17 10:56:55.988332,2018-07-17 10:56:55.988332
40,uga,Uganda,,UGA,,15,,f,,,,,f,2018-07-17 10:56:55.989496,2018-07-17 10:56:55.989496
41,zan,Zanzibar,,ZAN,,14,,f,,,,,f,2018-07-17 10:56:55.990719,2018-07-17 10:56:55.990719
42,ang,Angola,,ANG,,18,,f,,,,,f,2018-07-17 10:56:55.991920,2018-07-17 10:56:55.991920
43,bot,Botswana,,BOT,,35,,f,,,,,f,2018-07-17 10:56:55.993124,2018-07-17 10:56:55.993124
44,com,Comoros,,COM,,2,,f,,,,,f,2018-07-17 10:56:55.994332,2018-07-17 10:56:55.994332
45,les,Lesotho,,LES,,36,,f,,,,,f,2018-07-17 10:56:55.995534,2018-07-17 10:56:55.995534
46,mri,Mauritius,,MRI,,9,,f,,,,,f,2018-07-17 10:56:55.996750,2018-07-17 10:56:55.996750
47,mad,Madagascar,,MAD,,7,,f,,,,,f,2018-07-17 10:56:55.997950,2018-07-17 10:56:55.997950
48,mwi,Malawi,,MWI,,8,,f,,,,,f,2018-07-17 10:56:55.999172,2018-07-17 10:56:55.999172
49,moz,Mozambique,,MOZ,,10,,f,,,,,f,2018-07-17 10:56:56.000375,2018-07-17 10:56:56.000375
50,nam,Namibia,,NAM,,37,,f,,,,,f,2018-07-17 10:56:56.001580,2018-07-17 10:56:56.001580
51,sey,Seychelles,,SEY,,12,,f,,,,,f,2018-07-17 10:56:56.002788,2018-07-17 10:56:56.002788
52,rsa,South Africa,,RSA,,34,,f,,,,,f,2018-07-17 10:56:56.004024,2018-07-17 10:56:56.004024
53,swz,Swaziland,,SWZ,,38,,f,,,,,f,2018-07-17 10:56:56.005246,2018-07-17 10:56:56.005246
54,zam,Zambia,,ZAM,,16,,f,,,,,f,2018-07-17 10:56:56.006454,2018-07-17 10:56:56.006454
55,zim,Zimbabwe,,ZIM,,17,,f,,,,,f,2018-07-17 10:56:56.007686,2018-07-17 10:56:56.007686
56,reu,Réunion,,REU,,200,,f,,,,,f,2018-07-17 10:56:56.008889,2018-07-17 10:56:56.008889
57,kaz,Kazakhstan,,KAZ,,56,,f,,,,,f,2018-07-17 10:56:56.011011,2018-07-17 10:56:56.011011
58,afg,Afghanistan,,AFG,,74,,f,,,,,f,2018-07-17 10:56:56.012301,2018-07-17 10:56:56.012301
59,ban,Bangladesh,,BAN,,69,,f,,,,,f,2018-07-17 10:56:56.013554,2018-07-17 10:56:56.013554
60,bhu,Bhutan,,BHU,,72,,f,,,,,f,2018-07-17 10:56:56.014802,2018-07-17 10:56:56.014802
61,ind,India,,IND,,68,,f,,,,,f,2018-07-17 10:56:56.016001,2018-07-17 10:56:56.016001
62,kgz,Kyrgyzstan,,KGZ,,57,,f,,,,,f,2018-07-17 10:56:56.017179,2018-07-17 10:56:56.017179
63,mdv,Maldives,,MDV,,73,,f,,,,,f,2018-07-17 10:56:56.018393,2018-07-17 10:56:56.018393
64,nep,Nepal,,NEP,,70,,f,,,,,f,2018-07-17 10:56:56.019598,2018-07-17 10:56:56.019598
65,pak,Pakistan,,PAK,,67,,f,,,,,f,2018-07-17 10:56:56.021224,2018-07-17 10:56:56.021224
66,sri,Sri Lanka,,SRI,,71,,f,,,,,f,2018-07-17 10:56:56.022900,2018-07-17 10:56:56.022900
67,tjk,Tajikistan,,TJK,,58,,f,,,,,f,2018-07-17 10:56:56.025230,2018-07-17 10:56:56.025230
68,tkm,Turkmenistan,,TKM,,59,,f,,,,,f,2018-07-17 10:56:56.026740,2018-07-17 10:56:56.026740
69,uzb,Uzbekistan,,UZB,,60,,f,,,,,f,2018-07-17 10:56:56.028027,2018-07-17 10:56:56.028027
70,chn,China,,CHN,,64,,f,,,,,f,2018-07-17 10:56:56.029256,2018-07-17 10:56:56.029256
71,hkg,Hong Kong,,HKG,,206,,f,,,,,f,2018-07-17 10:56:56.030542,2018-07-17 10:56:56.030542
72,jpn,Japan,,JPN,,61,,f,,,,,f,2018-07-17 10:56:56.031907,2018-07-17 10:56:56.031907
73,prk,North Korea,,PRK,,62,,f,,,,,f,2018-07-17 10:56:56.033159,2018-07-17 10:56:56.033159
74,kor,South Korea,,KOR,,63,,f,,,,,f,2018-07-17 10:56:56.034370,2018-07-17 10:56:56.034370
75,mac,Macau,,MAC,Macao,207,,f,,,,,f,2018-07-17 10:56:56.035683,2018-07-17 10:56:56.035683
76,mgl,Mongolia,,MGL,,66,,f,,,,,f,2018-07-17 10:56:56.037555,2018-07-17 10:56:56.037555
77,tpe,Taiwan,,TPE,,65,,f,,,,,f,2018-07-17 10:56:56.039248,2018-07-17 10:56:56.039248
78,bru,Brunei,,BRU,,81,,f,,,,,f,2018-07-17 10:56:56.041908,2018-07-17 10:56:56.041908
79,cam,Cambodia,,CAM,,83,,f,,,,,f,2018-07-17 10:56:56.044219,2018-07-17 10:56:56.044219
80,idn,Indonesia,,IDN,,75,,f,,,,,f,2018-07-17 10:56:56.046056,2018-07-17 10:56:56.046056
81,lao,Laos,,LAO,,85,,f,,,,,f,2018-07-17 10:56:56.047351,2018-07-17 10:56:56.047351
82,mas,Malaysia,,MAS,,76,,f,,,,,f,2018-07-17 10:56:56.048724,2018-07-17 10:56:56.048724
83,mya,Myanmar,,MYA,,82,,f,,,,,f,2018-07-17 10:56:56.050004,2018-07-17 10:56:56.050004
84,phi,Philippines,,PHI,,79,,f,,,,,f,2018-07-17 10:56:56.051302,2018-07-17 10:56:56.051302
85,sin,Singapore,,SIN,,77,,f,,,,,f,2018-07-17 10:56:56.052528,2018-07-17 10:56:56.052528
86,tha,Thailand,,THA,,78,,f,,,,,f,2018-07-17 10:56:56.053822,2018-07-17 10:56:56.053822
87,tls,Timor-Leste,,TLS,East Timor,84,,f,,,,,f,2018-07-17 10:56:56.055123,2018-07-17 10:56:56.055123
88,vie,Vietnam,,VIE,,80,,f,,,,,f,2018-07-17 10:56:56.056405,2018-07-17 10:56:56.056405
89,aia,Anguilla,,AIA,,220,,f,,,,,f,2018-07-17 10:56:56.058527,2018-07-17 10:56:56.058527
90,atg,Antigua and Barbuda,,ATG,Antigua/Barb.,90,,f,,,,,f,2018-07-17 10:56:56.059862,2018-07-17 10:56:56.059862
91,abw,Aruba,,ABW,,217,,f,,,,,f,2018-07-17 10:56:56.061111,2018-07-17 10:56:56.061111
92,bah,Bahamas,,BAH,,91,,f,,,,,f,2018-07-17 10:56:56.062281,2018-07-17 10:56:56.062281
93,brb,Barbados,,BRB,,92,,f,,,,,f,2018-07-17 10:56:56.063444,2018-07-17 10:56:56.063444
94,bmu,Bermuda,,BMU,,237,,f,,,,,f,2018-07-17 10:56:56.064561,2018-07-17 10:56:56.064561
95,vgb,British Virgin Islands,,VGB,,224,,f,,,,,f,2018-07-17 10:56:56.065663,2018-07-17 10:56:56.065663
96,cym,Cayman Islands,,CYM,Cayman Isl.,221,,f,,,,,f,2018-07-17 10:56:56.066803,2018-07-17 10:56:56.066803
97,cub,Cuba,,CUB,,86,,f,,,,,f,2018-07-17 10:56:56.068118,2018-07-17 10:56:56.068118
98,cuw,Curaçao,,CUW,,218,,f,,,,,f,2018-07-17 10:56:56.069917,2018-07-17 10:56:56.069917
99,dma,Dominica,,DMA,,93,,f,,,,,f,2018-07-17 10:56:56.071661,2018-07-17 10:56:56.071661
100,dom,Dominican Republic,,DOM,,88,,f,,,,,f,2018-07-17 10:56:56.073640,2018-07-17 10:56:56.073640
101,grn,Grenada,,GRN,,94,,f,,,,,f,2018-07-17 10:56:56.075617,2018-07-17 10:56:56.075617
102,hai,Haiti,,HAI,,89,,f,,,,,f,2018-07-17 10:56:56.077297,2018-07-17 10:56:56.077297
103,jam,Jamaica,,JAM,,87,,f,,,,,f,2018-07-17 10:56:56.078854,2018-07-17 10:56:56.078854
104,msr,Montserrat,,MSR,,222,,f,,,,,f,2018-07-17 10:56:56.079989,2018-07-17 10:56:56.079989
105,pur,Puerto Rico,,PUR,,211,,f,,,,,f,2018-07-17 10:56:56.081140,2018-07-17 10:56:56.081140
106,skn,Saint Kitts and Nevis,,SKN,St. Kitts/N.,95,,f,,,,,f,2018-07-17 10:56:56.082414,2018-07-17 10:56:56.082414
107,lca,Saint Lucia,,LCA,,96,,f,,,,,f,2018-07-17 10:56:56.083561,2018-07-17 10:56:56.083561
108,vin,Saint Vincent and the Grenadines,,VIN,St.Vincent/G.,97,,f,,,,,f,2018-07-17 10:56:56.084704,2018-07-17 10:56:56.084704
109,tri,Trinidad and Tobago,,TRI,Trinidad/Tob.,98,,f,,,,,f,2018-07-17 10:56:56.085870,2018-07-17 10:56:56.085870
110,tca,Turks and Caicos Islands,,TCA,,223,,f,,,,,f,2018-07-17 10:56:56.087035,2018-07-17 10:56:56.087035
111,vir,United States Virgin Islands,,VIR,US Virgin Islands|U.S. Virgin Islands|US Virgin I.,212,,f,,,,,f,2018-07-17 10:56:56.088185,2018-07-17 10:56:56.088185
112,bon,Bonaire,,BON,,120,,f,,,,,f,2018-07-17 10:56:56.089305,2018-07-17 10:56:56.089305
113,gpe,Guadeloupe,,GPE,,213,,f,,,,,f,2018-07-17 10:56:56.090424,2018-07-17 10:56:56.090424
114,mtq,Martinique,,MTQ,,214,,f,,,,,f,2018-07-17 10:56:56.091536,2018-07-17 10:56:56.091536
