id,key,title,title2,code,synonyms,country_id,city_id,club,since,address,web,assoc_id,national,created_at,updated_at
115,maf,Saint Martin,,MAF,,216,,f,,,,,f,2018-07-17 10:56:56.092643,2018-07-17 10:56:56.092643
116,sxm,Sint Maarten,,SXM,,120,,f,,,,,f,2018-07-17 10:56:56.093745,2018-07-17 10:56:56.093745
117,hon,Honduras,,HON,,102,,f,,,,,f,2018-07-17 10:56:56.095686,2018-07-17 10:56:56.095686
118,crc,Costa Rica,,CRC,,101,,f,,,,,f,2018-07-17 10:56:56.096882,2018-07-17 10:56:56.096882
119,slv,El Salvador,,SLV,,103,,f,,,,,f,2018-07-17 10:56:56.097985,2018-07-17 10:56:56.097985
120,pan,Panama,,PAN,,105,,f,,,,,f,2018-07-17 10:56:56.099232,2018-07-17 10:56:56.099232
121,gua,Guatemala,,GUA,,100,,f,,,,,f,2018-07-17 10:56:56.101209,2018-07-17 10:56:56.101209
122,blz,Belize,,BLZ,,99,,f,,,,,f,2018-07-17 10:56:56.103303,2018-07-17 10:56:56.103303
123,nca,Nicaragua,,NCA,,104,,f,,,,,f,2018-07-17 10:56:56.105235,2018-07-17 10:56:56.105235
124,aut,Austria,,AUT,,107,,f,,,,,f,2018-07-17 10:56:56.108884,2018-07-17 10:56:56.108884
125,bel,Belgium,,BEL,,108,,f,,,,,f,2018-07-17 10:56:56.110766,2018-07-17 10:56:56.110766
126,cyp,Cyprus,,CYP,,109,,f,,,,,f,2018-07-17 10:56:56.112083,2018-07-17 10:56:56.112083
127,ger,Germany,,GER,,110,,f,,,,,f,2018-07-17 10:56:56.113277,2018-07-17 10:56:56.113277
128,est,Estonia,,EST,,111,,f,,,,,f,2018-07-17 10:56:56.114483,2018-07-17 10:56:56.114483
129,esp,Spain,,ESP,,112,,f,,,,,f,2018-07-17 10:56:56.115710,2018-07-17 10:56:56.115710
130,fin,Finland,,FIN,,113,,f,,,,,f,2018-07-17 10:56:56.116822,2018-07-17 10:56:56.116822
131,fra,France,,FRA,,114,,f,,,,,f,2018-07-17 10:56:56.117916,2018-07-17 10:56:56.117916
132,gre,Greece,,GRE,,115,,f,,,,,f,2018-07-17 10:56:56.119063,2018-07-17 10:56:56.119063
133,irl,Ireland,,IRL,,116,,f,,,,,f,2018-07-17 10:56:56.120175,2018-07-17 10:56:56.120175
134,ita,Italy,,ITA,,117,,f,,,,,f,2018-07-17 10:56:56.121267,2018-07-17 10:56:56.121267
135,lux,Luxembourg,,LUX,,118,,f,,,,,f,2018-07-17 10:56:56.122378,2018-07-17 10:56:56.122378
136,mlt,Malta,,MLT,,119,,f,,,,,f,2018-07-17 10:56:56.123479,2018-07-17 10:56:56.123479
137,ned,Netherlands,,NED,,120,,f,,,,,f,2018-07-17 10:56:56.124591,2018-07-17 10:56:56.124591
138,por,Portugal,,POR,,121,,f,,,,,f,2018-07-17 10:56:56.125843,2018-07-17 10:56:56.125843
139,svk,Slovakia,,SVK,,122,,f,,,,,f,2018-07-17 10:56:56.126986,2018-07-17 10:56:56.126986
140,svn,Slovenia,,SVN,,123,,f,,,,,f,2018-07-17 10:56:56.128091,2018-07-17 10:56:56.128091
141,bul,Bulgaria,,BUL,,124,,f,,,,,f,2018-07-17 10:56:56.129189,2018-07-17 10:56:56.129189
142,den,Denmark,,DEN,,125,,f,,,,,f,2018-07-17 10:56:56.130335,2018-07-17 10:56:56.130335
143,lva,Latvija,,LVA,Latvia,126,,f,,,,,f,2018-07-17 10:56:56.131474,2018-07-17 10:56:56.131474
144,ltu,Lithuania,,LTU,,127,,f,,,,,f,2018-07-17 10:56:56.132635,2018-07-17 10:56:56.132635
145,pol,Poland,,POL,,128,,f,,,,,f,2018-07-17 10:56:56.134388,2018-07-17 10:56:56.134388
146,rou,Romania,,ROU,,129,,f,,,,,f,2018-07-17 10:56:56.136109,2018-07-17 10:56:56.136109
147,swe,Sweden,,SWE,,130,,f,,,,,f,2018-07-17 10:56:56.138037,2018-07-17 10:56:56.138037
148,cze,Czech Republic,,CZE,,131,,f,,,,,f,2018-07-17 10:56:56.140100,2018-07-17 10:56:56.140100
149,hun,Hungary,,HUN,,132,,f,,,,,f,2018-07-17 10:56:56.141775,2018-07-17 10:56:56.141775
150,and,Andorra,,AND,,134,,f,,,,,f,2018-07-17 10:56:56.143469,2018-07-17 10:56:56.143469
151,alb,Albania,,ALB,,135,,f,,,,,f,2018-07-17 10:56:56.144639,2018-07-17 10:56:56.144639
152,blr,Belarus,,BLR,,136,,f,,,,,f,2018-07-17 10:56:56.145735,2018-07-17 10:56:56.145735
153,sui,Switzerland,,SUI,,137,,f,,,,,f,2018-07-17 10:56:56.146884,2018-07-17 10:56:56.146884
154,cro,Croatia,,CRO,,138,,f,,,,,f,2018-07-17 10:56:56.150760,2018-07-17 10:56:56.150760
155,srb,Serbia,,SRB,,139,,f,,,,,f,2018-07-17 10:56:56.152252,2018-07-17 10:56:56.152252
156,rus,Russia,,RUS,,140,,f,,,,,f,2018-07-17 10:56:56.153487,2018-07-17 10:56:56.153487
157,tur,Turkey,,TUR,,141,,f,,,,,f,2018-07-17 10:56:56.154893,2018-07-17 10:56:56.154893
158,ukr,Ukraine,,UKR,,142,,f,,,,,f,2018-07-17 10:56:56.156183,2018-07-17 10:56:56.156183
159,mkd,Macedonia,,MKD,,143,,f,,,,,f,2018-07-17 10:56:56.157452,2018-07-17 10:56:56.157452
160,nor,Norway,,NOR,,144,,f,,,,,f,2018-07-17 10:56:56.158760,2018-07-17 10:56:56.158760
161,isl,Iceland,,ISL,,145,,f,,,,,f,2018-07-17 10:56:56.160066,2018-07-17 10:56:56.160066
162,bih,Bosnia-Herzegovina,,BIH,Bosnia and Herzegovina|Bosnia|Bosnia-Herz.,147,,f,,,,,f,2018-07-17 10:56:56.161476,2018-07-17 10:56:56.161476
163,lie,Liechtenstein,,LIE,,148,,f,,,,,f,2018-07-17 10:56:56.162836,2018-07-17 10:56:56.162836
164,mne,Montenegro,,MNE,,150,,f,,,,,f,2018-07-17 10:56:56.164027,2018-07-17 10:56:56.164027
165,mda,Moldova,,MDA,,151,,f,,,,,f,2018-07-17 10:56:56.165361,2018-07-17 10:56:56.165361
166,smr,San Marino,,SMR,,152,,f,,,,,f,2018-07-17 10:56:56.166799,2018-07-17 10:56:56.166799
167,geo,Georgia,,GEO,,153,,f,,,,,f,2018-07-17 10:56:56.168160,2018-07-17 10:56:56.168160
168,arm,Armenia,,ARM,,154,,f,,,,,f,2018-07-17 10:56:56.169550,2018-07-17 10:56:56.169550
169,aze,Azerbaijan,,AZE,,155,,f,,,,,f,2018-07-17 10:56:56.170975,2018-07-17 10:56:56.170975
170,eng,England,,ENG,,225,,f,,,,,f,2018-07-17 10:56:56.172305,2018-07-17 10:56:56.172305
171,sco,Scotland,,SCO,,226,,f,,,,,f,2018-07-17 10:56:56.173667,2018-07-17 10:56:56.173667
172,wal,Wales,,WAL,,227,,f,,,,,f,2018-07-17 10:56:56.175106,2018-07-17 10:56:56.175106
173,nir,Northern Ireland,,NIR,N. Ireland,228,,f,,,,,f,2018-07-17 10:56:56.176433,2018-07-17 10:56:56.176433
174,fro,Faroe Islands,,FRO,,233,,f,,,,,f,2018-07-17 10:56:56.177684,2018-07-17 10:56:56.177684
175,gib,Gibraltar,,GIB,,229,,f,,,,,f,2018-07-17 10:56:56.178872,2018-07-17 10:56:56.178872
176,isr,Israel,,ISR,,164,,f,,,,,f,2018-07-17 10:56:56.180945,2018-07-17 10:56:56.180945
177,bhr,Bahrain,,BHR,,156,,f,,,,,f,2018-07-17 10:56:56.182206,2018-07-17 10:56:56.182206
178,irn,Iran,,IRN,,169,,f,,,,,f,2018-07-17 10:56:56.183413,2018-07-17 10:56:56.183413
179,irq,Iraq,,IRQ,,163,,f,,,,,f,2018-07-17 10:56:56.184620,2018-07-17 10:56:56.184620
180,jor,Jordan,,JOR,,165,,f,,,,,f,2018-07-17 10:56:56.185791,2018-07-17 10:56:56.185791
181,kuw,Kuwait,,KUW,,157,,f,,,,,f,2018-07-17 10:56:56.187044,2018-07-17 10:56:56.187044
182,lib,Lebanon,,LIB,,166,,f,,,,,f,2018-07-17 10:56:56.188414,2018-07-17 10:56:56.188414
183,oma,Oman,,OMA,,158,,f,,,,,f,2018-07-17 10:56:56.189765,2018-07-17 10:56:56.189765
184,ple,Palestine,,PLE,,167,,f,,,,,f,2018-07-17 10:56:56.191459,2018-07-17 10:56:56.191459
185,qat,Qatar,,QAT,,159,,f,,,,,f,2018-07-17 10:56:56.193083,2018-07-17 10:56:56.193083
186,ksa,Saudi Arabia,,KSA,,160,,f,,,,,f,2018-07-17 10:56:56.195278,2018-07-17 10:56:56.195278
187,syr,Syria,,SYR,,168,,f,,,,,f,2018-07-17 10:56:56.196602,2018-07-17 10:56:56.196602
188,uae,United Arab Emirates,,UAE,UA Emirates,161,,f,,,,,f,2018-07-17 10:56:56.197941,2018-07-17 10:56:56.197941
189,yem,Yemen,,YEM,,162,,f,,,,,f,2018-07-17 10:56:56.199250,2018-07-17 10:56:56.199250
190,mex,Mexico,,MEX,,172,,f,,,,,f,2018-07-17 10:56:56.201327,2018-07-17 10:56:56.201327
191,usa,United States,,USA,,171,,f,,,,,f,2018-07-17 10:56:56.202641,2018-07-17 10:56:56.202641
192,can,Canada,,CAN,,170,,f,,,,,f,2018-07-17 10:56:56.203905,2018-07-17 10:56:56.203905
193,aus,Australia,,AUS,,173,,f,,,,,f,2018-07-17 10:56:56.205954,2018-07-17 10:56:56.205954
194,gum,Guam,,GUM,,242,,f,,,,,f,2018-07-17 10:56:56.207950,2018-07-17 10:56:56.207950
195,mnp,Northern Mariana Islands,,MNP,,243,,f,,,,,f,2018-07-17 10:56:56.209870,2018-07-17 10:56:56.209870
196,asm,American Samoa,,ASM,Am. Samoa,241,,f,,,,,f,2018-07-17 10:56:56.212171,2018-07-17 10:56:56.212171
197,cok,Cook Islands,,COK,,244,,f,,,,,f,2018-07-17 10:56:56.214507,2018-07-17 10:56:56.214507
198,fij,Fiji,,FIJ,,175,,f,,,,,f,2018-07-17 10:56:56.216435,2018-07-17 10:56:56.216435
199,ncl,New Caledonia,,NCL,,239,,f,,,,,f,2018-07-17 10:56:56.218062,2018-07-17 10:56:56.218062
200,nzl,New Zealand,,NZL,,183,,f,,,,,f,2018-07-17 10:56:56.219341,2018-07-17 10:56:56.219341
201,png,Papua New Guinea,,PNG,Papua N.G.,174,,f,,,,,f,2018-07-17 10:56:56.220586,2018-07-17 10:56:56.220586
202,sam,Samoa,,SAM,,184,,f,,,,,f,2018-07-17 10:56:56.221786,2018-07-17 10:56:56.221786
203,sol,Solomon Islands,,SOL,Solomon Isl.,176,,f,,,,,f,2018-07-17 10:56:56.223036,2018-07-17 10:56:56.223036
204,tah,Tahiti,,TAH,,238,,f,,,,,f,2018-07-17 10:56:56.224237,2018-07-17 10:56:56.224237
205,tga,Tonga,,TGA,,185,,f,,,,,f,2018-07-17 10:56:56.225506,2018-07-17 10:56:56.225506
206,van,Vanuatu,,VAN,,177,,f,,,,,f,2018-07-17 10:56:56.226841,2018-07-17 10:56:56.226841
207,kir,Kiribati,,KIR,,182,,f,,,,,f,2018-07-17 10:56:56.228042,2018-07-17 10:56:56.228042
208,niu,Niue,,NIU,,245,,f,,,,,f,2018-07-17 10:56:56.229235,2018-07-17 10:56:56.229235
209,tuv,Tuvalu,,TUV,,186,,f,,,,,f,2018-07-17 10:56:56.230457,2018-07-17 10:56:56.230457
210,arg,Argentina,,ARG,,187,,f,,,,,f,2018-07-17 10:56:56.232639,2018-07-17 10:56:56.232639
211,bra,Brazil,,BRA,,189,,f,,,,,f,2018-07-17 10:56:56.233933,2018-07-17 10:56:56.233933
212,chi,Chile,,CHI,,190,,f,,,,,f,2018-07-17 10:56:56.235133,2018-07-17 10:56:56.235133
213,par,Paraguay,,PAR,,194,,f,,,,,f,2018-07-17 10:56:56.236362,2018-07-17 10:56:56.236362
214,uru,Uruguay,,URU,,195,,f,,,,,f,2018-07-17 10:56:56.237611,2018-07-17 10:56:56.237611
215,col,Colombia,,COL,,191,,f,,,,,f,2018-07-17 10:56:56.238847,2018-07-17 10:56:56.238847
216,ecu,Ecuador,,ECU,,192,,f,,,,,f,2018-07-17 10:56:56.240812,2018-07-17 10:56:56.240812
217,per,Peru,,PER,,193,,f,,,,,f,2018-07-17 10:56:56.242875,2018-07-17 10:56:56.242875
218,ven,Venezuela,,VEN,,196,,f,,,,,f,2018-07-17 10:56:56.245381,2018-07-17 10:56:56.245381
219,bol,Bolivia,,BOL,,188,,f,,,,,f,2018-07-17 10:56:56.247597,2018-07-17 10:56:56.247597
220,guy,Guyana,,GUY,,197,,f,,,,,f,2018-07-17 10:56:56.249412,2018-07-17 10:56:56.249412
221,sur,Suriname,,SUR,,198,,f,,,,,f,2018-07-17 10:56:56.250888,2018-07-17 10:56:56.250888
222,gyf,French Guiana,,GYF,,249,,f,,,,,f,2018-07-17 10:56:56.252117,2018-07-17 10:56:56.252117
223,tch,Czechoslovakia (-1992),,TCH,,131,,f,,,,,f,2018-07-17 10:56:56.257578,2018-07-17 10:56:56.257578
224,frg,West Germany (-1989),,FRG,,110,,f,,,,,f,2018-07-17 10:56:56.258943,2018-07-17 10:56:56.258943
225,gdr,East Germany (-1989),,GDR,,110,,f,,,,,f,2018-07-17 10:56:56.260187,2018-07-17 10:56:56.260187
226,urs,Soviet Union (-1991),,URS,,140,,f,,,,,f,2018-07-17 10:56:56.261444,2018-07-17 10:56:56.261444
227,yug,Yugoslavia (-2003),,YUG,,139,,f,,,,,f,2018-07-17 10:56:56.262731,2018-07-17 10:56:56.262731
228,dei,Dutch East Indies (-1945),,DEI,,75,,f,,,,,f,2018-07-17 10:56:56.263976,2018-07-17 10:56:56.263976
229,zai,Zaire (-????),,ZAI,,23,,f,,,,,f,2018-07-17 10:56:56.265306,2018-07-17 10:56:56.265306
